	expected_outcome_st_no_treatment	expected_outcome_st_all_treatment	y	v
0	0.18107906	0.44133255	0.0	0.0
1	0.15539366	0.39660993	0.0	0.0
2	0.65044075	0.8692422	1.0	0.23076923191547394
3	0.10329634	0.2915588	0.0	0.1599999964237213
4	0.0489451	0.15530643	0.0	0.2199999988079071
5	0.034252197	0.112460226	0.0	0.21052631735801697
6	0.5382511	0.80637133	1.0	0.75
7	0.4583594	0.7514478	1.0	0.4444444477558136
8	0.14229345	0.37213418	0.0	0.24137930572032928
9	0.09856194	0.28089866	0.0	0.1111111119389534
10	0.133977	0.3559594	0.0	0.18421052396297455
11	0.42633054	0.7264052	1.0	0.156521737575531
12	0.2743408	0.5745864	0.0	0.6666666865348816
13	0.04927224	0.1562275	0.0	0.1568627506494522
14	0.045607895	0.14582908	0.0	0.2380952388048172
15	0.41129	0.7139534	1.0	0.2432432472705841
16	0.5203797	0.7949234	1.0	0.3076923191547394
17	0.053666443	0.16847011	0.0	0.3214285671710968
18	0.32128507	0.6284155	1.0	0.1875
19	0.010932177	0.037988186	0.0	0.2298850566148758
20	0.5197413	0.7945062	1.0	0.3333333432674408
21	0.017973661	0.06137508	0.0	0.06849315017461777
22	0.04365903	0.1402269	0.0	0.13333334028720856
23	0.008272082	0.02893719	0.0	0.10638298094272614
24	0.014258295	0.049137056	0.0	0.072727270424366
25	0.5576123	0.8182856	1.0	0.2666666805744171
26	0.029667467	0.09847456	0.0	0.2777777910232544
27	0.07683936	0.22920808	0.0	0.10526315867900848
28	0.024344712	0.081848115	0.0	0.23853211104869843
29	0.051873952	0.1635057	0.0	0.2467532455921173
30	0.20648918	0.48177776	0.0	0.0
31	0.031563997	0.1042971	0.0	0.10869564861059189
32	0.5195641	0.79439014	1.0	0.10000000149011612
33	0.015057117	0.051787287	0.0	0.1794871836900711
34	0.08316696	0.24475643	0.0	0.0
35	0.06674108	0.20349959	0.0	0.13333334028720856
36	0.0071530044	0.025093138	0.0	0.10000000149011612
37	0.34403855	0.6520244	1.0	0.1627907007932663
38	0.016464174	0.056429982	0.0	0.19069766998291016
39	0.45962286	0.7523968	1.0	0.190476194024086
40	0.41384703	0.7161032	1.0	0.14457830786705017
41	0.0632835	0.19443315	0.0	0.0892857164144516
42	0.40444025	0.7081261	1.0	0.14035087823867798
43	0.04213521	0.13581139	0.0	0.13725490868091583
44	0.09989306	0.28391677	0.0	0.0625
45	0.44713694	0.74289167	1.0	0.125
46	0.18827927	0.45315486	0.0	0.20000000298023224
47	0.021420509	0.07253045	0.0	0.095238097012043
48	0.4085898	0.7116682	1.0	0.3333333432674408
49	0.5959471	0.8404934	1.0	0.03846153989434242
50	0.12084514	0.32934415	0.0	0.3125
51	0.83502007	0.94759524	1.0	0.1764705926179886
52	0.076786876	0.22907749	0.0	0.22499999403953552
53	0.57885754	0.8308106	1.0	0.0
54	0.5399974	0.8074664	1.0	0.1428571492433548
55	0.21037948	0.48766714	0.0	0.23076923191547394
56	0.11024505	0.3068384	0.0	0.0833333358168602
57	0.029872984	0.09910807	0.0	0.11428571492433548
58	0.22431788	0.508154	1.0	0.16363635659217834
59	0.46155572	0.7538434	1.0	0.07999999821186066
60	0.13018191	0.34840602	0.0	0.20000000298023224
61	0.11439651	0.3157655	0.0	0.0
62	0.3469711	0.6549609	1.0	0.12328767031431198
63	0.13667887	0.36127043	0.0	0.190476194024086
64	0.02093324	0.070964634	0.0	0.1041666641831398
65	0.0425272	0.13695028	0.0	0.095238097012043
66	0.040229827	0.13024569	0.0	0.1538461595773697
67	0.3475535	0.6555414	1.0	0.1666666716337204
68	0.37225944	0.67934465	1.0	0.0634920671582222
69	0.21423164	0.49342388	0.0	0.25
70	0.027511448	0.091791034	0.0	0.1666666716337204
71	0.017571688	0.060061842	0.0	0.12962962687015533
72	0.025659919	0.08599621	0.0	0.095238097012043
73	0.11204314	0.3107231	0.0	0.10638298094272614
74	0.19566986	0.46498668	0.0	0.6666666865348816
75	0.021294296	0.07212514	0.0	0.2370370328426361
76	0.16153869	0.4076894	0.0	0.2432432472705841
77	0.08866888	0.25794086	0.0	0.17391304671764374
78	0.021849602	0.073905855	0.0	0.07547169923782349
79	0.7052969	0.89528954	1.0	0.31578946113586426
80	0.04707104	0.15000224	0.0	0.15714286267757416
81	0.08817804	0.2567769	0.0	0.1785714328289032
82	0.87539124	0.961683	1.0	0.2380952388048172
83	0.42721897	0.7271263	1.0	0.0833333358168602
84	0.12186813	0.33146667	0.0	0.5
85	0.050533503	0.15976653	0.0	0.1818181872367859
86	0.055184662	0.17264354	0.0	0.24390244483947754
87	0.4592871	0.75214493	1.0	0.5
88	0.21121332	0.48891947	1.0	0.0
89	0.12452462	0.33693892	0.0	0.3636363744735718
90	0.07844257	0.23318735	0.0	0.1875
91	0.03344369	0.11001584	0.0	0.0714285746216774
92	0.41504726	0.71710765	1.0	0.1875
93	0.44096255	0.7380855	1.0	0.3333333432674408
94	0.06756571	0.20564163	0.0	0.1666666716337204
95	0.08827156	0.25699884	0.0	0.20952381193637848
96	0.027440786	0.09157112	0.0	0.1111111119389534
97	0.19437334	0.46293274	0.0	0.1666666716337204
98	0.3068924	0.6126843	0.0	0.0
99	0.5946816	0.83978796	1.0	0.1702127605676651
100	0.378592	0.68519914	1.0	0.05263157933950424
101	0.7936199	0.9321493	1.0	0.20000000298023224
102	0.38519895	0.691205	1.0	0.23076923191547394
103	0.5957836	0.8404024	1.0	0.2266666740179062
104	0.07691032	0.22938481	0.0	0.10000000149011612
105	0.072173	0.21746844	0.0	0.15000000596046448
106	0.22094065	0.5032761	0.0	0.30000001192092896
107	0.5612996	0.82049966	1.0	0.30000001192092896
108	0.78062487	0.92707545	1.0	0.25
109	0.2515323	0.54558337	0.0	0.29487180709838867
110	0.022203475	0.075038165	0.0	0.21153846383094788
111	0.28418872	0.5865011	1.0	0.22580644488334656
112	0.07781613	0.23163584	0.0	0.21551723778247833
113	0.0739221	0.22189656	0.0	0.2298850566148758
114	0.43892613	0.7364846	1.0	0.0
115	0.40472552	0.70837075	1.0	1.0
116	0.5220367	0.79600364	1.0	0.13513512909412384
117	0.029845953	0.09902471	0.0	0.2142857164144516
118	0.025956064	0.08692652	0.0	0.12727272510528564
119	0.09103876	0.2635266	0.0	0.21276596188545227
120	0.41727975	0.71896785	1.0	0.1111111119389534
121	0.027900577	0.09300262	0.0	0.23076923191547394
122	0.073761046	0.22149032	0.0	0.13333334028720856
123	0.13960919	0.3669691	0.0	0.2295081913471222
124	0.08481708	0.24874279	0.0	0.10000000149011612
125	0.101457775	0.28744358	0.0	0.22033898532390594
126	0.04967031	0.15734679	0.0	0.21052631735801697
127	0.04079765	0.1319094	0.0	0.18644067645072937
128	0.06545594	0.20014575	0.0	0.2222222238779068
129	0.1365237	0.3609668	0.0	0.41025641560554504
130	0.11194861	0.31051952	0.0	0.2884615361690521
131	0.08181527	0.24147013	0.0	0.14814814925193787
132	0.34618342	0.65417457	1.0	0.23076923191547394
133	0.008892745	0.031059712	0.0	0.014285714365541935
134	0.02575022	0.08627999	0.0	0.17543859779834747
135	0.60021865	0.8428614	1.0	0.31578946113586426
136	0.49986967	0.7812177	1.0	0.12280701845884323
137	0.24915767	0.54244465	1.0	0.3333333432674408
138	0.025366455	0.085072905	0.0	0.2535211145877838
139	0.12855607	0.34513617	0.0	0.3333333432674408
140	0.16585213	0.4153198	0.0	0.0
141	0.050212115	0.15886676	0.0	0.2150537669658661
142	0.49606824	0.77860755	1.0	0.20000000298023224
143	0.03369218	0.11076817	0.0	0.1388888955116272
144	0.050679684	0.16017553	0.0	0.18987341225147247
145	0.020879507	0.0707919	0.0	0.1515151560306549
146	0.050623298	0.16001773	0.0	0.2571428716182709
147	0.0928576	0.2677763	0.0	0.17073170840740204
148	0.064453006	0.19751522	0.0	0.24285714328289032
149	0.36928904	0.6765648	1.0	0.22499999403953552
150	0.013785601	0.04756379	0.0	0.15094339847564697
151	0.06655711	0.20302066	0.0	0.1304347813129425
152	0.010778964	0.037469834	0.0	0.10769230872392654
153	0.88464904	0.9647876	1.0	0.2370370328426361
154	0.026718944	0.08931711	0.0	0.15555556118488312
155	0.017760485	0.06067896	0.0	0.20000000298023224
156	0.08964276	0.26024282	0.0	0.1304347813129425
157	0.18235207	0.44344425	0.0	0.12903225421905518
158	0.32596934	0.63339883	1.0	0.25
159	0.041855246	0.13499653	0.0	0.0555555559694767
160	0.5701637	0.8257524	1.0	0.21739129722118378
161	0.2189425	0.5003646	0.0	0.0
162	0.14817128	0.38326377	0.0	0.125
163	0.08019748	0.23751211	0.0	0.25
164	0.047039866	0.14991355	0.0	0.15217390656471252
165	0.6443547	0.86618185	1.0	0.28378379344940186
166	0.084008485	0.24679285	0.0	0.25581395626068115
167	0.103987396	0.2930977	0.0	0.2982456088066101
168	0.05593565	0.17469758	0.0	0.06666667014360428
169	0.2746233	0.5749332	0.0	0.37254902720451355
170	0.018530756	0.06319079	0.0	0.10204081982374191
171	0.035768986	0.11702058	0.0	0.21875
172	0.22663271	0.5114666	0.0	0.0
173	0.04295376	0.13818696	0.0	0.20000000298023224
174	0.2873438	0.590245	0.0	0.23333333432674408
175	0.59842813	0.84187126	1.0	0.21311475336551666
176	0.702042	0.8938172	1.0	0.1111111119389534
177	0.4066383	0.71000695	1.0	0.2142857164144516
178	0.3289071	0.636491	1.0	0.2222222238779068
179	0.48349807	0.76981485	1.0	0.3499999940395355
180	0.05117157	0.1615493	0.0	0.15942029654979706
181	0.015708715	0.05394122	0.0	0.18918919563293457
182	0.42980957	0.72922015	1.0	0.1599999964237213
183	0.47686127	0.7650694	1.0	0.12195122241973877
184	0.1585213	0.4022802	0.0	0.2777777910232544
185	0.28996933	0.5933339	1.0	0.25
186	0.12568438	0.33931023	0.0	0.23529411852359772
187	0.15535468	0.39653873	0.0	0.0
188	0.20771572	0.4836429	0.0	0.0
189	0.008850515	0.030915707	0.0	0.23999999463558197
190	0.5507118	0.8140956	1.0	0.19402985274791718
191	0.05078894	0.16048095	0.0	0.11627907305955887
192	0.51500845	0.79139423	1.0	0.20967741310596466
193	0.023250967	0.07837853	0.0	0.14814814925193787
194	0.08949602	0.2598966	0.0	0.29411765933036804
195	0.05968234	0.1848416	0.0	0.20000000298023224
196	0.41979408	0.7210506	1.0	0.2075471729040146
197	0.0941723	0.27082807	0.0	0.1428571492433548
198	0.40781555	0.71101016	1.0	0.20000000298023224
199	0.68303406	0.88504004	1.0	0.2571428716182709
200	0.76808083	0.9220696	1.0	0.2743362784385681
201	0.33207327	0.6397951	1.0	0.1666666716337204
202	0.07253587	0.2183899	0.0	0.19117647409439087
203	0.13787153	0.36359745	0.0	0.19354838132858276
204	0.020502955	0.069578916	0.0	0.1340206116437912
205	0.10016772	0.28453755	0.0	0.17073170840740204
206	0.6760563	0.88173926	1.0	0.21568627655506134
207	0.4299666	0.72934663	1.0	0.2142857164144516
208	0.10980296	0.305879	0.0	0.2368421107530594
209	0.61391693	0.850319	1.0	0.24137930572032928
210	0.3480422	0.6560277	1.0	0.16129031777381897
211	0.34208053	0.65005064	1.0	0.3235294222831726
212	0.018264592	0.062323958	0.0	0.08888889104127884
213	0.11915684	0.32582253	0.0	0.10526315867900848
214	0.04387474	0.14084947	0.0	0.19658119976520538
215	0.4148827	0.7169701	1.0	0.20000000298023224
216	0.63207924	0.8598982	1.0	0.1785714328289032
217	0.015071511	0.05183494	0.0	0.16447368264198303
218	0.010133773	0.03528419	0.0	0.095238097012043
219	0.44388348	0.74036807	1.0	0.09615384787321091
220	0.440909	0.7380434	1.0	0.16867469251155853
221	0.13882142	0.3654434	0.0	0.2702702581882477
222	0.33916622	0.6470932	1.0	0.05128205195069313
223	0.0244807	0.0822784	0.0	0.11235955357551575
224	0.18716648	0.45134696	0.0	0.20000000298023224
225	0.041912824	0.1351642	0.0	0.23404255509376526
226	0.059155077	0.1834243	0.0	0.1764705926179886
227	0.19218373	0.45944306	0.0	0.25641027092933655
228	0.7662143	0.92131543	1.0	0.2698412835597992
229	0.013752967	0.047454953	0.0	0.1780821979045868
230	0.057783157	0.17972079	0.0	0.2631579041481018
231	0.62505895	0.8562363	1.0	0.18867924809455872
232	0.13361758	0.3552487	0.0	0.0
233	0.050278902	0.15905368	0.0	0.15853658318519592
234	0.30441797	0.609914	1.0	0.13793103396892548
235	0.113895655	0.3146965	0.0	0.20000000298023224
236	0.27703404	0.5778799	1.0	0.21142856776714325
237	0.042982787	0.13827133	0.0	0.21875
238	0.02815795	0.09380257	0.0	0.16981132328510284
239	0.50478566	0.7845601	1.0	0.5
240	0.048403323	0.15377769	0.0	0.1428571492433548
241	0.16712159	0.41754293	0.0	0.0
242	0.018726826	0.06382871	0.0	0.12857143580913544
243	0.038670123	0.12565306	0.0	0.2222222238779068
244	0.06679416	0.20363775	0.0	0.13333334028720856
245	0.41118342	0.7138635	1.0	0.1111111119389534
246	0.25646585	0.5520306	1.0	0.11627907305955887
247	0.52848333	0.8001696	1.0	0.21739129722118378
248	0.5032066	0.7834905	1.0	0.3333333432674408
249	0.5364944	0.80526555	1.0	0.2857142984867096
250	0.57712	0.829807	1.0	0.1818181872367859
251	0.17536855	0.43174165	0.0	0.3333333432674408
252	0.29790166	0.60252273	0.0	0.3333333432674408
253	0.067864746	0.20641643	0.0	0.25
