	expected_outcome_st_no_treatment	expected_outcome_st_all_treatment	y	v
0	0.18709624	0.3446534	1.0	0.25
1	0.5688571	0.7509254	1.0	0.0
2	0.81814444	0.9113468	1.0	0.1538461595773697
3	0.06645948	0.13991123	0.0	0.1599999964237213
4	0.152378	0.2911705	0.0	0.14000000059604645
5	0.05594489	0.11926043	0.0	0.21052631735801697
6	0.29071063	0.48361325	0.0	0.0
7	0.2124413	0.3813299	0.0	0.1111111119389534
8	0.062256098	0.13171777	0.0	0.17241379618644714
9	0.047968835	0.10324463	0.0	0.1111111119389534
10	0.06952599	0.14583746	0.0	0.1315789520740509
11	0.049868762	0.1070877	0.0	0.2347826063632965
12	0.21635073	0.38682076	0.0	0.0
13	0.034071207	0.07458699	0.0	0.11764705926179886
14	0.23204812	0.4084401	0.0	0.2380952388048172
15	0.010920763	0.024608463	0.0	0.10810811072587967
16	0.23345411	0.41034383	1.0	0.07692307978868484
17	0.07750589	0.16105995	0.0	0.1785714328289032
18	0.10640818	0.21389547	0.0	0.15625
19	0.25367522	0.4371489	0.0	0.16091954708099365
20	0.5767144	0.7568828	1.0	0.0
21	0.08347651	0.1722652	0.0	0.12328767031431198
22	0.18706536	0.3446076	0.0	0.06666667014360428
23	0.14251778	0.27524564	0.0	0.11702127754688263
24	0.14492455	0.27916414	0.0	0.12727272510528564
25	0.18496758	0.34148523	0.0	0.2666666805744171
26	0.26604614	0.4530359	0.0	0.3333333432674408
27	0.13837343	0.26844996	0.0	0.15789473056793213
28	0.008099675	0.018317074	0.0	0.1834862381219864
29	0.0630222	0.13321716	0.0	0.12987013161182404
30	0.37336874	0.5765369	1.0	0.3333333432674408
31	0.044335753	0.095846504	0.0	0.06521739065647125
32	0.43154097	0.6343207	1.0	0.0
33	0.21314836	0.38232616	0.0	0.28205129504203796
34	0.09784716	0.19860879	0.0	0.06666667014360428
35	0.37361234	0.576791	0.0	0.06666667014360428
36	0.06470731	0.13650566	0.0	0.125
37	0.021503985	0.047815353	0.0	0.11627907305955887
38	0.015909523	0.03562492	0.0	0.12558139860630035
39	0.17259175	0.32278448	0.0	0.095238097012043
40	0.085861236	0.17669743	0.0	0.1927710771560669
41	0.07036275	0.14744711	0.0	0.1428571492433548
42	0.20989439	0.37772936	0.0	0.17543859779834747
43	0.16801366	0.31574282	0.0	0.13725490868091583
44	0.095247686	0.19390783	0.0	0.03125
45	0.09811032	0.19908309	0.0	0.0
46	0.33068776	0.530285	0.0	0.4000000059604645
47	0.5046519	0.6995114	1.0	0.1428571492433548
48	0.34648943	0.547818	1.0	0.1111111119389534
49	0.50448674	0.6993726	1.0	0.11538461595773697
50	0.2641303	0.45060024	0.0	0.1875
51	0.13915509	0.2697364	0.0	0.05882352963089943
52	0.1912333	0.35077104	0.0	0.125
53	0.43046987	0.633307	1.0	0.0
54	0.39863235	0.6023335	1.0	0.2857142984867096
55	0.0607436	0.12874934	0.0	0.26923078298568726
56	0.5372064	0.7262076	1.0	0.0
57	0.03547433	0.07752481	0.0	0.15714286267757416
58	0.4043323	0.60800135	1.0	0.1818181872367859
59	0.6848613	0.8323771	1.0	0.14000000059604645
60	0.266936	0.45416418	0.0	0.20000000298023224
61	0.39222175	0.59589314	1.0	0.20000000298023224
62	0.3736113	0.57678986	1.0	0.15068493783473969
63	0.13674095	0.2657562	0.0	0.1428571492433548
64	0.69375706	0.8380931	1.0	0.2291666716337204
65	0.036925405	0.08055237	0.0	0.1428571492433548
66	0.05183074	0.1110377	0.0	0.1538461595773697
67	0.2387855	0.41751456	0.0	0.3333333432674408
68	0.23706183	0.41520435	0.0	0.190476194024086
69	0.5010631	0.6964854	1.0	0.5
70	0.6948255	0.838775	1.0	0.190476194024086
71	0.026925951	0.05946812	0.0	0.14814814925193787
72	0.058013022	0.123363316	0.0	0.1746031790971756
73	0.031065077	0.06825885	0.0	0.06382978707551956
74	0.22958016	0.40508568	0.0	0.3333333432674408
75	0.028183728	0.06214893	0.0	0.11851851642131805
76	0.075234145	0.15675542	0.0	0.18918919563293457
77	0.08303136	0.17143512	0.0	0.17391304671764374
78	0.64133704	0.8033771	1.0	0.1320754736661911
79	0.12449491	0.24523836	0.0	0.21052631735801697
80	0.06460121	0.13629913	0.0	0.17142857611179352
81	0.5171488	0.70991814	1.0	0.2857142984867096
82	0.3095991	0.50609225	1.0	0.190476194024086
83	0.16807851	0.315843	0.0	0.125
84	0.19853875	0.3614474	0.0	0.0
85	0.0062710643	0.014214814	0.0	0.13286712765693665
86	0.019022882	0.042430043	0.0	0.12195122241973877
87	0.50834095	0.70260453	1.0	0.0
88	0.39198077	0.5956496	0.0	0.20000000298023224
89	0.31797734	0.5158152	0.0	0.0
90	0.10033196	0.20307642	0.0	0.09375
91	0.041304648	0.08962411	0.0	0.0357142873108387
92	0.6066236	0.77894104	1.0	0.125
93	0.16895032	0.31718907	0.0	0.0
94	0.43276608	0.6354779	1.0	0.3333333432674408
95	0.023025721	0.051101774	0.0	0.11428571492433548
96	0.9029353	0.95506823	1.0	0.3333333432674408
97	0.68914753	0.8351399	1.0	0.3333333432674408
98	0.4419671	0.644095	1.0	0.0
99	0.5806191	0.75981766	1.0	0.1702127605676651
100	0.050778717	0.108922005	0.0	0.05263157933950424
101	0.08509329	0.17527276	0.0	0.25
102	0.56235427	0.7459423	1.0	0.1794871836900711
103	0.048223823	0.103761524	0.0	0.1599999964237213
104	0.6353953	0.7992796	1.0	0.30000001192092896
105	0.038294464	0.08339876	0.0	0.17000000178813934
106	0.025269806	0.0559254	0.0	0.20000000298023224
107	0.39121705	0.59487736	1.0	0.25
108	0.050192088	0.107739836	0.0	0.0833333358168602
109	0.017062128	0.0381504	0.0	0.20512820780277252
110	0.040870488	0.088728964	0.0	0.09615384787321091
111	0.60984176	0.78125787	1.0	0.19354838132858276
112	0.02879104	0.06344029	0.0	0.13793103396892548
113	0.01838994	0.04105094	0.0	0.17241379618644714
114	0.12212685	0.24120629	0.0	0.0
115	0.3611914	0.56369394	0.0	0.0
