	expected_outcome_st_no_treatment	expected_outcome_st_all_treatment	y	v
0	0.17345887	0.26787454	1.0	0.75
1	0.5243199	0.6577384	1.0	0.20000000298023224
2	0.96035707	0.976871	1.0	0.4615384638309479
3	0.06419414	0.10682213	0.0	0.1599999964237213
4	0.16893688	0.26167035	0.0	0.2199999988079071
5	0.031749666	0.054077893	0.0	0.18421052396297455
6	0.43100035	0.5690815	0.0	0.0
7	0.20918474	0.31562078	0.0	0.1111111119389534
8	0.05792463	0.096820146	0.0	0.06896551698446274
9	0.036624253	0.06216055	0.0	0.1666666716337204
10	0.10988212	0.17710733	0.0	0.10526315867900848
11	0.08051178	0.13244194	0.0	0.21739129722118378
12	0.17280397	0.2669783	0.0	0.6666666865348816
13	0.054617226	0.091507584	0.0	0.0784313753247261
14	0.29101077	0.41712067	0.0	0.1428571492433548
15	0.018975586	0.032623053	0.0	0.18918919563293457
16	0.43475944	0.57283247	1.0	0.07692307978868484
17	0.15447432	0.2415767	0.0	0.2857142984867096
18	0.12689143	0.20215946	0.0	0.21875
19	0.1518015	0.2378206	0.0	0.17241379618644714
20	0.39656702	0.53396904	1.0	0.0
21	0.04851702	0.081642956	0.0	0.13698630034923553
22	0.21179602	0.31902468	0.0	0.13333334028720856
23	0.1258331	0.20061752	0.0	0.1595744639635086
24	0.13761097	0.21765238	0.0	0.16363635659217834
25	0.22969106	0.34204805	0.0	0.13333334028720856
26	0.21251881	0.3199649	0.0	0.3888888955116272
27	0.08577964	0.14058805	0.0	0.10526315867900848
28	0.0067002177	0.011623681	0.0	0.15596330165863037
29	0.08261031	0.13569424	0.0	0.11688311398029327
30	0.43977728	0.57781494	1.0	0.3333333432674408
31	0.038471997	0.06520948	0.0	0.043478261679410934
32	0.4217959	0.5598296	1.0	0.10000000149011612
33	0.43827313	0.5763242	0.0	0.28205129504203796
34	0.06066382	0.10120103	0.0	0.20000000298023224
35	0.15071726	0.23629314	0.0	0.20000000298023224
36	0.08187196	0.13455102	0.0	0.15000000596046448
37	0.025701433	0.043969333	0.0	0.1627907007932663
38	0.005238205	0.0090972185	0.0	0.1627907007932663
39	0.22646472	0.33793592	0.0	0.1428571492433548
40	0.1895673	0.289678	0.0	0.20481927692890167
41	0.11577317	0.18584996	0.0	0.2321428507566452
42	0.15204948	0.2381697	0.0	0.12280701845884323
43	0.050360978	0.08463392	0.0	0.1568627506494522
44	0.09692359	0.15762475	0.0	0.0625
45	0.21117347	0.3182142	0.0	0.125
46	0.44187626	0.5798907	0.0	0.20000000298023224
47	0.5494204	0.68009424	1.0	0.095238097012043
48	0.36855495	0.50436354	1.0	0.1111111119389534
49	0.52412564	0.65756303	1.0	0.1538461595773697
50	0.13358212	0.2118558	0.0	0.1875
51	0.082867146	0.13609162	0.0	0.05882352963089943
52	0.09860942	0.16017917	0.0	0.15000000596046448
53	0.47100967	0.6082076	1.0	0.0
54	0.564115	0.6929092	1.0	0.3571428656578064
55	0.09214854	0.15035704	0.0	0.19230769574642181
56	0.77932596	0.86028016	1.0	0.1666666716337204
57	0.056506366	0.094545096	0.0	0.15714286267757416
58	0.30602133	0.4346483	1.0	0.16363635659217834
59	0.7931168	0.8698567	1.0	0.1599999964237213
60	0.3256634	0.4571083	0.0	0.0
61	0.55085284	0.6813522	1.0	0.6000000238418579
62	0.429443	0.5675229	1.0	0.10958904027938843
63	0.16231644	0.25252002	0.0	0.095238097012043
64	0.68040884	0.78776854	1.0	0.2083333283662796
65	0.041375488	0.06998405	0.0	0.0476190485060215
66	0.08308819	0.13643357	0.0	0.23076923191547394
67	0.21140769	0.31851923	0.0	0.3333333432674408
68	0.16702521	0.2590364	0.0	0.190476194024086
69	0.5476829	0.6785658	1.0	0.5
70	0.89770466	0.93865025	1.0	0.261904776096344
71	0.058039427	0.097004026	0.0	0.12962962687015533
72	0.035331547	0.06002271	0.0	0.1746031790971756
73	0.08290863	0.13615584	0.0	0.06382978707551956
74	0.11426756	0.18362227	0.0	0.0
75	0.024108917	0.041292965	0.0	0.17037037014961243
76	0.049263775	0.082855105	0.0	0.18918919563293457
77	0.16615123	0.25783002	0.0	0.08695652335882187
78	0.7702529	0.8539115	1.0	0.18867924809455872
79	0.1068714	0.17261183	0.0	0.15789473056793213
80	0.056517154	0.0945625	0.0	0.2571428716182709
81	0.5182493	0.65224123	1.0	0.2142857164144516
82	0.5506466	0.6811712	1.0	0.18095238506793976
83	0.10820252	0.1746017	0.0	0.2083333283662796
84	0.1685974	0.26120308	0.0	0.1666666716337204
85	0.010490835	0.01814878	0.0	0.1538461595773697
86	0.026344001	0.04504767	0.0	0.1463414579629898
