	expected_outcome_st_no_treatment	expected_outcome_st_all_treatment	y	v
0	0.18189266	0.43623552	0.0	0.0
1	0.16767448	0.41215196	0.0	0.0
2	0.41432902	0.71116006	1.0	0.23076923191547394
3	0.14955878	0.37967134	0.0	0.1599999964237213
4	0.03441885	0.110366255	0.0	0.14000000059604645
5	0.008847773	0.030131698	0.0	0.15789473056793213
6	0.5525252	0.81122684	1.0	0.25
7	0.43816838	0.7307682	1.0	0.2222222238779068
8	0.114531934	0.3104236	0.0	0.27586206793785095
9	0.10623327	0.29262173	0.0	0.1666666716337204
10	0.06421965	0.19279522	0.0	0.21052631735801697
11	0.4737211	0.7580302	1.0	0.19130434095859528
12	0.22860083	0.50772285	0.0	0.6666666865348816
13	0.04185024	0.13195485	0.0	0.19607843458652496
14	0.05382362	0.16526088	0.0	0.1428571492433548
15	0.4075194	0.70534724	1.0	0.18918919563293457
16	0.47834915	0.7614172	1.0	0.1538461595773697
17	0.045398265	0.14200959	0.0	0.1785714328289032
18	0.31511736	0.61557794	1.0	0.28125
19	0.014521539	0.048782527	0.0	0.14942528307437897
20	0.44340494	0.73492736	1.0	0.3333333432674408
21	0.011690468	0.039539963	0.0	0.10958904027938843
22	0.08480349	0.2438514	0.0	0.13333334028720856
23	0.006735176	0.023055375	0.0	0.07446808367967606
24	0.008538246	0.029099464	0.0	0.072727270424366
25	0.3947374	0.69416857	1.0	0.06666667014360428
26	0.054398626	0.16681647	0.0	0.3333333432674408
27	0.08584502	0.24632055	0.0	0.15789473056793213
28	0.06757134	0.201413	0.0	0.14678898453712463
29	0.039970756	0.12656331	0.0	0.22077922523021698
30	0.2271725	0.50569385	0.0	0.0
31	0.0328618	0.105749816	0.0	0.1304347813129425
32	0.52611554	0.7944041	1.0	0.30000001192092896
33	0.013594419	0.045769602	0.0	0.10256410390138626
34	0.19685492	0.46034706	0.0	0.13333334028720856
35	0.10023406	0.27938718	0.0	0.20000000298023224
36	0.007949024	0.027130365	0.0	0.15000000596046448
37	0.53149635	0.7979088	1.0	0.27906978130340576
38	0.0118994415	0.04022655	0.0	0.19069766998291016
39	0.50590014	0.7808667	1.0	0.1428571492433548
40	0.47856355	0.76157326	1.0	0.21686747670173645
41	0.042611122	0.13412458	0.0	0.1964285671710968
42	0.307495	0.60713035	1.0	0.10526315867900848
43	0.04230368	0.13324866	0.0	0.13725490868091583
44	0.075876355	0.22224745	0.0	0.09375
45	0.72940946	0.90367585	1.0	0.3125
46	0.14544573	0.37199813	0.0	0.20000000298023224
47	0.020751953	0.068687975	0.0	0.0476190485060215
48	0.44742358	0.7380846	1.0	0.2222222238779068
49	0.5100558	0.78369856	1.0	0.07692307978868484
50	0.12521207	0.33251104	0.0	0.0625
51	0.6035149	0.8412095	1.0	0.1764705926179886
52	0.06638512	0.19837707	0.0	0.125
53	0.61419845	0.84711087	1.0	0.09090909361839294
54	0.5743338	0.8244334	1.0	0.1428571492433548
55	0.22474182	0.5022197	0.0	0.23076923191547394
56	0.06936225	0.20596775	0.0	0.0833333358168602
57	0.060602486	0.18335506	0.0	0.10000000149011612
58	0.21684107	0.49073896	1.0	0.1818181872367859
59	0.48215106	0.7641732	1.0	0.11999999731779099
60	0.12136924	0.3246674	0.0	0.20000000298023224
61	0.08343363	0.24058771	0.0	0.0
62	0.35842228	0.6603612	1.0	0.09589041024446487
63	0.09323597	0.26354465	0.0	0.2857142984867096
64	0.019702673	0.06537658	0.0	0.0833333358168602
65	0.049107164	0.15235168	0.0	0.1428571492433548
66	0.11415395	0.30962515	0.0	0.10769230872392654
67	0.42053077	0.7163702	1.0	0.1666666716337204
68	0.43352234	0.72703445	1.0	0.0634920671582222
69	0.1790857	0.43157408	0.0	0.25
70	0.012593418	0.04250154	0.0	0.190476194024086
71	0.01560545	0.052288085	0.0	0.03703703731298447
72	0.016439855	0.05497417	0.0	0.1111111119389534
73	0.08511734	0.24459648	0.0	0.1489361673593521
74	0.29101008	0.5882267	0.0	0.6666666865348816
75	0.019334316	0.064210236	0.0	0.1259259283542633
76	0.15026507	0.38097763	0.0	0.2702702581882477
77	0.114750504	0.3108848	0.0	0.043478261679410934
78	0.022759497	0.07497764	0.0	0.11320754885673523
79	0.6225482	0.85163736	1.0	0.2631579041481018
80	0.058650583	0.17819947	0.0	0.2142857164144516
81	0.15113568	0.38258302	0.0	0.25
82	0.89140725	0.96618074	1.0	0.20952381193637848
83	0.44835562	0.73881257	1.0	0.1666666716337204
84	0.18655476	0.44387972	0.0	0.25
85	0.02976337	0.096464574	0.0	0.139860138297081
86	0.038190544	0.121414214	0.0	0.17073170840740204
87	0.4046625	0.7028794	1.0	0.0
88	0.2785182	0.5732928	1.0	0.0
89	0.14963579	0.37981406	0.0	0.3636363744735718
90	0.060886413	0.18410122	0.0	0.125
91	0.06583679	0.19696853	0.0	0.1071428582072258
92	0.23246065	0.5131603	1.0	0.1875
93	0.45213377	0.74174726	1.0	0.3333333432674408
94	0.08378008	0.24141476	0.0	0.1666666716337204
95	0.071321875	0.2109122	0.0	0.21904762089252472
96	0.05240041	0.16139388	0.0	0.07407407462596893
97	0.14585775	0.37277198	0.0	0.1666666716337204
98	0.21205643	0.48364297	0.0	0.0
99	0.743594	0.9098542	1.0	0.24468085169792175
100	0.69462174	0.88784736	1.0	0.05263157933950424
101	0.70368874	0.89206874	1.0	0.20000000298023224
102	0.42654333	0.7213472	1.0	0.1538461595773697
103	0.7342181	0.9057876	1.0	0.1599999964237213
104	0.081625134	0.23625076	0.0	0.0
105	0.0704976	0.20883739	0.0	0.1899999976158142
106	0.1511108	0.38253725	0.0	0.28333333134651184
107	0.6199144	0.85021746	1.0	0.25
108	0.66268	0.8724039	1.0	0.2708333432674408
109	0.35904133	0.6609645	0.0	0.29487180709838867
110	0.033162326	0.10664353	0.0	0.19230769574642181
111	0.39108506	0.6909083	1.0	0.19354838132858276
112	0.06201628	0.18706226	0.0	0.2068965584039688
113	0.046549976	0.14523932	0.0	0.17241379618644714
114	0.54945785	0.8093208	1.0	0.20000000298023224
115	0.5407448	0.8038392	1.0	0.0
116	0.39763996	0.6967384	1.0	0.1621621549129486
117	0.027213484	0.088722974	0.0	0.2142857164144516
118	0.037386328	0.119074464	0.0	0.16363635659217834
119	0.08253491	0.23843658	0.0	0.23404255509376526
120	0.39080983	0.69066143	1.0	0.2222222238779068
121	0.022844285	0.07524198	0.0	0.1846153885126114
122	0.12706462	0.3362517	0.0	0.3333333432674408
123	0.19952771	0.46452817	0.0	0.24590164422988892
124	0.13195759	0.34600705	0.0	0.20000000298023224
125	0.1938946	0.45567244	0.0	0.32203391194343567
126	0.0734539	0.2162453	0.0	0.15789473056793213
127	0.022778869	0.075038046	0.0	0.18644067645072937
128	0.14658669	0.37413818	0.0	0.2222222238779068
129	0.05315888	0.16345766	0.0	0.3076923191547394
130	0.11076394	0.30241197	0.0	0.25
131	0.06875539	0.20442834	0.0	0.14814814925193787
132	0.29179853	0.58915126	1.0	0.3076923191547394
133	0.010813355	0.036650956	0.0	0.10000000149011612
134	0.03188631	0.10284084	0.0	0.22807016968727112
135	0.55200046	0.81090164	1.0	0.2631579041481018
136	0.44553202	0.7366023	1.0	0.17543859779834747
137	0.36709014	0.66872007	1.0	0.2083333283662796
138	0.021093398	0.0697619	0.0	0.19718310236930847
139	0.17170307	0.41909677	0.0	0.5555555820465088
140	0.22331843	0.50017273	0.0	0.0
141	0.030222148	0.09784773	0.0	0.2150537669658661
142	0.37506714	0.6762483	1.0	0.15000000596046448
143	0.06771344	0.2017757	0.0	0.1388888955116272
144	0.038789153	0.12315026	0.0	0.2278480976819992
145	0.023468465	0.07718465	0.0	0.12121212482452393
146	0.05784297	0.1760535	0.0	0.17142857611179352
147	0.08006966	0.23249468	0.0	0.23170731961727142
148	0.12575865	0.33361745	0.0	0.24285714328289032
149	0.46199572	0.7492867	1.0	0.20000000298023224
150	0.014505833	0.048731506	0.0	0.22641509771347046
151	0.029203296	0.09477201	0.0	0.21739129722118378
152	0.011847675	0.040056467	0.0	0.13846154510974884
153	0.8218595	0.9413717	1.0	0.21481481194496155
154	0.036905944	0.11767271	0.0	0.2074074000120163
155	0.03011626	0.097528756	0.0	0.13333334028720856
156	0.02688536	0.08771998	0.0	0.17391304671764374
157	0.12413177	0.33031753	0.0	0.19354838132858276
158	0.39306948	0.69268346	1.0	0.1875
159	0.031217396	0.10083851	0.0	0.1111111119389534
160	0.61859745	0.8495047	1.0	0.239130437374115
161	0.19036227	0.45003346	0.0	0.0
162	0.17549387	0.4255433	0.0	0.0
163	0.07505241	0.22021264	0.0	0.25
164	0.037126392	0.11831638	0.0	0.30434781312942505
165	0.6231296	0.85194975	1.0	0.31081080436706543
166	0.14387542	0.3690381	0.0	0.20930232107639313
167	0.060819477	0.18392548	0.0	0.15789473056793213
168	0.046572357	0.14530215	0.0	0.0
169	0.3216371	0.6226624	0.0	0.3921568691730499
170	0.012963831	0.043712825	0.0	0.020408162847161293
171	0.04049757	0.12807924	0.0	0.15625
172	0.28511745	0.5812497	0.0	0.0
173	0.030629337	0.09907302	0.0	0.30000001192092896
174	0.20153645	0.46764615	0.0	0.23333333432674408
175	0.52429014	0.793206	1.0	0.24590164422988892
176	0.768641	0.92039865	1.0	0.1666666716337204
177	0.5015324	0.7778623	1.0	0.2857142984867096
178	0.5969259	0.8375071	1.0	0.2222222238779068
179	0.629021	0.855096	1.0	0.20000000298023224
180	0.04033622	0.1276151	0.0	0.14492753148078918
181	0.014426917	0.048475534	0.0	0.21621622145175934
182	0.46569622	0.7520716	1.0	0.1599999964237213
183	0.58732027	0.83202136	1.0	0.24390244483947754
184	0.15161884	0.38347197	0.0	0.2777777910232544
185	0.60938424	0.8444669	1.0	0.1666666716337204
186	0.17161271	0.41894197	0.0	0.11764705926179886
187	0.06965941	0.20672011	0.0	0.27272728085517883
188	0.17690337	0.4279189	0.0	0.0
189	0.011594892	0.039225787	0.0	0.23999999463558197
190	0.65204555	0.8670548	1.0	0.13432836532592773
191	0.058620542	0.17811981	0.0	0.302325576543808
192	0.41345733	0.71042144	1.0	0.20967741310596466
193	0.031864792	0.10277665	0.0	0.07407407462596893
194	0.07884842	0.2295286	0.0	0.1764705926179886
195	0.064011306	0.19225556	0.0	0.10000000149011612
196	0.4398247	0.7320894	1.0	0.18867924809455872
197	0.058670998	0.17825353	0.0	0.1428571492433548
198	0.3733449	0.67463607	1.0	0.13333334028720856
199	0.66305876	0.87259245	1.0	0.2571428716182709
200	0.73628414	0.9066894	1.0	0.3097345232963562
201	0.6124165	0.8461351	1.0	0.2291666716337204
202	0.05003515	0.15491304	0.0	0.23529411852359772
203	0.09922606	0.27713227	0.0	0.20967741310596466
204	0.024897456	0.08161107	0.0	0.10309278219938278
205	0.06847033	0.20370379	0.0	0.17073170840740204
206	0.67530453	0.87861705	1.0	0.18137255311012268
207	0.650803	0.86642283	1.0	0.2857142984867096
208	0.08525598	0.24492535	0.0	0.2631579041481018
209	0.63820565	0.8599298	1.0	0.18965516984462738
210	0.33584836	0.6376715	1.0	0.09677419066429138
211	0.2924313	0.5898917	1.0	0.11764705926179886
212	0.034922957	0.11185402	0.0	0.15555556118488312
213	0.13525	0.35247153	0.0	0.2631579041481018
214	0.039692372	0.12576082	0.0	0.20512820780277252
215	0.28030044	0.5754568	1.0	0.15555556118488312
216	0.5742522	0.8243851	1.0	0.1607142835855484
217	0.017722249	0.059081823	0.0	0.15131579339504242
218	0.010857463	0.03679636	0.0	0.1428571492433548
219	0.47773716	0.7609714	1.0	0.09615384787321091
220	0.39416656	0.69366103	1.0	0.1325301229953766
221	0.1517995	0.38380384	0.0	0.37837839126586914
222	0.3341204	0.6358774	1.0	0.10256410390138626
223	0.014087558	0.0473738	0.0	0.13483145833015442
224	0.14957917	0.37970918	0.0	0.0
225	0.028741539	0.0933733	0.0	0.27659574151039124
226	0.031394243	0.10136846	0.0	0.1764705926179886
227	0.23860121	0.5216761	0.0	0.23076923191547394
228	0.8078753	0.9360391	1.0	0.2539682686328888
229	0.025998145	0.085000575	0.0	0.19178082048892975
230	0.06438199	0.1932154	0.0	0.2631579041481018
231	0.77578455	0.923324	1.0	0.22641509771347046
232	0.22931021	0.5087272	0.0	0.75
233	0.020771474	0.06874913	0.0	0.18292683362960815
234	0.40964144	0.7071691	1.0	0.17241379618644714
235	0.2129691	0.48500505	0.0	0.06666667014360428
236	0.22647354	0.50469756	1.0	0.20571428537368774
237	0.023612648	0.077632666	0.0	0.15625
238	0.028239816	0.09184989	0.0	0.1320754736661911
