	expected_outcome_st_no_treatment	expected_outcome_st_all_treatment	y	v
0	0.18073267	0.46062905	0.0	0.0
1	0.16185632	0.42778355	0.0	0.20000000298023224
2	0.6723039	0.88817215	1.0	0.23076923191547394
3	0.10927871	0.32201016	0.0	0.3199999928474426
4	0.05296555	0.17797723	0.0	0.2199999988079071
5	0.007231176	0.027424365	0.0	0.18421052396297455
6	0.67512405	0.88943994	1.0	0.25
7	0.5332079	0.81556857	1.0	0.3333333432674408
8	0.16441289	0.43237367	0.0	0.2068965584039688
9	0.13255736	0.37169474	0.0	0.2222222238779068
10	0.11060101	0.32496738	0.0	0.21052631735801697
11	0.3701735	0.69468355	1.0	0.16521738469600677
12	0.22719237	0.5322918	0.0	0.3333333432674408
13	0.07246226	0.2322078	0.0	0.21568627655506134
14	0.028800339	0.10297808	0.0	0.095238097012043
15	0.36377767	0.68881285	1.0	0.21621622145175934
16	0.44959673	0.75974464	1.0	0.1538461595773697
17	0.10726467	0.31747276	0.0	0.3214285671710968
18	0.36186206	0.6870339	1.0	0.1875
19	0.004593581	0.017551243	0.0	0.2298850566148758
20	0.54863083	0.8247289	1.0	0.1666666716337204
21	0.005529523	0.021071553	0.0	0.054794520139694214
22	0.03711447	0.12984315	0.0	0.3333333432674408
23	0.0026808977	0.010299265	0.0	0.07446808367967606
24	0.0093381405	0.035206407	0.0	0.09090909361839294
25	0.5208866	0.8080169	1.0	0.13333334028720856
26	0.08753371	0.27080408	0.0	0.2777777910232544
27	0.07829738	0.24747437	0.0	0.10526315867900848
28	0.037786216	0.13196304	0.0	0.20183485746383667
29	0.048514277	0.16484848	0.0	0.20779220759868622
30	0.12688684	0.36004037	0.0	0.3333333432674408
31	0.032998443	0.11668962	0.0	0.06521739065647125
32	0.45366165	0.76272786	1.0	0.10000000149011612
33	0.010820985	0.040628463	0.0	0.20512820780277252
34	0.07004434	0.22575676	0.0	0.13333334028720856
35	0.047362566	0.1614036	0.0	0.2666666805744171
36	0.005576372	0.021247655	0.0	0.15000000596046448
37	0.3726641	0.6969415	1.0	0.27906978130340576
38	0.014364809	0.053407013	0.0	0.20465116202831268
39	0.48133382	0.78225935	1.0	0.1428571492433548
40	0.28147596	0.60262823	1.0	0.16867469251155853
41	0.075974226	0.24144658	0.0	0.1964285671710968
42	0.20676991	0.5022685	1.0	0.12280701845884323
43	0.04967478	0.1682997	0.0	0.19607843458652496
44	0.080765516	0.25380698	0.0	0.0625
45	0.45748925	0.76550937	1.0	0.25
46	0.106811285	0.3164459	0.0	0.0
47	0.045752555	0.15655404	0.0	0.0476190485060215
48	0.38474977	0.7076803	1.0	0.2222222238779068
49	0.38954192	0.711841	1.0	0.07692307978868484
50	0.103699744	0.3093425	0.0	0.1875
51	0.65950024	0.8823266	1.0	0.3529411852359772
52	0.09921345	0.29892674	0.0	0.10000000149011612
53	0.54025537	0.8197938	1.0	0.09090909361839294
54	0.34653246	0.6724449	1.0	0.2142857164144516
55	0.29951298	0.62339014	0.0	0.3076923191547394
56	0.048432946	0.16460586	0.0	0.1666666716337204
57	0.033608705	0.11865783	0.0	0.12857143580913544
58	0.4231193	0.73954386	1.0	0.1818181872367859
59	0.350798	0.6765686	1.0	0.11999999731779099
60	0.14496762	0.3962659	0.0	0.0
61	0.08107674	0.2546004	0.0	0.0
62	0.39867255	0.71962076	1.0	0.10958904027938843
63	0.087754935	0.2713508	0.0	0.2380952388048172
64	0.014828742	0.05506137	0.0	0.1041666641831398
65	0.021185458	0.077311605	0.0	0.190476194024086
66	0.030190885	0.10755363	0.0	0.16923077404499054
67	0.49231738	0.78965515	1.0	0.3333333432674408
68	0.4192903	0.7365072	1.0	0.0793650820851326
69	0.14812887	0.4023286	0.0	0.25
70	0.003881991	0.014862686	0.0	0.1190476194024086
71	0.013582319	0.050606817	0.0	0.09259258955717087
72	0.01720041	0.063453466	0.0	0.0634920671582222
73	0.0885635	0.27334398	0.0	0.1702127605676651
74	0.17865446	0.45712802	0.0	0.3333333432674408
75	0.014509678	0.053924173	0.0	0.17777778208255768
76	0.15282542	0.41119438	0.0	0.21621622145175934
77	0.097533554	0.29497248	0.0	0.21739129722118378
78	0.039702475	0.13797063	0.0	0.07547169923782349
79	0.79092515	0.9360814	1.0	0.31578946113586426
80	0.027295321	0.09798792	0.0	0.20000000298023224
81	0.11451	0.3336109	0.0	0.2142857164144516
82	0.8165639	0.9451541	1.0	0.21904762089252472
83	0.31655273	0.641969	1.0	0.125
84	0.0767155	0.24337718	0.0	0.3333333432674408
85	0.04115969	0.14249924	0.0	0.1818181872367859
86	0.033801436	0.119277954	0.0	0.12195122241973877
87	0.47475845	0.77773726	1.0	0.0
88	0.2599237	0.5762055	1.0	0.0
89	0.120191276	0.3459161	0.0	0.1818181872367859
90	0.068887204	0.2226431	0.0	0.125
91	0.07980007	0.2513386	0.0	0.1428571492433548
92	0.4320181	0.7464861	1.0	0.1875
93	0.36905056	0.69366044	1.0	0.3333333432674408
94	0.0899435	0.27672923	0.0	0.1666666716337204
95	0.040015936	0.13894749	0.0	0.3047619163990021
96	0.0628992	0.2062504	0.0	0.03703703731298447
97	0.06339395	0.207623	0.0	0.1666666716337204
98	0.2288678	0.5346606	0.0	0.0
99	0.6548698	0.8801757	1.0	0.3191489279270172
100	0.40932313	0.7284586	1.0	0.05263157933950424
101	0.6476908	0.87680167	1.0	0.30000001192092896
102	0.23351887	0.541165	1.0	0.07692307978868484
103	0.5524751	0.82696337	1.0	0.20000000298023224
104	0.07118872	0.22881919	0.0	0.05000000074505806
105	0.04111594	0.142364	0.0	0.2199999988079071
106	0.32174313	0.64744055	0.0	0.20000000298023224
107	0.5008102	0.7952426	1.0	0.3499999940395355
108	0.5786177	0.84166676	1.0	0.3541666567325592
109	0.35089046	0.67665756	0.0	0.25641027092933655
110	0.02364561	0.08571875	0.0	0.1538461595773697
111	0.22910523	0.5349952	1.0	0.14516128599643707
112	0.037819177	0.132067	0.0	0.23275862634181976
