	expected_outcome_st_no_treatment	expected_outcome_st_all_treatment	y	v
0	0.17931122	0.45223534	0.0	0.0
1	0.13260877	0.36616403	0.0	0.0
2	0.5302535	0.81008154	1.0	0.1538461595773697
3	0.08111739	0.25013676	0.0	0.20000000298023224
4	0.04473129	0.15033934	0.0	0.18000000715255737
5	0.021327376	0.07608083	0.0	0.10526315867900848
6	0.63667303	0.8687933	1.0	0.25
7	0.5389905	0.8154256	1.0	0.1111111119389534
8	0.14591798	0.392312	0.0	0.24137930572032928
9	0.12907124	0.35897452	0.0	0.3333333432674408
10	0.09410095	0.28187466	0.0	0.1315789520740509
11	0.46392477	0.7658143	1.0	0.208695650100708
12	0.15514418	0.40964508	0.0	0.3333333432674408
13	0.10422963	0.30540097	0.0	0.1764705926179886
14	0.024695843	0.08732554	0.0	0.0476190485060215
15	0.4651231	0.7666773	1.0	0.2432432472705841
16	0.44831437	0.7543399	1.0	0.1538461595773697
17	0.03731379	0.12775144	0.0	0.2857142984867096
18	0.30769235	0.6267847	1.0	0.1875
19	0.008349955	0.030836433	0.0	0.16091954708099365
20	0.66492647	0.8823323	1.0	0.3333333432674408
21	0.024423003	0.086422056	0.0	0.06849315017461777
22	0.0700143	0.221475	0.0	0.06666667014360428
23	0.009244055	0.03405568	0.0	0.11702127754688263
24	0.008441091	0.031165302	0.0	0.05454545468091965
25	0.48169515	0.77835834	1.0	0.2666666805744171
26	0.038573056	0.13164562	0.0	0.1666666716337204
27	0.13705003	0.37504524	0.0	0.10526315867900848
28	0.032768846	0.11348957	0.0	0.15596330165863037
29	0.042096794	0.1424121	0.0	0.1428571492433548
30	0.14513087	0.39080387	0.0	0.3333333432674408
31	0.045711547	0.1532627	0.0	0.17391304671764374
32	0.4685596	0.769138	1.0	0.20000000298023224
33	0.007914633	0.029263407	0.0	0.12820513546466827
34	0.10069847	0.2973165	0.0	0.06666667014360428
35	0.04834211	0.16103813	0.0	0.13333334028720856
36	0.0028144121	0.010552257	0.0	0.07500000298023224
37	0.5103156	0.7974846	1.0	0.11627907305955887
38	0.010553658	0.03874302	0.0	0.17674419283866882
39	0.43345678	0.7429993	1.0	0.095238097012043
40	0.3920924	0.70906603	1.0	0.15662650763988495
41	0.067854375	0.21572632	0.0	0.125
42	0.37907457	0.6976009	1.0	0.12280701845884323
43	0.059672534	0.19341394	0.0	0.19607843458652496
44	0.090635955	0.27358353	0.0	0.09375
45	0.447227	0.753524	1.0	0.0625
46	0.15062165	0.40122688	0.0	0.20000000298023224
47	0.038726896	0.13211966	0.0	0.095238097012043
48	0.5521927	0.82330644	1.0	0.1111111119389534
49	0.5567867	0.8259957	1.0	0.11538461595773697
50	0.0840683	0.25751323	0.0	0.0
51	0.7330244	0.912088	1.0	0.23529411852359772
52	0.088165015	0.2675928	0.0	0.125
53	0.5210765	0.8043542	1.0	0.09090909361839294
54	0.32615167	0.64651036	1.0	0.1428571492433548
55	0.30062273	0.61893815	0.0	0.23076923191547394
56	0.06327289	0.20333868	0.0	0.0833333358168602
57	0.03599897	0.1236594	0.0	0.12857143580913544
58	0.35066974	0.67112577	1.0	0.072727270424366
59	0.3781775	0.69679606	1.0	0.1599999964237213
60	0.09992117	0.2955202	0.0	0.20000000298023224
61	0.18777308	0.4662595	0.0	0.0
62	0.33332583	0.6538933	1.0	0.12328767031431198
63	0.092867106	0.2789368	0.0	0.190476194024086
64	0.02130264	0.07599759	0.0	0.0833333358168602
65	0.022364259	0.07956341	0.0	0.0476190485060215
66	0.028127402	0.09858009	0.0	0.13846154510974884
67	0.4019324	0.7174724	1.0	0.3333333432674408
68	0.5978218	0.8488712	1.0	0.1269841343164444
69	0.09734383	0.28952038	0.0	0.25
70	0.015099645	0.054759264	0.0	0.0476190485060215
71	0.016522616	0.059693366	0.0	0.09259258955717087
72	0.030013472	0.1046814	0.0	0.095238097012043
73	0.102623224	0.30173844	0.0	0.1489361673593521
74	0.15863982	0.4160511	0.0	0.0
75	0.015792668	0.057166904	0.0	0.14074073731899261
76	0.1622239	0.42253006	0.0	0.13513512909412384
