	expected_outcome_st_no_treatment	expected_outcome_st_all_treatment	y	v
0	0.20990148	0.36063385	1.0	0.25
1	0.5858355	0.7502004	1.0	0.6000000238418579
2	0.8166995	0.9043958	1.0	0.5384615659713745
3	0.06594908	0.13036421	0.0	0.1599999964237213
4	0.06433827	0.12739459	0.0	0.14000000059604645
5	0.83771896	0.9163884	1.0	0.3684210479259491
6	0.18401912	0.3237818	1.0	0.5
7	0.5903696	0.75369155	1.0	0.3333333432674408
8	0.88987756	0.9449243	1.0	0.4482758641242981
9	0.9191727	0.96023023	1.0	0.4444444477558136
10	0.015282035	0.031898677	0.0	0.05263157933950424
11	0.894166	0.94719625	1.0	0.373913049697876
12	0.5856232	0.7500363	1.0	0.3333333432674408
13	0.021245599	0.044056505	0.0	0.09803921729326248
14	0.8903307	0.9451649	1.0	0.3333333432674408
15	0.83291304	0.9136722	1.0	0.2702702581882477
16	0.5485543	0.72065973	0.0	0.1538461595773697
17	0.78362715	0.88491654	1.0	0.4285714328289032
18	0.68226933	0.82011485	1.0	0.375
19	0.85568345	0.92640924	1.0	0.37931033968925476
20	0.4215361	0.6074092	1.0	0.6666666865348816
21	0.85393685	0.92544407	1.0	0.4109589159488678
22	0.5547577	0.7256809	1.0	0.2666666805744171
23	0.81365746	0.90263563	1.0	0.3617021143436432
24	0.9384881	0.9700537	1.0	0.4000000059604645
25	0.04202521	0.08520448	0.0	0.06666667014360428
26	0.7231491	0.84723043	1.0	0.3333333432674408
27	0.7111405	0.83940876	1.0	0.4736842215061188
28	0.9104506	0.95572513	1.0	0.44954127073287964
29	0.019597918	0.04071334	0.0	0.11688311398029327
30	0.23833868	0.39917493	1.0	0.3333333432674408
31	0.12293714	0.22934735	0.0	0.17391304671764374
32	0.035537064	0.072554916	0.0	0.0
33	0.91896045	0.96012104	1.0	0.3589743673801422
34	0.8540749	0.9255204	1.0	0.4000000059604645
35	0.7967794	0.8927545	1.0	0.3333333432674408
36	0.9442891	0.9729636	1.0	0.2750000059604645
37	0.5739796	0.7409692	1.0	0.27906978130340576
38	0.030669838	0.062948465	0.0	0.14418604969978333
39	0.77343297	0.87875617	1.0	0.523809552192688
40	0.36227357	0.5467122	1.0	0.1927710771560669
41	0.012736708	0.026660651	0.0	0.1071428582072258
42	0.37939176	0.5648267	0.0	0.45614033937454224
