	expected_outcome_st_no_treatment	expected_outcome_st_all_treatment	y	v
0	0.18791103	0.45317242	0.0	0.25
1	0.1493294	0.38601595	0.0	0.0
2	0.48545292	0.7716365	1.0	0.07692307978868484
3	0.13242045	0.35344177	0.0	0.20000000298023224
4	0.039850444	0.12941113	0.0	0.2199999988079071
5	0.022444159	0.07598123	0.0	0.1315789520740509
6	0.62366927	0.85581183	1.0	0.0
7	0.56115866	0.8207807	1.0	0.3333333432674408
8	0.13192308	0.35245132	0.0	0.13793103396892548
9	0.09824452	0.28067756	0.0	0.2777777910232544
10	0.05213809	0.1645807	0.0	0.2368421107530594
11	0.4557807	0.7499676	1.0	0.1304347813129425
12	0.2035738	0.47793284	0.0	0.6666666865348816
13	0.119219005	0.32649815	0.0	0.13725490868091583
14	0.02121976	0.072051585	0.0	0.095238097012043
15	0.3983082	0.7033415	1.0	0.2702702581882477
16	0.5883505	0.8365707	1.0	0.07692307978868484
17	0.08753452	0.25571966	0.0	0.25
18	0.2864051	0.58973545	1.0	0.25
19	0.00643605	0.022673935	0.0	0.2183908075094223
20	0.55785197	0.8187986	1.0	0.1666666716337204
21	0.017574608	0.06021163	0.0	0.09589041024446487
22	0.120134175	0.32841116	0.0	0.2666666805744171
23	0.0062057376	0.021875381	0.0	0.07446808367967606
24	0.0042288005	0.0149817765	0.0	0.145454540848732
25	0.3181257	0.6255987	1.0	0.20000000298023224
26	0.034934074	0.11476636	0.0	0.1111111119389534
27	0.082623035	0.24389371	0.0	0.10526315867900848
28	0.047813714	0.15243	0.0	0.1376146823167801
29	0.02922529	0.09732732	0.0	0.12987013161182404
30	0.14019746	0.36868307	0.0	0.0
31	0.052847475	0.16655114	0.0	0.15217390656471252
32	0.45555967	0.74980044	1.0	0.20000000298023224
33	0.012330741	0.04279998	0.0	0.1538461595773697
34	0.11495045	0.31748313	0.0	0.06666667014360428
35	0.09093079	0.26375514	0.0	0.06666667014360428
36	0.010316551	0.03599018	0.0	0.10000000149011612
37	0.49883604	0.78093505	1.0	0.20930232107639313
38	0.016705215	0.05735621	0.0	0.18139535188674927
39	0.521922	0.796332	1.0	0.1428571492433548
40	0.29961514	0.60507315	1.0	0.1325301229953766
41	0.07081178	0.21441665	0.0	0.1428571492433548
42	0.27846575	0.5802246	1.0	0.10526315867900848
43	0.031929135	0.10564631	0.0	0.11764705926179886
44	0.064112246	0.19701123	0.0	0.03125
45	0.64656854	0.8675847	1.0	0.3125
46	0.16079238	0.40695587	0.0	0.20000000298023224
47	0.02617979	0.087827206	0.0	0.095238097012043
48	0.3695724	0.67737365	1.0	0.2222222238779068
49	0.47366044	0.7632035	1.0	0.07692307978868484
50	0.1557521	0.39785743	0.0	0.125
51	0.64950985	0.8690591	1.0	0.23529411852359772
52	0.049296796	0.15662432	0.0	0.17499999701976776
53	0.6348028	0.8616017	1.0	0.09090909361839294
54	0.36634988	0.6743381	1.0	0.2857142984867096
55	0.18614843	0.45030132	0.0	0.26923078298568726
56	0.111088365	0.30919367	0.0	0.1666666716337204
57	0.052373976	0.16523656	0.0	0.1428571492433548
58	0.30123872	0.6069176	1.0	0.20000000298023224
59	0.42809963	0.72833097	1.0	0.14000000059604645
60	0.12383035	0.33606774	0.0	0.0
61	0.1244207	0.33728045	0.0	0.20000000298023224
62	0.36897516	0.67681307	1.0	0.08219178020954132
63	0.08305597	0.24494603	0.0	0.1428571492433548
64	0.014076203	0.04864627	0.0	0.125
65	0.035578072	0.11670396	0.0	0.095238097012043
66	0.02374947	0.080145	0.0	0.20000000298023224
67	0.41798294	0.72005224	1.0	0.3333333432674408
68	0.39994746	0.7047657	1.0	0.1111111119389534
69	0.12926692	0.34713054	0.0	0.0
70	0.0035222173	0.012501061	0.0	0.1666666716337204
71	0.031342685	0.10385105	0.0	0.07407407462596893
72	0.010748208	0.03745538	0.0	0.1269841343164444
73	0.063102394	0.19434276	0.0	0.19148936867713928
74	0.22326377	0.5072577	0.0	0.6666666865348816
75	0.013723403	0.047468543	0.0	0.25925925374031067
76	0.15300101	0.3928198	0.0	0.2702702581882477
77	0.09725341	0.27841413	0.0	0.1304347813129425
78	0.02918604	0.09720588	0.0	0.07547169923782349
79	0.49248567	0.77655804	1.0	0.2631579041481018
80	0.06636003	0.20290825	0.0	0.12857143580913544
81	0.11125621	0.30955666	0.0	0.1428571492433548
82	0.79015225	0.930966	1.0	0.2380952388048172
83	0.315019	0.6222294	1.0	0.125
84	0.20269606	0.47658	0.0	0.5
85	0.069343805	0.21064657	0.0	0.16083915531635284
86	0.05577281	0.17461011	0.0	0.17073170840740204
87	0.310056	0.6167846	1.0	0.5
88	0.32747823	0.63556516	1.0	0.0
89	0.0873377	0.25525036	0.0	0.27272728085517883
90	0.070667624	0.21404746	0.0	0.25
91	0.05790302	0.18041214	0.0	0.1071428582072258
92	0.38008776	0.6871017	1.0	0.1875
93	0.34504455	0.65359664	1.0	0.0
94	0.13042542	0.3494581	0.0	0.0
95	0.13521388	0.35896856	0.0	0.21904762089252472
96	0.020137161	0.0685572	0.0	0.1111111119389534
97	0.11854604	0.32508707	0.0	0.0
98	0.20678216	0.48284373	0.0	0.0
99	0.70431656	0.8950804	1.0	0.22340425848960876
100	0.49946192	0.7813631	1.0	0.05263157933950424
