	expected_outcome_st_no_treatment	expected_outcome_st_all_treatment	y	v
0	0.20789269	0.33270672	1.0	0.25
1	0.6667275	0.7916875	1.0	0.20000000298023224
2	0.737731	0.8423629	1.0	0.38461539149284363
3	0.057140827	0.10324368	0.0	0.03999999910593033
4	0.046983063	0.08563477	0.0	0.20000000298023224
5	0.8160496	0.89392877	1.0	0.3684210479259491
6	0.13712907	0.23189601	1.0	0.25
7	0.736363	0.8414233	1.0	0.3333333432674408
8	0.8737029	0.9292884	1.0	0.4137931168079376
9	0.8946947	0.94165826	1.0	0.4166666567325592
10	0.024206191	0.045004904	0.0	0.07894736528396606
11	0.83246547	0.90421045	1.0	0.365217387676239
12	0.5850705	0.72816455	1.0	0.6666666865348816
13	0.015709817	0.029428303	0.0	0.0784313753247261
14	0.80921257	0.88959473	1.0	0.095238097012043
15	0.6305865	0.76430714	1.0	0.2432432472705841
16	0.2534138	0.39203146	0.0	0.23076923191547394
17	0.7756946	0.8678931	1.0	0.4642857015132904
18	0.7165818	0.82768035	1.0	0.34375
19	0.91156864	0.9514155	1.0	0.4367816150188446
20	0.32947814	0.4827968	1.0	0.8333333134651184
21	0.806242	0.88770205	1.0	0.3835616409778595
22	0.5787501	0.72299176	1.0	0.20000000298023224
23	0.8772788	0.931414	1.0	0.43617022037506104
24	0.901973	0.94588697	1.0	0.4545454680919647
25	0.058973253	0.106387824	0.0	0.06666667014360428
26	0.4638574	0.62172663	1.0	0.2777777910232544
27	0.74662787	0.84843946	1.0	0.15789473056793213
28	0.8960792	0.94246507	1.0	0.3669724762439728
29	0.022066712	0.041104466	0.0	0.06493506580591202
30	0.42469415	0.58374685	1.0	0.3333333432674408
31	0.055523068	0.100459754	0.0	0.15217390656471252
32	0.06203425	0.11161795	0.0	0.0
33	0.9635794	0.9804919	1.0	0.38461539149284363
34	0.78587735	0.87456715	1.0	0.2666666805744171
35	0.74179196	0.84514385	1.0	0.5333333611488342
36	0.91500926	0.9533851	1.0	0.32499998807907104
37	0.5635685	0.71040744	1.0	0.25581395626068115
