	expected_outcome_st_no_treatment	expected_outcome_st_all_treatment	y	v
0	0.18465334	0.2884958	1.0	0.75
1	0.56615245	0.7002739	1.0	0.4000000059604645
2	0.9132539	0.9496197	1.0	0.4615384638309479
3	0.07635456	0.12892368	0.0	0.07999999821186066
4	0.042861164	0.07422361	0.0	0.18000000715255737
5	0.034469903	0.060077667	0.0	0.07894736528396606
6	0.45890528	0.6029283	0.0	0.0
7	0.2032584	0.31354016	0.0	0.1111111119389534
8	0.047198236	0.08146411	0.0	0.03448275849223137
9	0.07056844	0.11967012	0.0	0.0833333358168602
10	0.08376944	0.14066625	0.0	0.10526315867900848
11	0.075250536	0.12716427	0.0	0.22608695924282074
12	0.09094563	0.15190837	0.0	0.6666666865348816
13	0.017097443	0.030202955	0.0	0.13725490868091583
14	0.21800777	0.3329479	0.0	0.095238097012043
15	0.054344654	0.093290776	0.0	0.10810811072587967
16	0.4555612	0.5996979	1.0	0.1538461595773697
17	0.1434151	0.23062634	0.0	0.2142857164144516
18	0.07905117	0.13320917	0.0	0.03125
19	0.15472713	0.24683493	0.0	0.2068965584039688
20	0.69202363	0.80091596	1.0	0.1666666716337204
21	0.078024715	0.13158	0.0	0.06849315017461777
22	0.13745794	0.22198531	0.0	0.2666666805744171
23	0.076924324	0.12983075	0.0	0.13829787075519562
24	0.1811235	0.28367147	0.0	0.09090909361839294
25	0.20644933	0.31777185	0.0	0.20000000298023224
26	0.2399607	0.36113	0.0	0.2222222238779068
27	0.11885953	0.1945296	0.0	0.10526315867900848
28	0.011464685	0.020341814	0.0	0.1651376187801361
29	0.06273723	0.10701725	0.0	0.11688311398029327
30	0.66895473	0.7834512	1.0	0.3333333432674408
31	0.061830997	0.105543435	0.0	0.043478261679410934
32	0.45885167	0.6028766	1.0	0.0
33	0.36545628	0.50766754	0.0	0.25641027092933655
34	0.11156136	0.18355292	0.0	0.13333334028720856
35	0.17107463	0.26980776	0.0	0.13333334028720856
36	0.03676659	0.063967526	0.0	0.20000000298023224
37	0.06595534	0.11223477	0.0	0.25581395626068115
38	0.025805742	0.045278758	0.0	0.18139535188674927
39	0.16120896	0.25600675	0.0	0.095238097012043
40	0.115463465	0.18943626	0.0	0.20481927692890167
41	0.15532821	0.24768901	0.0	0.2142857164144516
42	0.14684066	0.23556212	0.0	0.17543859779834747
43	0.11837694	0.19380727	0.0	0.1568627506494522
44	0.15405214	0.245875	0.0	0.0625
45	0.12858835	0.20898315	0.0	0.125
46	0.35696173	0.49846405	0.0	0.0
47	0.7584489	0.8489804	1.0	0.095238097012043
48	0.45697534	0.6010655	1.0	0.2222222238779068
49	0.7200377	0.82157874	1.0	0.07692307978868484
50	0.20688206	0.3183443	0.0	0.25
51	0.087427974	0.14641255	0.0	0.11764705926179886
52	0.13999292	0.22567138	0.0	0.20000000298023224
53	0.30155775	0.4359885	1.0	0.0
54	0.756901	0.8478963	1.0	0.0714285746216774
55	0.06112224	0.1043894	0.0	0.23076923191547394
56	0.74921876	0.84249127	1.0	0.1666666716337204
57	0.054923177	0.09424266	0.0	0.15714286267757416
58	0.22676972	0.3442955	1.0	0.16363635659217834
59	0.66008174	0.77662235	1.0	0.23999999463558197
60	0.17308065	0.2725908	0.0	0.20000000298023224
61	0.45576873	0.5998987	1.0	0.4000000059604645
62	0.4719564	0.6154169	1.0	0.06849315017461777
63	0.103939086	0.17196399	0.0	0.1428571492433548
64	0.70199364	0.8083372	1.0	0.2291666716337204
65	0.021823108	0.038409323	0.0	0.0
66	0.06994149	0.118662655	0.0	0.2461538463830948
67	0.2956617	0.4290787	0.0	0.3333333432674408
68	0.20069924	0.31013292	0.0	0.2380952388048172
69	0.45216513	0.59640443	1.0	0.5
70	0.8671527	0.9211769	1.0	0.2142857164144516
71	0.07262781	0.122972816	0.0	0.1111111119389534
72	0.04867065	0.0839113	0.0	0.2063492089509964
73	0.07808751	0.13167971	0.0	0.10638298094272614
74	0.21836689	0.3334157	0.0	0.3333333432674408
75	0.028204888	0.049396515	0.0	0.18518517911434174
76	0.08156371	0.1371867	0.0	0.13513512909412384
77	0.1565068	0.24936157	0.0	0.17391304671764374
78	0.70678556	0.81187737	1.0	0.2075471729040146
79	0.15600759	0.24865347	0.0	0.21052631735801697
80	0.058014154	0.099313885	0.0	0.17142857611179352
81	0.4637266	0.60756373	1.0	0.1428571492433548
82	0.63893235	0.76008856	1.0	0.13333334028720856
83	0.09083986	0.15174362	0.0	0.1666666716337204
84	0.12574181	0.20477507	0.0	0.0833333358168602
85	0.008019447	0.014267415	0.0	0.13286712765693665
86	0.011829108	0.020982504	0.0	0.2195121943950653
87	0.47859585	0.6216983	1.0	0.0
88	0.33189976	0.47074017	0.0	0.20000000298023224
89	0.3529474	0.4940811	0.0	0.1818181872367859
90	0.103046864	0.17059907	0.0	0.0625
91	0.05060467	0.08711746	0.0	0.1785714328289032
92	0.67944515	0.7914446	1.0	0.375
93	0.25035855	0.37419334	0.0	0.3333333432674408
94	0.68666637	0.79689705	1.0	0.0
95	0.0316948	0.055359185	0.0	0.11428571492433548
96	0.9409023	0.96610737	1.0	0.3333333432674408
97	0.5816442	0.7134008	1.0	0.5
98	0.4304194	0.5750027	1.0	0.0
99	0.6524921	0.7707311	1.0	0.1808510571718216
100	0.1476855	0.23677582	0.0	0.10526315867900848
101	0.16109431	0.25584525	0.0	0.20000000298023224
102	0.8273361	0.89560306	1.0	0.1538461595773697
103	0.05447212	0.093500674	0.0	0.1066666692495346
104	0.64395505	0.76404834	1.0	0.15000000596046448
105	0.022510707	0.039598346	0.0	0.1899999976158142
106	0.032996148	0.05757442	0.0	0.15000000596046448
107	0.6191152	0.7442594	1.0	0.20000000298023224
108	0.038146883	0.06629875	0.0	0.1458333283662796
109	0.02507618	0.044023484	0.0	0.20512820780277252
110	0.10651821	0.17589974	0.0	0.21153846383094788
111	0.51817083	0.65816945	1.0	0.20967741310596466
112	0.00962925	0.01710987	0.0	0.11206896603107452
113	0.025731325	0.045150697	0.0	0.17241379618644714
114	0.17539123	0.27578676	0.0	0.4000000059604645
115	0.35880882	0.5004735	0.0	0.0
116	0.09731895	0.16179353	0.0	0.13513512909412384
117	0.18224931	0.2852127	0.0	0.2142857164144516
118	0.07449368	0.12595648	0.0	0.20000000298023224
119	0.020249546	0.035683483	0.0	0.19148936867713928
120	0.0498313	0.08583659	0.0	0.1111111119389534
121	0.021259338	0.037433475	0.0	0.2153846174478531
122	0.09908736	0.16452003	0.0	0.06666667014360428
123	0.026647687	0.04672548	0.0	0.1803278625011444
124	0.06527594	0.11113536	0.0	0.30000001192092896
125	0.015291423	0.027050585	0.0	0.20338982343673706
126	0.061599433	0.10516667	0.0	0.1315789520740509
127	0.13585141	0.21964252	0.0	0.18644067645072937
128	0.09254646	0.15440008	0.0	0.0555555559694767
129	0.042527437	0.073664516	0.0	0.20512820780277252
130	0.065965205	0.112250805	0.0	0.17307692766189575
131	0.7728639	0.8589972	1.0	0.25925925374031067
132	0.15848002	0.25215545	0.0	0.1538461595773697
133	0.918432	0.95273936	1.0	0.11428571492433548
134	0.9120529	0.948894	1.0	0.35087719559669495
135	0.75190073	0.84438294	1.0	0.10526315867900848
136	0.08379212	0.14070189	0.0	0.08771929889917374
137	0.52041084	0.6601854	1.0	0.2916666567325592
138	0.013400704	0.023740977	0.0	0.1267605572938919
139	0.10099459	0.16745263	0.0	0.1111111119389534
140	0.4857826	0.62844384	1.0	0.3333333432674408
141	0.013777584	0.024401456	0.0	0.12903225421905518
142	0.61458296	0.7405924	1.0	0.18333333730697632
143	0.050457	0.086872965	0.0	0.1666666716337204
144	0.019735008	0.034790546	0.0	0.13924050331115723
145	0.14223075	0.2289142	0.0	0.1818181872367859
146	0.093818575	0.15637583	0.0	0.11428571492433548
147	0.020323932	0.035812378	0.0	0.24390244483947754
148	0.014620781	0.025877744	0.0	0.2142857164144516
149	0.7851479	0.867422	1.0	0.25
