	expected_outcome_st_no_treatment	expected_outcome_st_all_treatment	y	v
0	0.21582249	0.33884943	1.0	0.25
1	0.43181473	0.58596325	1.0	0.6000000238418579
2	0.8789525	0.9311379	1.0	0.5384615659713745
3	0.05812937	0.10308167	0.0	0.11999999731779099
4	0.1403546	0.23315263	0.0	0.23999999463558197
5	0.81741613	0.8928982	1.0	0.3947368562221527
6	0.19593829	0.31214228	1.0	0.25
7	0.74404526	0.8440735	1.0	0.7777777910232544
8	0.8230145	0.8964752	1.0	0.27586206793785095
9	0.8975102	0.94222105	1.0	0.3611111044883728
10	0.02715981	0.049419403	0.0	0.05263157933950424
11	0.9223368	0.9567392	1.0	0.43478259444236755
12	0.6950811	0.8093413	1.0	0.3333333432674408
13	0.028355598	0.051543355	0.0	0.09803921729326248
14	0.8900414	0.9377846	1.0	0.4285714328289032
15	0.70627993	0.8174459	1.0	0.3243243098258972
16	0.22733945	0.3539681	0.0	0.1538461595773697
17	0.7629058	0.8569801	1.0	0.4285714328289032
18	0.73943913	0.84088254	1.0	0.375
19	0.84603184	0.91097224	1.0	0.4137931168079376
20	0.32056642	0.46769089	1.0	0.3333333432674408
21	0.81588745	0.8919178	1.0	0.4383561611175537
22	0.44694653	0.60078514	1.0	0.20000000298023224
23	0.9202174	0.95551324	1.0	0.478723406791687
24	0.91377383	0.9517709	1.0	0.3636363744735718
25	0.055096388	0.09794715	0.0	0.13333334028720856
26	0.49774182	0.6485612	1.0	0.3333333432674408
27	0.7964436	0.8793158	1.0	0.5789473652839661
28	0.9105548	0.94989264	1.0	0.4220183491706848
29	0.021311045	0.03896919	0.0	0.1428571492433548
30	0.31962144	0.46661013	1.0	0.6666666865348816
31	0.13552245	0.22596544	0.0	0.1304347813129425
32	0.044104993	0.07912314	0.0	0.0
33	0.95840645	0.9772256	1.0	0.4615384638309479
34	0.6991935	0.8123288	1.0	0.4000000059604645
35	0.81410587	0.89077353	1.0	0.6666666865348816
36	0.9504685	0.97277725	1.0	0.3499999940395355
37	0.6972021	0.81088376	1.0	0.4651162922382355
38	0.048151314	0.08609277	0.0	0.11627907305955887
39	0.7460856	0.84548205	1.0	0.2857142984867096
40	0.46576986	0.6188378	1.0	0.1325301229953766
41	0.016635418	0.030540347	0.0	0.1428571492433548
42	0.4875459	0.6392076	0.0	0.3684210479259491
43	0.016367316	0.030054957	0.0	0.0784313753247261
44	0.027854979	0.05065471	0.0	0.09375
45	0.11320323	0.19206035	0.0	0.1875
46	0.5305378	0.6778823	1.0	0.20000000298023224
47	0.1423074	0.23604196	0.0	0.190476194024086
48	0.053949565	0.09599897	0.0	0.0
49	0.08096537	0.14093465	1.0	0.03846153989434242
50	0.049978256	0.08922425	0.0	0.125
51	0.056902617	0.10100791	0.0	0.11764705926179886
52	0.023547232	0.042976886	0.0	0.15000000596046448
53	0.090351164	0.15609151	1.0	0.0
54	0.07177368	0.12586725	0.0	0.1428571492433548
55	0.034333825	0.062097847	0.0	0.23076923191547394
56	0.14221984	0.23591265	1.0	0.0833333358168602
57	0.06146112	0.10869253	0.0	0.18571428954601288
58	0.16552123	0.2697376	0.0	0.2545454502105713
59	0.11481327	0.19454584	1.0	0.1599999964237213
60	0.67673343	0.7958497	1.0	0.4000000059604645
61	0.5955392	0.73275894	1.0	0.4000000059604645
62	0.4167294	0.57090366	1.0	0.13698630034923553
63	0.03221187	0.058363795	0.0	0.1428571492433548
64	0.9294282	0.9608226	1.0	0.4375
65	0.20823786	0.3287538	0.0	0.095238097012043
66	0.0738045	0.12921569	0.0	0.20000000298023224
67	0.6167186	0.74977195	1.0	0.1666666716337204
68	0.10944146	0.18622842	1.0	0.0476190485060215
69	0.519224	0.6678966	1.0	0.5
70	0.89571345	0.9411567	1.0	0.4047619104385376
71	0.1075663	0.18330842	0.0	0.14814814925193787
72	0.095118046	0.16370276	0.0	0.1269841343164444
73	0.043401986	0.07790741	0.0	0.06382978707551956
74	0.6107808	0.74504334	1.0	0.6666666865348816
75	0.109069586	0.18565005	0.0	0.17037037014961243
76	0.06760004	0.1189512	0.0	0.18918919563293457
77	0.034017175	0.061541498	0.0	0.08695652335882187
78	0.020495862	0.037504464	0.0	0.1320754736661911
79	0.05800402	0.10286999	0.0	0.05263157933950424
80	0.04747674	0.084933996	0.0	0.12857143580913544
81	0.07614678	0.13306376	0.0	0.1428571492433548
82	0.024392068	0.04448703	0.0	0.08571428805589676
83	0.057336807	0.10174242	0.0	0.125
84	0.0658603	0.1160543	0.0	0.0
85	0.14210173	0.23573816	0.0	0.24475523829460144
86	0.7906099	0.87548584	1.0	0.39024388790130615
87	0.42723927	0.58142585	1.0	0.0
88	0.33179182	0.48042533	0.0	0.4000000059604645
89	0.7529652	0.8502093	1.0	0.3636363744735718
90	0.061312318	0.108442605	0.0	0.09375
91	0.3262362	0.4741469	1.0	0.2142857164144516
92	0.05317706	0.09468463	0.0	0.0625
93	0.13151032	0.219957	0.0	0.0
94	0.5666792	0.70890427	1.0	0.6666666865348816
95	0.033148766	0.0600141	0.0	0.13333334028720856
96	0.88263416	0.9333527	1.0	0.5185185074806213
97	0.2153072	0.3381671	0.0	0.0
98	0.23766974	0.3673169	1.0	0.0
99	0.2006459	0.31853577	1.0	0.1595744639635086
100	0.040878475	0.073531866	0.0	0.05263157933950424
101	0.09738436	0.16730106	1.0	0.10000000149011612
