	expected_outcome_st_no_treatment	expected_outcome_st_all_treatment	y	v
0	0.18725517	0.46888536	0.0	0.25
1	0.066200554	0.213619	0.0	0.0
2	0.5789538	0.8404802	1.0	0.1538461595773697
3	0.12368262	0.35099143	0.0	0.20000000298023224
4	0.06941506	0.22228777	0.0	0.20000000298023224
5	0.029277265	0.10359493	0.0	0.21052631735801697
6	0.4739894	0.77542275	1.0	0.5
7	0.46740472	0.77078676	1.0	0.3333333432674408
8	0.15829003	0.418805	0.0	0.24137930572032928
9	0.14837554	0.40033394	0.0	0.1944444477558136
10	0.11486879	0.33211827	0.0	0.2368421107530594
11	0.458365	0.76429975	1.0	0.20000000298023224
12	0.25548244	0.56801146	0.0	0.6666666865348816
13	0.09865013	0.29546487	0.0	0.13725490868091583
14	0.053028673	0.17666465	0.0	0.2380952388048172
15	0.4082927	0.7255772	1.0	0.2702702581882477
16	0.4955789	0.79011863	1.0	0.38461539149284363
17	0.12668407	0.35726026	0.0	0.2857142984867096
18	0.4060332	0.72370934	1.0	0.28125
19	0.015692621	0.057572067	0.0	0.24137930572032928
20	0.497919	0.79166675	1.0	0.1666666716337204
21	0.024281561	0.087055266	0.0	0.09589041024446487
22	0.0835211	0.25881928	0.0	0.20000000298023224
23	0.014146835	0.052119523	0.0	0.09574468433856964
24	0.013059676	0.048257083	0.0	0.145454540848732
25	0.46216968	0.7670475	1.0	0.2666666805744171
26	0.06338999	0.20592996	0.0	0.1666666716337204
27	0.078145176	0.24517861	0.0	0.15789473056793213
28	0.05757171	0.18967822	0.0	0.20183485746383667
29	0.05303949	0.17669591	0.0	0.1818181872367859
30	0.33560753	0.659349	0.0	0.0
31	0.06380844	0.20708138	0.0	0.19565217196941376
32	0.3822847	0.7033837	1.0	0.0
33	0.013065964	0.048279405	0.0	0.10256410390138626
34	0.16383773	0.4288313	0.0	0.13333334028720856
35	0.10641286	0.31333122	0.0	0.20000000298023224
36	0.0082730055	0.030974478	0.0	0.125
37	0.57020915	0.83562505	1.0	0.1627907007932663
38	0.01962009	0.071222484	0.0	0.1953488439321518
39	0.52845085	0.81111205	1.0	0.190476194024086
40	0.43958247	0.7503479	1.0	0.14457830786705017
41	0.08946559	0.2735169	0.0	0.125
42	0.33299005	0.6567023	1.0	0.19298245012760162
43	0.05891049	0.19345832	0.0	0.13725490868091583
44	0.053849727	0.17903814	0.0	0.125
45	0.49754906	0.7914225	1.0	0.25
46	0.08656728	0.26640058	0.0	0.20000000298023224
47	0.110879034	0.32333934	0.0	0.095238097012043
48	0.5478421	0.8227777	1.0	0.1111111119389534
49	0.4472308	0.75610816	1.0	0.03846153989434242
50	0.1300059	0.36410728	0.0	0.25
51	0.50736	0.7978268	1.0	0.23529411852359772
52	0.08695158	0.26734942	0.0	0.15000000596046448
53	0.5044713	0.79595643	1.0	0.09090909361839294
54	0.55160916	0.8249859	1.0	0.1428571492433548
55	0.1255846	0.35497308	0.0	0.23076923191547394
56	0.07245511	0.23036557	0.0	0.1666666716337204
57	0.030607492	0.1079264	0.0	0.18571428954601288
58	0.3481962	0.6718023	1.0	0.20000000298023224
59	0.44648692	0.75555277	1.0	0.18000000715255737
60	0.13875565	0.38170013	0.0	0.20000000298023224
61	0.07566184	0.23876214	0.0	0.20000000298023224
62	0.48311833	0.78172934	1.0	0.09589041024446487
63	0.093850225	0.28410727	0.0	0.2857142984867096
64	0.029278815	0.103599995	0.0	0.125
65	0.052690655	0.17568463	0.0	0.095238097012043
66	0.039709687	0.13677785	0.0	0.16923077404499054
67	0.38653815	0.70712	1.0	0.3333333432674408
68	0.35727543	0.68050975	1.0	0.0634920671582222
69	0.12435216	0.3523967	0.0	0.0
70	0.014272332	0.052563637	0.0	0.095238097012043
71	0.0318605	0.11197904	0.0	0.09259258955717087
72	0.026419371	0.094186425	0.0	0.0793650820851326
73	0.08789861	0.26968104	0.0	0.21276596188545227
74	0.24426022	0.55326277	0.0	0.6666666865348816
75	0.03944671	0.13596293	0.0	0.2370370328426361
76	0.19697535	0.48450965	0.0	0.18918919563293457
77	0.09213677	0.2799934	0.0	0.1304347813129425
78	0.030735344	0.108341336	0.0	0.09433962404727936
79	0.6921191	0.89598334	1.0	0.2631579041481018
80	0.060225844	0.19714862	0.0	0.12857143580913544
81	0.10262516	0.30468956	0.0	0.2857142984867096
82	0.7844753	0.933097	1.0	0.22857142984867096
83	0.43397868	0.7460563	1.0	0.125
84	0.17747739	0.45259103	0.0	0.25
85	0.060673475	0.19839892	0.0	0.1958041936159134
86	0.04932639	0.16584226	0.0	0.1463414579629898
87	0.4352581	0.7470416	1.0	0.0
88	0.36444986	0.6872349	1.0	0.0
89	0.12097481	0.3452679	0.0	0.27272728085517883
90	0.075368464	0.23799917	0.0	0.125
91	0.1348035	0.37383187	0.0	0.1428571492433548
92	0.3929157	0.71264243	1.0	0.0625
93	0.4371904	0.7485235	1.0	0.0
94	0.09432116	0.28523245	0.0	0.1666666716337204
95	0.07197502	0.22909755	0.0	0.190476194024086
96	0.039573967	0.13635746	0.0	0.14814814925193787
97	0.13558635	0.37540054	0.0	0.0
98	0.24857292	0.5589958	0.0	0.0
99	0.73694324	0.91478145	1.0	0.19148936867713928
100	0.5051963	0.796427	1.0	0.10526315867900848
101	0.5853758	0.8439882	1.0	0.15000000596046448
102	0.25270855	0.56441665	1.0	0.1794871836900711
103	0.66400766	0.8833487	1.0	0.14666666090488434
104	0.0712181	0.2270925	0.0	0.05000000074505806
105	0.09025249	0.27543288	0.0	0.17000000178813934
106	0.22914705	0.53250206	0.0	0.18333333730697632
107	0.5929702	0.84807515	1.0	0.3499999940395355
108	0.77786124	0.9306406	1.0	0.2916666567325592
109	0.18745533	0.46921277	0.0	0.26923078298568726
110	0.04771602	0.1610724	0.0	0.13461539149284363
111	0.39126348	0.7112209	1.0	0.25806450843811035
112	0.14281976	0.38966054	0.0	0.13793103396892548
113	0.08617273	0.2654246	0.0	0.13793103396892548
114	0.35307717	0.6765113	1.0	0.4000000059604645
115	0.40583655	0.72354627	1.0	0.0
116	0.34253454	0.6662573	1.0	0.054054055362939835
117	0.045732677	0.1551449	0.0	0.1785714328289032
118	0.03217852	0.11300334	0.0	0.12727272510528564
119	0.10749251	0.31576824	0.0	0.3191489279270172
120	0.2898984	0.6100322	1.0	0.4444444477558136
121	0.03725925	0.12914282	0.0	0.20000000298023224
122	0.12357327	0.35076165	0.0	0.13333334028720856
123	0.275688	0.5932393	0.0	0.24590164422988892
124	0.07960963	0.2489281	0.0	0.20000000298023224
125	0.123631775	0.35088468	0.0	0.2881355881690979
126	0.0364376	0.12656131	0.0	0.15789473056793213
127	0.030404031	0.10726589	0.0	0.18644067645072937
128	0.11205709	0.32594717	0.0	0.1666666716337204
129	0.0752345	0.23765045	0.0	0.20512820780277252
130	0.08675417	0.2668622	0.0	0.11538461595773697
131	0.0782679	0.24549389	0.0	0.07407407462596893
132	0.32982415	0.6534739	1.0	0.3076923191547394
133	0.011561781	0.042897522	0.0	0.05714285746216774
134	0.015899062	0.05829671	0.0	0.19298245012760162
135	0.59002984	0.8465006	1.0	0.3684210479259491
136	0.33754522	0.6612954	1.0	0.17543859779834747
137	0.4241234	0.738359	1.0	0.2083333283662796
138	0.078342676	0.24568596	0.0	0.22535210847854614
139	0.11096597	0.32353216	0.0	0.1111111119389534
140	0.20552388	0.49780113	0.0	0.0
141	0.06553435	0.21180588	0.0	0.2150537669658661
142	0.3044885	0.6265188	1.0	0.3166666626930237
143	0.08104202	0.25257105	0.0	0.1944444477558136
144	0.07670328	0.24146196	0.0	0.2278480976819992
145	0.03290847	0.11534831	0.0	0.06060606241226196
146	0.054087937	0.17972478	0.0	0.2857142984867096
147	0.23657128	0.5428335	0.0	0.2073170691728592
148	0.16531855	0.43147135	0.0	0.22857142984867096
149	0.45269516	0.7601566	1.0	0.17499999701976776
150	0.027069896	0.0963403	0.0	0.03773584961891174
151	0.05774665	0.19017348	0.0	0.260869562625885
152	0.018053591	0.0658125	0.0	0.20000000298023224
153	0.8357289	0.95120543	1.0	0.21481481194496155
154	0.0563612	0.18623894	0.0	0.17037037014961243
155	0.027718306	0.098480165	0.0	0.1666666716337204
156	0.09869939	0.2955801	0.0	0.21739129722118378
157	0.07729033	0.24297816	0.0	0.19354838132858276
158	0.4435337	0.7533375	1.0	0.1875
159	0.08226046	0.25565085	0.0	0.1666666716337204
160	0.585585	0.84410167	1.0	0.19565217196941376
161	0.25591546	0.56856966	0.0	0.1111111119389534
162	0.11779368	0.33845967	0.0	0.0
163	0.06781939	0.21800134	0.0	0.25
164	0.07864085	0.24645069	0.0	0.239130437374115
165	0.65876925	0.8809167	1.0	0.2567567527294159
166	0.17015907	0.4399968	0.0	0.20930232107639313
167	0.09683353	0.29119474	0.0	0.31578946113586426
168	0.030053645	0.106126755	0.0	0.06666667014360428
169	0.4410797	0.7514843	0.0	0.21568627655506134
170	0.021413833	0.07736158	0.0	0.040816325694322586
171	0.025583029	0.09140611	0.0	0.140625
172	0.27549294	0.5930035	0.0	0.0
173	0.07070723	0.2257354	0.0	0.23333333432674408
174	0.22541404	0.52720696	0.0	0.23333333432674408
175	0.6475009	0.87559897	1.0	0.26229506731033325
176	0.56647086	0.83352137	1.0	0.3055555522441864
177	0.42264932	0.7371908	1.0	0.2857142984867096
178	0.3724221	0.6945516	1.0	0.2222222238779068
179	0.6091262	0.8565549	1.0	0.20000000298023224
180	0.0814192	0.2535262	0.0	0.14492753148078918
181	0.05855933	0.19246918	0.0	0.22972972691059113
