	expected_outcome_st_no_treatment	expected_outcome_st_all_treatment	y	v
0	0.21642318	0.30027056	1.0	0.0
1	0.62370044	0.7202915	1.0	0.800000011920929
2	0.75440603	0.82676554	1.0	0.38461539149284363
3	0.03547862	0.05406031	0.0	0.1599999964237213
4	0.05210197	0.0786798	0.0	0.20000000298023224
5	0.73623824	0.81262094	1.0	0.4736842215061188
6	0.2840281	0.38132125	1.0	0.5
7	0.73464084	0.8113675	1.0	1.0
8	0.7529701	0.82565486	1.0	0.3448275923728943
9	0.8997982	0.93311846	1.0	0.5277777910232544
10	0.011331797	0.017496258	0.0	0.10526315867900848
11	0.8306087	0.8839696	1.0	0.3478260934352875
12	0.40737784	0.51644593	1.0	0.3333333432674408
13	0.024915487	0.038183928	0.0	0.11764705926179886
14	0.7977878	0.85974205	1.0	0.190476194024086
15	0.5729663	0.6758112	1.0	0.3243243098258972
16	0.22736344	0.3137521	0.0	0.1538461595773697
17	0.5476223	0.65287304	1.0	0.3571428656578064
18	0.6821096	0.7692547	1.0	0.40625
19	0.8669444	0.91009796	1.0	0.40229883790016174
20	0.21051744	0.29293212	1.0	0.6666666865348816
21	0.85537744	0.90185773	1.0	0.31506848335266113
22	0.4548786	0.56454915	1.0	0.4000000059604645
23	0.8492462	0.8974609	1.0	0.41489362716674805
24	0.865779	0.90927094	1.0	0.4545454680919647
25	0.031569272	0.048205793	0.0	0.06666667014360428
26	0.5448017	0.6502896	1.0	0.3888888955116272
27	0.7413075	0.8165878	1.0	0.5789473652839661
28	0.8344231	0.8867463	1.0	0.3669724762439728
29	0.016839147	0.025920898	0.0	0.11688311398029327
30	0.3814612	0.48931983	1.0	0.6666666865348816
31	0.05440542	0.08205661	0.0	0.19565217196941376
32	0.014285088	0.022020161	0.0	0.0
33	0.8852245	0.922976	1.0	0.3589743673801422
34	0.68126166	0.7685603	1.0	0.2666666805744171
35	0.7175015	0.79782015	1.0	0.20000000298023224
36	0.9336882	0.95628643	1.0	0.32499998807907104
37	0.43633473	0.5460126	1.0	0.302325576543808
38	0.03066951	0.046854913	0.0	0.11162790656089783
39	0.685371	0.7719209	1.0	0.380952388048172
40	0.23803303	0.3267613	1.0	0.07228915393352509
41	0.011959434	0.018458813	0.0	0.1428571492433548
42	0.5514217	0.65634316	0.0	0.4385964870452881
43	0.026478529	0.04054451	0.0	0.13725490868091583
44	0.015484124	0.023852825	0.0	0.0625
45	0.064276665	0.09643316	0.0	0.1875
46	0.5211281	0.62835974	1.0	0.4000000059604645
47	0.074920714	0.11176616	0.0	0.2857142984867096
48	0.03854242	0.05863124	0.0	0.2222222238779068
49	0.081492126	0.12114623	1.0	0.03846153989434242
50	0.024962574	0.038255006	0.0	0.1875
51	0.025255471	0.03869772	0.0	0.11764705926179886
52	0.014836311	0.022863	0.0	0.15000000596046448
53	0.10479224	0.15388465	1.0	0.09090909361839294
54	0.07741892	0.115339875	0.0	0.2142857164144516
55	0.016662717	0.025651813	0.0	0.19230769574642181
56	0.1324676	0.19174808	1.0	0.1666666716337204
57	0.020760745	0.031888932	0.0	0.17142857611179352
58	0.1696532	0.2409527	0.0	0.290909081697464
59	0.108305365	0.1587517	1.0	0.10000000149011612
60	0.6028535	0.702241	1.0	0.0
61	0.6203027	0.71737075	1.0	0.20000000298023224
62	0.31000495	0.41108721	1.0	0.1780821979045868
63	0.021259248	0.032645732	0.0	0.095238097012043
64	0.92278254	0.94889385	1.0	0.5
65	0.05577132	0.08405504	0.0	0.1428571492433548
66	0.032698244	0.0498991	0.0	0.13846154510974884
67	0.6069096	0.70577747	1.0	0.3333333432674408
68	0.06405032	0.09610525	1.0	0.0
69	0.639505	0.73377097	1.0	0.25
70	0.88656306	0.92391217	1.0	0.4523809552192688
