	expected_outcome_st_no_treatment	expected_outcome_st_all_treatment	y	v
0	0.20710555	0.32370782	1.0	0.0
1	0.7351238	0.83568335	1.0	0.20000000298023224
2	0.8138276	0.8890183	1.0	0.5384615659713745
3	0.035730094	0.06358388	0.0	0.11999999731779099
4	0.061778486	0.10767108	0.0	0.23999999463558197
5	0.73847604	0.83804333	1.0	0.5
6	0.28922266	0.427151	1.0	0.25
7	0.71752787	0.8231607	1.0	0.4444444477558136
8	0.8642005	0.92102116	1.0	0.517241358757019
9	0.89567566	0.94023734	1.0	0.4444444477558136
10	0.026671886	0.04781449	0.0	0.1315789520740509
11	0.9047265	0.94565666	1.0	0.4000000059604645
12	0.6083519	0.740019	1.0	0.0
13	0.026561707	0.04762119	0.0	0.0784313753247261
14	0.9158037	0.95222634	1.0	0.4285714328289032
15	0.6467554	0.77038485	1.0	0.4054054021835327
16	0.2084099	0.32544518	0.0	0.1538461595773697
17	0.7504828	0.8464294	1.0	0.3571428656578064
18	0.7678535	0.85838103	1.0	0.46875
19	0.9051533	0.94591105	1.0	0.39080458879470825
20	0.44314203	0.59321153	1.0	0.3333333432674408
21	0.88095486	0.93132234	1.0	0.4383561611175537
22	0.64795256	0.77131116	1.0	0.3333333432674408
23	0.91863155	0.95389247	1.0	0.44680851697921753
24	0.9056772	0.9462232	1.0	0.5090909004211426
25	0.025832266	0.046340853	0.0	0.13333334028720856
26	0.57831407	0.7153545	1.0	0.2777777910232544
27	0.7722169	0.8613502	1.0	0.2631579041481018
28	0.9536853	0.9741827	1.0	0.43119266629219055
29	0.020115107	0.03625366	0.0	0.10389610379934311
30	0.45392597	0.60368836	1.0	0.3333333432674408
31	0.09701985	0.16450182	0.0	0.10869564861059189
32	0.051267177	0.0901013	0.0	0.10000000149011612
33	0.9316206	0.9614887	1.0	0.38461539149284363
34	0.5941958	0.7284981	1.0	0.3333333432674408
35	0.8364551	0.9035898	1.0	0.4000000059604645
36	0.96242326	0.9791381	1.0	0.42500001192092896
37	0.5828434	0.7191268	1.0	0.3255814015865326
38	0.03214535	0.0573709	0.0	0.13953489065170288
39	0.7646737	0.8562091	1.0	0.380952388048172
40	0.49872255	0.6457863	1.0	0.14457830786705017
41	0.016817868	0.030393034	0.0	0.1607142835855484
42	0.527954	0.6720806	0.0	0.3333333432674408
43	0.028709233	0.05138147	0.0	0.13725490868091583
44	0.01478073	0.026756346	0.0	0.125
45	0.050777465	0.08927557	0.0	0.25
46	0.6538943	0.775891	1.0	0.20000000298023224
47	0.12780184	0.21167514	0.0	0.2380952388048172
48	0.077757984	0.1338279	0.0	0.1111111119389534
49	0.07963687	0.13686061	1.0	0.03846153989434242
50	0.044118285	0.077982396	0.0	0.0625
51	0.025174052	0.045184374	0.0	0.23529411852359772
52	0.05045387	0.08872956	0.0	0.17499999701976776
53	0.09915319	0.16784313	1.0	0.09090909361839294
54	0.11468494	0.19184333	0.0	0.1428571492433548
55	0.026668608	0.047808588	0.0	0.23076923191547394
56	0.12528375	0.20789835	1.0	0.0833333358168602
57	0.025858164	0.04638636	0.0	0.1428571492433548
58	0.1604257	0.25934303	0.0	0.290909081697464
59	0.16797462	0.2700494	1.0	0.14000000059604645
60	0.66120434	0.7814854	1.0	0.20000000298023224
61	0.51098615	0.656927	1.0	0.20000000298023224
62	0.31476665	0.45704368	1.0	0.19178082048892975
63	0.021586597	0.03885901	0.0	0.190476194024086
64	0.94355184	0.9683852	1.0	0.3125
65	0.10690305	0.17988971	0.0	0.0476190485060215
66	0.039922416	0.07080439	0.0	0.1846153885126114
67	0.7396239	0.8388495	1.0	0.3333333432674408
68	0.109274745	0.18354785	1.0	0.0793650820851326
69	0.69986033	0.81035376	1.0	0.0
70	0.8685155	0.9236902	1.0	0.3571428656578064
71	0.11556399	0.1931848	0.0	0.20370370149612427
72	0.05587125	0.097833276	0.0	0.1428571492433548
73	0.060578763	0.105680555	0.0	0.06382978707551956
74	0.36813182	0.51635367	1.0	1.0
75	0.07517251	0.12964022	0.0	0.14074073731899261
76	0.03411573	0.0607903	0.0	0.2702702581882477
77	0.026384532	0.047310352	0.0	0.08695652335882187
78	0.031273544	0.05585438	0.0	0.09433962404727936
79	0.02703765	0.048455656	0.0	0.05263157933950424
80	0.031371593	0.056025088	0.0	0.08571428805589676
81	0.054329187	0.09524992	0.0	0.1785714328289032
82	0.02580911	0.046300262	0.0	0.13333334028720856
83	0.062882155	0.10949892	0.0	0.1666666716337204
84	0.032437563	0.057878584	0.0	0.0833333358168602
85	0.14989188	0.24420324	0.0	0.2237762212753296
86	0.6295026	0.7569006	1.0	0.4390243887901306
87	0.23328659	0.3579742	1.0	0.0
88	0.413429	0.5636207	0.0	0.20000000298023224
89	0.6006237	0.7337519	1.0	0.27272728085517883
90	0.043224752	0.07645789	0.0	0.125
91	0.34136233	0.48711503	1.0	0.25
92	0.039659083	0.070352286	0.0	0.0625
93	0.2237392	0.34562418	0.0	0.0
94	0.6642928	0.7838359	1.0	0.1666666716337204
95	0.015566319	0.028160214	0.0	0.11428571492433548
96	0.7578752	0.8515415	1.0	0.40740740299224854
97	0.13920444	0.22859961	0.0	0.3333333432674408
98	0.15288797	0.2485334	1.0	0.0
99	0.28788787	0.4255607	1.0	0.1595744639635086
100	0.026711464	0.04788387	0.0	0.10526315867900848
101	0.09706068	0.16456583	1.0	0.05000000074505806
102	0.49003226	0.6377939	0.0	0.43589743971824646
103	0.019554794	0.03526002	0.0	0.09333333373069763
104	0.07677108	0.13223144	0.0	0.10000000149011612
105	0.080712765	0.13859323	0.0	0.10999999940395355
106	0.9249494	0.9575988	1.0	0.36666667461395264
107	0.09931293	0.16809285	1.0	0.20000000298023224
108	0.014851153	0.026882261	0.0	0.125
109	0.9258938	0.958151	1.0	0.3717948794364929
110	0.8409281	0.90643203	1.0	0.5
111	0.48578593	0.63385856	0.0	0.29032257199287415
112	0.95939374	0.9774245	1.0	0.4051724076271057
113	0.92493963	0.9575932	1.0	0.37931033968925476
114	0.6158256	0.7460291	1.0	0.800000011920929
115	0.44533372	0.59535193	0.0	1.0
116	0.8945041	0.93953246	1.0	0.5675675868988037
117	0.6672833	0.7861043	1.0	0.4285714328289032
118	0.9614754	0.9786024	1.0	0.3636363744735718
119	0.020535052	0.036997885	0.0	0.11702127754688263
120	0.5585456	0.698663	1.0	0.2222222238779068
121	0.055796146	0.09770757	0.0	0.16923077404499054
122	0.5890545	0.7242688	1.0	0.4000000059604645
123	0.8922881	0.9381969	1.0	0.4098360538482666
124	0.86798024	0.92335963	1.0	0.3499999940395355
125	0.873628	0.92683804	1.0	0.4237288236618042
126	0.84533334	0.909219	1.0	0.42105263471603394
127	0.9023144	0.944217	1.0	0.4237288236618042
128	0.847319	0.9104714	1.0	0.3333333432674408
129	0.839864	0.90575695	1.0	0.25641027092933655
130	0.030492783	0.0544945	0.0	0.11538461595773697
131	0.21871156	0.33905396	0.0	0.2222222238779068
132	0.3491534	0.49572897	1.0	0.38461539149284363
133	0.92492115	0.95758235	1.0	0.5142857432365417
134	0.110123605	0.18485397	0.0	0.22807016968727112
135	0.7292168	0.8315049	1.0	0.5263158082962036
136	0.90733325	0.947209	1.0	0.42105263471603394
137	0.42575407	0.57602626	0.0	0.4583333432674408
138	0.025708348	0.046123356	0.0	0.0422535203397274
139	0.15735275	0.2549507	0.0	0.4444444477558136
140	0.10133433	0.17124805	0.0	0.1666666716337204
141	0.08731699	0.14916497	0.0	0.16129031777381897
142	0.7213653	0.82591116	0.0	0.4333333373069763
143	0.8151738	0.8898945	1.0	0.3611111044883728
144	0.93809134	0.96523845	1.0	0.4683544337749481
145	0.8980098	0.9416394	1.0	0.3636363744735718
146	0.76428914	0.85594594	1.0	0.4571428596973419
147	0.014093071	0.025526017	0.0	0.17073170840740204
148	0.9419985	0.96749175	1.0	0.4571428596973419
149	0.053498596	0.09385574	0.0	0.20000000298023224
150	0.8870909	0.93505365	1.0	0.43396225571632385
151	0.6256383	0.75384545	1.0	0.17391304671764374
152	0.13810387	0.2269786	0.0	0.16923077404499054
153	0.9391758	0.9658648	1.0	0.4962962865829468
154	0.96625435	0.98129815	1.0	0.4296296238899231
155	0.96044886	0.9780219	1.0	0.4000000059604645
156	0.017580926	0.0317522	0.0	0.08695652335882187
157	0.047783196	0.08421254	0.0	0.09677419066429138
158	0.7900526	0.8733513	1.0	0.25
159	0.9318713	0.9616344	1.0	0.3611111044883728
160	0.6181928	0.7479224	0.0	0.3695652186870575
161	0.7431067	0.8412899	1.0	0.5555555820465088
162	0.04965645	0.08738285	0.0	0.0
163	0.6801983	0.79581845	1.0	0.25
164	0.8709335	0.92518085	1.0	0.45652174949645996
165	0.24482787	0.3726856	1.0	0.12162162363529205
166	0.90718234	0.94711924	1.0	0.4883720874786377
167	0.028989702	0.051871628	0.0	0.12280701845884323
168	0.8008836	0.88053477	1.0	0.3333333432674408
169	0.92333686	0.9566549	1.0	0.529411792755127
170	0.8426956	0.9075517	1.0	0.5102040767669678
171	0.9195928	0.9544579	1.0	0.515625
172	0.3556055	0.5027972	1.0	1.0
173	0.85921025	0.9179206	1.0	0.36666667461395264
174	0.84640455	0.90989494	1.0	0.4333333373069763
175	0.91713285	0.95301	1.0	0.4262295067310333
176	0.065681964	0.114121675	0.0	0.1388888955116272
177	0.79285103	0.87521476	1.0	0.4285714328289032
178	0.8628527	0.9201852	1.0	0.25925925374031067
179	0.6227434	0.75154823	0.0	0.6499999761581421
180	0.92323804	0.9565971	1.0	0.4637681245803833
181	0.93643963	0.96428347	1.0	0.45945945382118225
182	0.8529494	0.9140093	1.0	0.2800000011920929
183	0.5578967	0.69810873	0.0	0.4878048896789551
184	0.04632917	0.08174515	0.0	0.3333333432674408
185	0.8611844	0.919149	1.0	0.4166666567325592
186	0.7664926	0.8574524	1.0	0.5882353186607361
187	0.19175234	0.30301413	1.0	0.0
188	0.62455547	0.752987	1.0	0.75
189	0.5042093	0.6507904	0.0	0.25999999046325684
190	0.6975969	0.80869585	0.0	0.5522388219833374
191	0.742334	0.84074914	1.0	0.3255814015865326
192	0.06982276	0.120921046	0.0	0.08064515888690948
193	0.8477311	0.91073096	1.0	0.25925925374031067
194	0.9543483	0.97456	1.0	0.3529411852359772
195	0.603517	0.7361045	1.0	0.5
196	0.27816013	0.4138848	1.0	0.16981132328510284
197	0.7065882	0.8152586	1.0	0.2857142984867096
198	0.61903495	0.7485949	0.0	0.5333333611488342
199	0.7604385	0.8533052	1.0	0.20000000298023224
200	0.8980075	0.9416381	1.0	0.4159291982650757
201	0.8521914	0.91353416	1.0	0.375
202	0.013182163	0.023894042	0.0	0.14705882966518402
203	0.019665956	0.035457164	0.0	0.08064515888690948
204	0.94442594	0.9688875	1.0	0.42268040776252747
205	0.7864138	0.8709203	1.0	0.46341463923454285
206	0.4862197	0.6342615	0.0	0.406862735748291
207	0.82679737	0.8974103	1.0	0.4285714328289032
208	0.88655233	0.934727	1.0	0.42105263471603394
209	0.035936087	0.06393984	0.0	0.2068965584039688
210	0.5950814	0.7292242	0.0	0.4516128897666931
211	0.468799	0.61791587	1.0	0.20588235557079315
212	0.88240576	0.93220663	1.0	0.5333333611488342
213	0.84518856	0.9091277	1.0	0.3684210479259491
214	0.9226482	0.9562514	1.0	0.3504273593425751
215	0.5403102	0.6829299	0.0	0.46666666865348816
216	0.012042195	0.021848202	0.0	0.0714285746216774
217	0.05865398	0.10247907	0.0	0.1381578892469406
218	0.9037841	0.9450947	1.0	0.3650793731212616
219	0.04361424	0.07712257	0.0	0.1538461595773697
220	0.61656713	0.7466227	1.0	0.28915661573410034
221	0.861698	0.91946816	1.0	0.4324324429035187
222	0.9331218	0.9623607	1.0	0.41025641560554504
223	0.8777118	0.9293413	1.0	0.3258427083492279
224	0.73235375	0.833727	1.0	0.20000000298023224
225	0.87533945	0.9278883	1.0	0.4680851101875305
226	0.8927002	0.93844557	1.0	0.529411792755127
227	0.8261993	0.89702564	1.0	0.4871794879436493
228	0.40375745	0.5537526	0.0	0.5396825671195984
229	0.83888626	0.9051362	1.0	0.4109589159488678
230	0.8029985	0.8819284	1.0	0.5263158082962036
231	0.84010005	0.9059068	1.0	0.35849055647850037
232	0.5841172	0.7201843	1.0	0.5
233	0.7908302	0.87386954	1.0	0.32926830649375916
234	0.93004227	0.9605707	1.0	0.39080458879470825
235	0.70463604	0.8138391	1.0	0.46666666865348816
236	0.5923548	0.7269864	0.0	0.38857144117355347
237	0.72591436	0.8291577	1.0	0.28125
238	0.8568145	0.9164268	1.0	0.4528301954269409
239	0.42022303	0.57048243	0.0	0.0
240	0.8840985	0.9332367	1.0	0.4571428596973419
241	0.64713377	0.7706777	1.0	0.5
242	0.38127574	0.5303479	1.0	0.15714286267757416
243	0.9240259	0.9570585	1.0	0.3888888955116272
244	0.921386	0.9555111	1.0	0.42222222685813904
245	0.1443116	0.23608705	0.0	0.1111111119389534
246	0.6640052	0.7836174	0.0	0.3720930218696594
247	0.92323446	0.956595	1.0	0.37681159377098083
248	0.5156528	0.66112447	1.0	0.3333333432674408
249	0.90727353	0.94717336	1.0	0.4285714328289032
250	0.9058908	0.94635046	1.0	0.3636363744735718
251	0.8096647	0.8863019	1.0	0.2857142984867096
252	0.8307593	0.8999525	1.0	0.1666666716337204
253	0.6854851	0.7997565	1.0	0.25
254	0.9203519	0.95490396	1.0	0.4406779706478119
255	0.8563355	0.9161276	1.0	0.4137931168079376
256	0.9486754	0.9713233	1.0	0.5
257	0.7856352	0.870399	1.0	0.3103448152542114
258	0.87730074	0.92908984	1.0	0.3333333432674408
259	0.45673397	0.60639405	1.0	0.4166666567325592
260	0.028489083	0.05099663	0.0	0.14912280440330505
261	0.87280643	0.9263332	1.0	0.5517241358757019
262	0.023010224	0.04137349	0.0	0.1111111119389534
263	0.9251306	0.9577049	1.0	0.43809524178504944
264	0.60294634	0.73564106	1.0	0.2222222238779068
265	0.79721534	0.8781105	1.0	0.3636363744735718
266	0.4554176	0.60512674	0.0	0.0
267	0.67220813	0.78982437	1.0	0.30693069100379944
268	0.6142955	0.7448027	1.0	0.4375
269	0.75364554	0.84862137	1.0	0.3799999952316284
270	0.7049774	0.8140875	1.0	0.4390243887901306
271	0.9270973	0.95885396	1.0	0.3142857253551483
272	0.76885366	0.8590628	1.0	0.4583333432674408
273	0.6348372	0.76109695	1.0	0.625
274	0.8473274	0.91047674	1.0	0.34090909361839294
275	0.8301605	0.8995688	1.0	0.3103448152542114
276	0.7909175	0.8739278	1.0	0.47999998927116394
277	0.19403079	0.3061138	1.0	0.13333334028720856
278	0.4812671	0.6296489	0.0	0.5
279	0.49842674	0.6455155	1.0	0.4117647111415863
280	0.88912797	0.9362876	1.0	0.3541666567325592
281	0.61252785	0.7433833	1.0	0.5
282	0.4799664	0.62843305	0.0	0.41726619005203247
283	0.53070617	0.6745106	0.0	0.3650793731212616
