	expected_outcome_st_no_treatment	expected_outcome_st_all_treatment	y	v
0	0.18461338	0.46753415	0.0	0.0
1	0.14926773	0.4049206	0.0	0.20000000298023224
2	0.3202293	0.6462586	1.0	0.23076923191547394
3	0.11539596	0.33594483	0.0	0.23999999463558197
4	0.06156373	0.20281553	0.0	0.20000000298023224
5	0.013255209	0.04951638	0.0	0.1315789520740509
6	0.4593519	0.7671701	1.0	0.5
7	0.479799	0.78151286	1.0	0.4444444477558136
8	0.18453279	0.46740088	0.0	0.2068965584039688
9	0.20334047	0.49745163	0.0	0.2222222238779068
10	0.09394407	0.2867852	0.0	0.18421052396297455
11	0.30737403	0.6324931	1.0	0.24347825348377228
12	0.19374597	0.48238268	0.0	0.3333333432674408
13	0.06818819	0.22105879	0.0	0.21568627655506134
14	0.0537799	0.1806095	0.0	0.190476194024086
15	0.45954505	0.76730895	1.0	0.2702702581882477
16	0.34350368	0.6698779	1.0	0.23076923191547394
17	0.075210124	0.23977229	0.0	0.2857142984867096
18	0.41416097	0.73273855	1.0	0.15625
19	0.010139912	0.038208663	0.0	0.2183908075094223
20	0.5105861	0.8018191	1.0	0.5
21	0.01371479	0.051168025	0.0	0.09589041024446487
22	0.0705885	0.2275263	0.0	0.13333334028720856
23	0.013627917	0.050855994	0.0	0.06382978707551956
24	0.005904913	0.022517532	0.0	0.072727270424366
25	0.45198858	0.7618253	1.0	0.20000000298023224
26	0.065947354	0.21495304	0.0	0.2222222238779068
27	0.08906788	0.2749368	0.0	0.10526315867900848
28	0.034976304	0.123236835	0.0	0.1376146823167801
29	0.059842557	0.1979784	0.0	0.16883116960525513
30	0.17987096	0.45962068	0.0	0.3333333432674408
31	0.04038003	0.14029431	0.0	0.10869564861059189
32	0.42596412	0.7421197	1.0	0.0
33	0.013776094	0.051387817	0.0	0.1794871836900711
34	0.12476793	0.3560199	0.0	0.20000000298023224
35	0.10673487	0.3166558	0.0	0.20000000298023224
36	0.0061439574	0.023413062	0.0	0.07500000298023224
37	0.44525987	0.7568544	1.0	0.13953489065170288
38	0.015607864	0.057926953	0.0	0.20930232107639313
39	0.3926319	0.7148566	1.0	0.2857142984867096
40	0.36684394	0.6920183	1.0	0.16867469251155853
41	0.029718071	0.10616967	0.0	0.1428571492433548
42	0.28455052	0.6066737	1.0	0.12280701845884323
43	0.06360775	0.20850736	0.0	0.09803921729326248
44	0.058028042	0.19283456	0.0	0.09375
45	0.5472193	0.8241606	1.0	0.25
46	0.12566051	0.35789025	0.0	0.0
47	0.040437967	0.14047456	0.0	0.0476190485060215
48	0.39185032	0.71418774	1.0	0.3333333432674408
49	0.447889	0.7588067	1.0	0.07692307978868484
50	0.15087828	0.40796682	0.0	0.125
51	0.65788513	0.88176334	1.0	0.4117647111415863
52	0.06935036	0.22419947	0.0	0.22499999403953552
53	0.63966346	0.87316704	1.0	0.0
54	0.35822207	0.6840102	1.0	0.2142857164144516
55	0.23626941	0.545402	0.0	0.3461538553237915
56	0.081686735	0.25648963	0.0	0.0833333358168602
57	0.016311169	0.060420394	0.0	0.11428571492433548
58	0.34740222	0.6736795	1.0	0.16363635659217834
59	0.35992432	0.6856067	1.0	0.11999999731779099
60	0.17515758	0.45161334	0.0	0.4000000059604645
61	0.08542776	0.26591796	0.0	0.0
62	0.41096857	0.7301511	1.0	0.10958904027938843
63	0.07960346	0.25116774	0.0	0.095238097012043
64	0.024090081	0.08736667	0.0	0.0833333358168602
65	0.026838869	0.09662092	0.0	0.1428571492433548
66	0.018366069	0.06764978	0.0	0.20000000298023224
67	0.35011607	0.67630064	1.0	0.3333333432674408
68	0.3915503	0.7139306	1.0	0.1111111119389534
69	0.15017676	0.40664253	0.0	0.25
70	0.009815216	0.037018806	0.0	0.0714285746216774
71	0.00925675	0.034967363	0.0	0.0555555559694767
72	0.008847773	0.033460766	0.0	0.1269841343164444
73	0.11145607	0.3272606	0.0	0.1702127605676651
74	0.270668	0.59003645	0.0	0.6666666865348816
75	0.019842088	0.07279301	0.0	0.21481481194496155
76	0.21007359	0.507717	0.0	0.21621622145175934
77	0.04893136	0.1663368	0.0	0.21739129722118378
78	0.044656366	0.15345937	0.0	0.09433962404727936
79	0.6172217	0.8621336	1.0	0.31578946113586426
80	0.07342595	0.23507679	0.0	0.15714286267757416
81	0.10259068	0.30716377	0.0	0.2142857164144516
82	0.74691	0.9196463	1.0	0.21904762089252472
83	0.33827695	0.6647134	1.0	0.2083333283662796
