	expected_outcome_st_no_treatment	expected_outcome_st_all_treatment	y	v
0	0.19731644	0.2722689	1.0	0.5
1	0.63298506	0.72413266	1.0	0.20000000298023224
2	0.82333976	0.876441	1.0	0.38461539149284363
3	0.028641343	0.04294926	0.0	0.1599999964237213
4	0.07006195	0.10287064	0.0	0.20000000298023224
5	0.702201	0.78207695	1.0	0.3947368562221527
6	0.24547097	0.33116853	1.0	0.5
7	0.7815438	0.84484076	1.0	0.5555555820465088
8	0.8775264	0.9160018	1.0	0.2068965584039688
9	0.9382998	0.9585841	1.0	0.3888888955116272
10	0.018290848	0.027574986	0.0	0.02631578966975212
11	0.89647496	0.92947596	1.0	0.33043476939201355
12	0.64116293	0.7311422	1.0	0.0
13	0.019854188	0.029907674	0.0	0.09803921729326248
14	0.94175136	0.9609481	1.0	0.523809552192688
15	0.6229143	0.7154386	1.0	0.3243243098258972
16	0.5070868	0.6102491	0.0	0.3076923191547394
17	0.6106073	0.70471996	1.0	0.4285714328289032
18	0.72633034	0.80156326	1.0	0.40625
19	0.93837607	0.9586363	1.0	0.4367816150188446
20	0.22717056	0.30909646	1.0	0.3333333432674408
21	0.93357515	0.95533884	1.0	0.30136987566947937
22	0.50088537	0.60433286	1.0	0.2666666805744171
23	0.9428984	0.96173257	1.0	0.39361703395843506
24	0.87943053	0.91736394	1.0	0.4727272689342499
25	0.025545925	0.03836879	0.0	0.13333334028720856
26	0.6004257	0.695773	1.0	0.1666666716337204
27	0.7770747	0.8414037	1.0	0.4736842215061188
28	0.9464835	0.96418005	1.0	0.3669724762439728
29	0.0053343773	0.0080961585	0.0	0.12987013161182404
30	0.32325613	0.4209591	1.0	0.0
31	0.05069688	0.07517025	0.0	0.1304347813129425
32	0.041673124	0.062075317	0.0	0.10000000149011612
33	0.9466586	0.96429944	1.0	0.38461539149284363
34	0.89688796	0.9297676	1.0	0.2666666805744171
35	0.8670429	0.908468	1.0	0.4000000059604645
36	0.9474523	0.9648404	1.0	0.30000001192092896
37	0.59413725	0.69021094	1.0	0.3488371968269348
38	0.045819968	0.06810799	0.0	0.1302325576543808
39	0.8588057	0.90250874	1.0	0.380952388048172
40	0.43271124	0.53723407	1.0	0.21686747670173645
41	0.008629441	0.013074964	0.0	0.1428571492433548
42	0.46000597	0.5645605	0.0	0.4385964870452881
43	0.004641682	0.007047385	0.0	0.0784313753247261
44	0.012368172	0.018703341	0.0	0.0625
45	0.0762223	0.1115697	0.0	0.125
