	expected_outcome_st_no_treatment	expected_outcome_st_all_treatment	y	v
0	0.17990837	0.41740486	0.0	0.0
1	0.13385591	0.33542386	0.0	0.0
2	0.5862973	0.82232964	1.0	0.3076923191547394
3	0.121097654	0.3103372	0.0	0.2800000011920929
4	0.01635608	0.05150807	0.0	0.14000000059604645
5	0.025560528	0.07890773	0.0	0.10526315867900848
6	0.55088687	0.8002387	1.0	0.25
7	0.53213555	0.7878897	1.0	0.4444444477558136
8	0.094730735	0.25470737	0.0	0.17241379618644714
9	0.15261239	0.3703481	0.0	0.2222222238779068
10	0.11522302	0.2983991	0.0	0.15789473056793213
11	0.40334386	0.6882565	1.0	0.20000000298023224
12	0.26546943	0.54135543	0.0	0.3333333432674408
13	0.06891793	0.1946775	0.0	0.1764705926179886
14	0.045668572	0.13516197	0.0	0.095238097012043
15	0.5598231	0.8059611	1.0	0.18918919563293457
16	0.3984577	0.68387496	1.0	0.3076923191547394
17	0.047329575	0.1396018	0.0	0.25
18	0.39256084	0.67851853	1.0	0.28125
19	0.008749098	0.028018266	0.0	0.19540229439735413
20	0.40135813	0.68648195	1.0	0.3333333432674408
21	0.026325196	0.08113566	0.0	0.13698630034923553
22	0.038984656	0.11698589	0.0	0.06666667014360428
23	0.0043521225	0.014074653	0.0	0.09574468433856964
24	0.0067366064	0.021670043	0.0	0.09090909361839294
25	0.37115383	0.6584202	1.0	0.3333333432674408
26	0.06918013	0.19531778	0.0	0.1666666716337204
27	0.11256051	0.29290497	0.0	0.05263157933950424
28	0.04773429	0.14067897	0.0	0.2110091745853424
29	0.03570041	0.107867986	0.0	0.20779220759868622
30	0.19839686	0.44699696	0.0	0.0
31	0.03522736	0.106544316	0.0	0.1304347813129425
32	0.5750754	0.8154955	1.0	0.20000000298023224
33	0.009311169	0.029780984	0.0	0.10256410390138626
34	0.119310826	0.30673254	0.0	0.06666667014360428
35	0.048432976	0.1425347	0.0	0.20000000298023224
36	0.0037503839	0.012145013	0.0	0.05000000074505806
37	0.38474685	0.67130303	1.0	0.20930232107639313
38	0.019728571	0.061674356	0.0	0.20465116202831268
39	0.43833792	0.7182145	1.0	0.0
40	0.47688615	0.7485721	1.0	0.14457830786705017
41	0.06322029	0.1805996	0.0	0.2321428507566452
42	0.39326072	0.6791583	1.0	0.19298245012760162
43	0.06316012	0.18044946	0.0	0.11764705926179886
44	0.050309986	0.14749303	0.0	0.09375
45	0.42347527	0.70578694	1.0	0.0625
46	0.069168925	0.19529036	0.0	0.0
47	0.03268358	0.09938103	0.0	0.095238097012043
48	0.42927542	0.7106873	1.0	0.3333333432674408
49	0.45945972	0.7351701	1.0	0.03846153989434242
50	0.12787178	0.32379723	0.0	0.3125
51	0.6951562	0.8816209	1.0	0.1764705926179886
52	0.09006426	0.24428707	0.0	0.15000000596046448
53	0.57502866	0.81546664	1.0	0.09090909361839294
54	0.47844645	0.7497473	1.0	0.2857142984867096
55	0.27811587	0.5571753	0.0	0.19230769574642181
56	0.064404875	0.18355247	0.0	0.0833333358168602
57	0.04840213	0.14245278	0.0	0.10000000149011612
58	0.3328907	0.61972773	1.0	0.20000000298023224
59	0.4068306	0.69135237	1.0	0.20000000298023224
60	0.23870885	0.50594	0.0	0.20000000298023224
61	0.1270571	0.3221955	0.0	0.20000000298023224
62	0.4832033	0.7533055	1.0	0.15068493783473969
63	0.081267506	0.22413737	0.0	0.190476194024086
64	0.036522686	0.11016247	0.0	0.1666666716337204
65	0.016252995	0.051195145	0.0	0.095238097012043
66	0.0268628	0.08269739	0.0	0.1230769231915474
67	0.52895683	0.7857491	1.0	0.6666666865348816
68	0.40219045	0.6872268	1.0	0.0793650820851326
69	0.18841952	0.43124333	0.0	0.0
70	0.01886487	0.05908504	0.0	0.095238097012043
71	0.01610142	0.05073446	0.0	0.1111111119389534
72	0.010961264	0.034930676	0.0	0.0634920671582222
73	0.051823586	0.15146434	0.0	0.12765957415103912
74	0.20782256	0.46143463	0.0	0.3333333432674408
75	0.02559051	0.07899523	0.0	0.15555556118488312
