	expected_outcome_st_no_treatment	expected_outcome_st_all_treatment	y	v
0	0.20374107	0.34197867	1.0	0.75
1	0.55137473	0.71398383	1.0	0.6000000238418579
2	0.5297141	0.69584334	1.0	0.3076923191547394
3	0.08145261	0.15262145	0.0	0.11999999731779099
4	0.050977945	0.09837136	0.0	0.2199999988079071
5	0.83522314	0.91146797	1.0	0.2631579041481018
6	0.33321095	0.5037217	1.0	0.5
7	0.78100985	0.8786968	1.0	0.4444444477558136
8	0.879696	0.9369168	1.0	0.3448275923728943
9	0.83582795	0.91182244	1.0	0.6388888955116272
10	0.031130701	0.0612635	0.0	0.05263157933950424
11	0.8332565	0.9103136	1.0	0.2956521809101105
12	0.4199585	0.595233	1.0	0.3333333432674408
13	0.042081058	0.08191714	0.0	0.09803921729326248
14	0.79023427	0.8844153	1.0	0.4285714328289032
15	0.6765425	0.8094611	1.0	0.3513513505458832
16	0.35456398	0.5273596	0.0	0.4615384638309479
17	0.63442594	0.778998	1.0	0.4642857015132904
18	0.7450771	0.8558341	1.0	0.21875
19	0.9124678	0.95490026	1.0	0.37931033968925476
20	0.37717682	0.55157506	1.0	0.6666666865348816
21	0.83585525	0.9118385	1.0	0.45205479860305786
22	0.57619274	0.7341437	1.0	0.3333333432674408
23	0.8903037	0.9428071	1.0	0.38297873735427856
24	0.83387345	0.910676	1.0	0.4727272689342499
25	0.042616516	0.082915545	0.0	0.13333334028720856
26	0.5268219	0.6933814	1.0	0.3333333432674408
27	0.6661477	0.8020884	1.0	0.6315789222717285
28	0.8961007	0.94599783	1.0	0.38532111048698425
29	0.018359214	0.036596894	0.0	0.09090909361839294
30	0.44430575	0.6188995	1.0	0.6666666865348816
31	0.041520447	0.08087051	0.0	0.15217390656471252
32	0.02880466	0.05681804	0.0	0.0
33	0.9379027	0.96843183	1.0	0.23076923191547394
34	0.6867081	0.81658196	1.0	0.3333333432674408
35	0.90553844	0.95115024	1.0	0.46666666865348816
36	0.92383945	0.960995	1.0	0.4749999940395355
37	0.5044336	0.6739972	1.0	0.27906978130340576
38	0.041725457	0.08125335	0.0	0.10697674751281738
39	0.7578916	0.86409664	1.0	0.2857142984867096
40	0.37810946	0.55255634	1.0	0.1204819306731224
41	0.017820746	0.035542905	0.0	0.1071428582072258
42	0.44628334	0.6207861	0.0	0.38596490025520325
43	0.017916977	0.035731286	0.0	0.11764705926179886
44	0.0312815	0.061551034	0.0	0.0625
45	0.04894641	0.09463948	0.0	0.125
46	0.56449866	0.7247258	1.0	0.4000000059604645
47	0.17653805	0.3033501	0.0	0.1428571492433548
48	0.035580337	0.069710225	0.0	0.2222222238779068
49	0.049436957	0.095541984	1.0	0.03846153989434242
50	0.039946467	0.07792616	0.0	0.0625
51	0.040424347	0.07882112	0.0	0.05882352963089943
52	0.013659149	0.027357936	0.0	0.125
53	0.06305513	0.12025377	1.0	0.0
54	0.08675879	0.16174752	0.0	0.2142857164144516
55	0.014086902	0.028202415	0.0	0.11538461595773697
56	0.15078214	0.26504803	1.0	0.5
57	0.027285814	0.053904176	0.0	0.05714285746216774
58	0.2595577	0.41588637	0.0	0.20000000298023224
59	0.1720745	0.29683605	1.0	0.07999999821186066
60	0.6634382	0.8001511	1.0	0.20000000298023224
61	0.6443479	0.78631777	1.0	0.800000011920929
62	0.34578657	0.5177359	1.0	0.15068493783473969
63	0.01492098	0.029847026	0.0	0.190476194024086
64	0.9316026	0.9651139	1.0	0.4166666567325592
65	0.11502606	0.20885941	0.0	0.2380952388048172
66	0.045376092	0.08804467	0.0	0.1538461595773697
67	0.78059125	0.87843585	1.0	0.5
68	0.076716095	0.14439711	1.0	0.01587301678955555
69	0.47485605	0.64746726	1.0	0.5
70	0.85266805	0.92159855	1.0	0.523809552192688
71	0.122780025	0.22135657	0.0	0.24074074625968933
72	0.032094747	0.06309989	0.0	0.1746031790971756
73	0.022224635	0.04412955	0.0	0.08510638028383255
74	0.48815253	0.6595269	1.0	0.3333333432674408
75	0.11663693	0.21147037	0.0	0.16296295821666718
76	0.040343523	0.07866976	0.0	0.13513512909412384
77	0.017247468	0.034419477	0.0	0.043478261679410934
78	0.035466462	0.06949505	0.0	0.09433962404727936
79	0.025417745	0.05030778	0.0	0.0
80	0.02658838	0.05256307	0.0	0.05714285746216774
81	0.044448614	0.08632389	0.0	0.0714285746216774
82	0.020180434	0.040153176	0.0	0.15238095819950104
83	0.054117233	0.10410911	0.0	0.1666666716337204
84	0.054430753	0.10468006	0.0	0.1666666716337204
85	0.15590772	0.27280992	0.0	0.1958041936159134
86	0.62782836	0.77408046	1.0	0.2926829159259796
87	0.3348949	0.505614	1.0	0.0
88	0.42552802	0.6007197	0.0	0.4000000059604645
89	0.7299233	0.84590256	1.0	0.27272728085517883
90	0.06679985	0.12693506	0.0	0.125
91	0.3288733	0.49882495	1.0	0.2857142984867096
92	0.085400075	0.15941942	0.0	0.125
93	0.12914002	0.23147541	0.0	0.0
94	0.54946357	0.7124041	1.0	0.6666666865348816
95	0.054513186	0.104830116	0.0	0.06666667014360428
96	0.9188881	0.95835036	1.0	0.5555555820465088
97	0.051122278	0.09863579	0.0	0.3333333432674408
98	0.30155477	0.4672171	1.0	0.0
99	0.39790136	0.5730652	1.0	0.11702127754688263
100	0.038735896	0.07565522	0.0	0.15789473056793213
101	0.08737072	0.16279405	1.0	0.05000000074505806
102	0.40218294	0.57742393	0.0	0.38461539149284363
103	0.016249716	0.032461077	0.0	0.18666666746139526
104	0.0537093	0.10336536	0.0	0.15000000596046448
105	0.020032883	0.039865464	0.0	0.1599999964237213
106	0.92187226	0.95994586	1.0	0.4333333373069763
107	0.060998887	0.1165643	1.0	0.30000001192092896
108	0.022021025	0.043734252	0.0	0.125
109	0.88475084	0.9397321	1.0	0.3333333432674408
110	0.7402314	0.85267746	1.0	0.4615384638309479
111	0.47957078	0.6517687	0.0	0.4193548262119293
112	0.9616388	0.98073816	1.0	0.43103447556495667
113	0.9320012	0.9653244	1.0	0.517241358757019
114	0.5974323	0.7508898	1.0	0.6000000238418579
115	0.255291	0.41047448	0.0	0.0
116	0.8375319	0.91282	1.0	0.37837839126586914
117	0.80390966	0.89278376	1.0	0.3214285671710968
118	0.9375424	0.96824265	1.0	0.4000000059604645
119	0.03584546	0.07021114	0.0	0.13829787075519562
120	0.64203894	0.78462243	1.0	0.3333333432674408
121	0.06428322	0.1224502	0.0	0.20000000298023224
122	0.73469996	0.8490522	1.0	0.46666666865348816
123	0.967354	0.9836562	1.0	0.4754098355770111
124	0.85093784	0.92060244	1.0	0.3499999940395355
125	0.9396386	0.9693421	1.0	0.4406779706478119
126	0.8251169	0.905509	1.0	0.5526315569877625
127	0.81725466	0.9008266	1.0	0.37288135290145874
128	0.92186797	0.95994365	1.0	0.3333333432674408
129	0.82341474	0.9044987	1.0	0.41025641560554504
130	0.023269236	0.046155125	0.0	0.13461539149284363
131	0.13147494	0.23516107	0.0	0.18518517911434174
132	0.51832414	0.6860926	1.0	0.1538461595773697
133	0.937576	0.96826035	1.0	0.4714285731315613
134	0.09792811	0.18066108	0.0	0.28070175647735596
135	0.77305484	0.87371653	1.0	0.5789473652839661
136	0.840305	0.91443926	1.0	0.5263158082962036
137	0.62228274	0.7699155	0.0	0.375
138	0.023965716	0.047503293	0.0	0.0422535203397274
139	0.10312608	0.18932876	0.0	0.2222222238779068
140	0.077043146	0.14496729	0.0	0.1666666716337204
141	0.06587738	0.12529379	0.0	0.22580644488334656
142	0.50078756	0.67078453	0.0	0.3499999940395355
143	0.93769544	0.968323	1.0	0.3055555522441864
144	0.88858354	0.9418565	1.0	0.4177215099334717
145	0.8105401	0.89679486	1.0	0.3333333432674408
146	0.8224621	0.9039325	1.0	0.4000000059604645
147	0.016272694	0.032506406	0.0	0.10975609719753265
148	0.93176734	0.9652009	1.0	0.30000001192092896
149	0.028620452	0.05646503	0.0	0.20000000298023224
150	0.88540375	0.9400946	1.0	0.35849055647850037
151	0.6132159	0.7630429	1.0	0.3478260934352875
152	0.109455556	0.19977057	0.0	0.20000000298023224
153	0.9636854	0.981785	1.0	0.4740740656852722
154	0.942236	0.9707012	1.0	0.385185182094574
155	0.9689608	0.98447347	1.0	0.36666667461395264
156	0.03159839	0.06215501	0.0	0.08695652335882187
157	0.024381727	0.048307627	0.0	0.09677419066429138
158	0.7673849	0.870139	1.0	0.3125
159	0.91499305	0.9562601	1.0	0.4444444477558136
160	0.6138242	0.7635066	0.0	0.30434781312942505
161	0.6601284	0.797776	1.0	0.5555555820465088
162	0.061805874	0.11801392	0.0	0.0
163	0.64380443	0.7859192	1.0	0.44999998807907104
164	0.8634342	0.9277544	1.0	0.52173912525177
165	0.263177	0.42044777	1.0	0.09459459781646729
166	0.93982756	0.9694412	1.0	0.3720930218696594
167	0.028474897	0.05618614	0.0	0.10526315867900848
168	0.7795362	0.8777776	1.0	0.4000000059604645
169	0.95063084	0.97506875	1.0	0.4313725531101227
170	0.8843787	0.93952537	1.0	0.5102040767669678
171	0.90613365	0.9514735	1.0	0.4375
172	0.48649204	0.6580329	1.0	0.0
173	0.90704817	0.9519696	1.0	0.3499999940395355
174	0.9217793	0.9598963	1.0	0.3333333432674408
175	0.81690663	0.9006183	1.0	0.37704917788505554
176	0.06066656	0.11596665	0.0	0.1388888955116272
177	0.8470787	0.9183739	1.0	0.1428571492433548
178	0.8519432	0.9211815	1.0	0.4444444477558136
179	0.67354274	0.8073431	0.0	0.550000011920929
180	0.93383425	0.96629167	1.0	0.43478259444236755
181	0.8438584	0.916507	1.0	0.37837839126586914
182	0.8075444	0.8949864	1.0	0.47999998927116394
183	0.5584645	0.7198097	0.0	0.2926829159259796
184	0.06761831	0.12838906	0.0	0.3333333432674408
185	0.7845939	0.8809258	1.0	0.5
186	0.86962837	0.93126357	1.0	0.6470588445663452
187	0.15888935	0.27729288	1.0	0.1818181872367859
188	0.6612705	0.7985967	1.0	0.5
189	0.5677855	0.7273873	0.0	0.23000000417232513
190	0.5918853	0.7465602	0.0	0.43283581733703613
191	0.6769894	0.80977607	1.0	0.25581395626068115
192	0.041426808	0.08069554	0.0	0.09677419066429138
193	0.8507751	0.9205087	1.0	0.40740740299224854
194	0.8495091	0.9197785	1.0	0.23529411852359772
195	0.758242	0.8643208	1.0	0.44999998807907104
196	0.23529324	0.38459855	1.0	0.16981132328510284
197	0.8219186	0.9036092	1.0	0.3571428656578064
198	0.52662873	0.6932167	0.0	0.4000000059604645
199	0.792627	0.8858889	1.0	0.4571428596973419
200	0.9281966	0.96331096	1.0	0.40707963705062866
201	0.82086134	0.9029797	1.0	0.4375
202	0.020308435	0.04040268	0.0	0.1617647111415863
203	0.018767387	0.03739503	0.0	0.09677419066429138
204	0.9286336	0.9635426	1.0	0.39175257086753845
205	0.92991084	0.9642192	1.0	0.4390243887901306
206	0.53437704	0.69979256	0.0	0.38235294818878174
207	0.8855262	0.94016254	1.0	0.4642857015132904
208	0.8755314	0.9345857	1.0	0.44736841320991516
209	0.045243084	0.08779812	0.0	0.1551724076271057
210	0.59714806	0.75066864	0.0	0.35483869910240173
211	0.471668	0.6445427	1.0	0.1764705926179886
212	0.90228736	0.94938123	1.0	0.3777777850627899
213	0.90677637	0.9518222	1.0	0.42105263471603394
214	0.9238633	0.9610077	1.0	0.3504273593425751
215	0.5086568	0.67769873	0.0	0.46666666865348816
216	0.010369599	0.020839095	0.0	0.0714285746216774
217	0.048923403	0.09459713	0.0	0.125
218	0.9061744	0.95149565	1.0	0.4285714328289032
219	0.05055529	0.09759608	0.0	0.13461539149284363
220	0.6809707	0.8125738	1.0	0.28915661573410034
221	0.87436247	0.93392956	1.0	0.3513513505458832
222	0.85822713	0.9247862	1.0	0.38461539149284363
223	0.81916386	0.9019674	1.0	0.43820226192474365
224	0.5549958	0.7169661	1.0	0.4000000059604645
225	0.8373439	0.91270995	1.0	0.2978723347187042
226	0.90464664	0.9506656	1.0	0.4117647111415863
227	0.81249356	0.897971	1.0	0.4871794879436493
228	0.6334624	0.7782824	0.0	0.3174603283405304
229	0.8323259	0.9097665	1.0	0.2876712381839752
230	0.7357365	0.84973323	1.0	0.42105263471603394
231	0.68439436	0.81496894	1.0	0.3396226465702057
232	0.55407643	0.71621025	1.0	0.0
233	0.65660316	0.79523563	1.0	0.2926829159259796
234	0.93838817	0.9686866	1.0	0.4252873659133911
235	0.7881223	0.88311136	1.0	0.5333333611488342
236	0.5361212	0.70126355	0.0	0.38857144117355347
237	0.6102075	0.76074517	1.0	0.375
238	0.7773204	0.8763926	1.0	0.4150943458080292
239	0.35282162	0.5254594	0.0	0.0
240	0.9335136	0.9661225	1.0	0.4285714328289032
241	0.6357417	0.77997386	1.0	0.5
242	0.32193038	0.4909187	1.0	0.1428571492433548
243	0.8846396	0.9396703	1.0	0.2777777910232544
244	0.9000755	0.9481741	1.0	0.31111112236976624
245	0.08188805	0.15337381	0.0	0.3333333432674408
246	0.4186691	0.59395653	0.0	0.302325576543808
247	0.87578	0.93472517	1.0	0.4202898442745209
248	0.5018183	0.67169434	1.0	0.5
249	0.8541266	0.92243683	1.0	0.5428571701049805
250	0.85342884	0.92203605	1.0	0.5454545617103577
251	0.8515424	0.9209508	1.0	0.4285714328289032
252	0.73630536	0.8501067	1.0	0.6666666865348816
253	0.6717844	0.80609787	1.0	0.4166666567325592
254	0.93115205	0.9648758	1.0	0.35593220591545105
255	0.79978204	0.89027154	1.0	0.3965517282485962
256	0.9577567	0.9787462	1.0	0.3958333432674408
257	0.82376695	0.90470797	1.0	0.24137930572032928
258	0.91502804	0.9562789	1.0	0.4722222089767456
259	0.5262605	0.69290245	1.0	0.4166666567325592
260	0.017561406	0.035034776	0.0	0.1315789520740509
261	0.9003247	0.9483103	1.0	0.4137931168079376
262	0.016005397	0.03198102	0.0	0.1111111119389534
263	0.9272543	0.962811	1.0	0.43809524178504944
264	0.4657372	0.6390674	1.0	0.4444444477558136
265	0.740483	0.85284185	1.0	0.4318181872367859
266	0.312324	0.479838	0.0	0.3333333432674408
267	0.7162497	0.8367878	1.0	0.21782177686691284
268	0.64881885	0.7895869	1.0	0.1875
269	0.8606148	0.92614937	1.0	0.4000000059604645
270	0.6030533	0.7552458	1.0	0.4878048896789551
271	0.9062633	0.9515438	1.0	0.2857142984867096
272	0.72774535	0.8444606	1.0	0.5416666865348816
273	0.55956644	0.7207104	1.0	0.5
274	0.7900202	0.8842834	1.0	0.40909090638160706
275	0.815236	0.8996177	1.0	0.39080458879470825
276	0.8475883	0.9186687	1.0	0.5199999809265137
277	0.3021291	0.46789557	1.0	0.11666666716337204
278	0.40420064	0.5794686	0.0	0.3461538553237915
279	0.62376815	0.7710339	1.0	0.5882353186607361
280	0.87558186	0.93461406	1.0	0.3958333432674408
