	expected_outcome_st_no_treatment	expected_outcome_st_all_treatment	y	v
0	0.17891434	0.3037237	1.0	0.25
1	0.82168984	0.90220165	1.0	0.20000000298023224
2	0.94985354	0.9743056	1.0	0.4615384638309479
3	0.06707007	0.12581277	0.0	0.07999999821186066
4	0.12736022	0.22610942	0.0	0.1599999964237213
5	0.028066099	0.05464855	0.0	0.15789473056793213
6	0.20234647	0.336797	0.0	0.5
7	0.14445782	0.25262597	0.0	0.2222222238779068
8	0.0545291	0.103506505	0.0	0.17241379618644714
9	0.035724968	0.06904605	0.0	0.1666666716337204
10	0.061944246	0.11675936	0.0	0.10526315867900848
11	0.049315453	0.09407598	0.0	0.22608695924282074
12	0.1268799	0.22535288	0.0	0.3333333432674408
13	0.015948653	0.031425387	0.0	0.05882352963089943
14	0.26069468	0.4138022	0.0	0.190476194024086
15	0.022479624	0.04401052	0.0	0.0810810774564743
16	0.28004426	0.43778655	1.0	0.07692307978868484
17	0.20354539	0.33845448	0.0	0.2142857164144516
18	0.09916049	0.18056932	0.0	0.15625
19	0.2053748	0.34097728	0.0	0.14942528307437897
20	0.4157924	0.5875925	1.0	0.1666666716337204
21	0.07773122	0.14436644	0.0	0.13698630034923553
22	0.1597094	0.27561867	0.0	0.20000000298023224
23	0.1827881	0.30928192	0.0	0.10638298094272614
24	0.13702583	0.2411978	0.0	0.12727272510528564
25	0.24636048	0.39555365	0.0	0.4000000059604645
26	0.114699095	0.20594835	0.0	0.2222222238779068
27	0.12091583	0.21590468	0.0	0.10526315867900848
28	0.007618159	0.015135199	0.0	0.10091742873191833
29	0.0810346	0.1500409	0.0	0.10389610379934311
30	0.6667619	0.80021966	1.0	0.0
31	0.024131924	0.04716897	0.0	0.06521739065647125
32	0.44164792	0.61292285	1.0	0.0
33	0.35518944	0.52442724	0.0	0.3076923191547394
34	0.061632663	0.11620617	0.0	0.20000000298023224
35	0.18755072	0.3160656	0.0	0.20000000298023224
36	0.0408687	0.0785965	0.0	0.15000000596046448
37	0.019621402	0.03852257	0.0	0.1627907007932663
38	0.026286423	0.051272243	0.0	0.17209301888942719
39	0.30920196	0.4725873	0.0	0.095238097012043
40	0.14273363	0.24998799	0.0	0.21686747670173645
41	0.08939266	0.1642443	0.0	0.1607142835855484
42	0.22800916	0.37156826	0.0	0.24561403691768646
43	0.15831116	0.2735359	0.0	0.11764705926179886
44	0.079286605	0.14704257	0.0	0.0
45	0.07895225	0.14646795	0.0	0.0625
46	0.5229095	0.6869276	0.0	0.4000000059604645
47	0.79141927	0.883664	1.0	0.095238097012043
48	0.49514964	0.66255254	1.0	0.3333333432674408
49	0.662863	0.79740775	1.0	0.11538461595773697
50	0.19347811	0.3244328	0.0	0.0
51	0.11127001	0.20040876	0.0	0.05882352963089943
52	0.04872626	0.093004316	0.0	0.125
53	0.53855306	0.70027566	1.0	0.0
54	0.78425694	0.8791856	1.0	0.0714285746216774
55	0.08664721	0.15960303	0.0	0.23076923191547394
56	0.64123404	0.7815661	1.0	0.0833333358168602
57	0.09935582	0.1808928	0.0	0.1428571492433548
58	0.36111027	0.5308466	1.0	0.1818181872367859
59	0.6945017	0.81985164	1.0	0.10000000149011612
60	0.26333216	0.4171147	0.0	0.20000000298023224
61	0.5868403	0.7398156	1.0	0.20000000298023224
62	0.6473166	0.7860632	1.0	0.12328767031431198
63	0.1381804	0.24298307	0.0	0.3333333432674408
64	0.75769424	0.86225796	1.0	0.1666666716337204
65	0.053532064	0.10171026	0.0	0.095238097012043
66	0.06919956	0.1295484	0.0	0.1846153885126114
67	0.37809485	0.548955	0.0	0.1666666716337204
68	0.301296	0.4633056	0.0	0.2380952388048172
69	0.84156525	0.91404164	1.0	0.25
70	0.7714223	0.87107	1.0	0.1666666716337204
71	0.096099645	0.17548504	0.0	0.14814814925193787
72	0.0743956	0.138601	0.0	0.1746031790971756
73	0.03406021	0.06593472	0.0	0.06382978707551956
74	0.22626716	0.36925405	0.0	0.0
75	0.03187573	0.06183684	0.0	0.14814814925193787
76	0.054240048	0.10298613	0.0	0.2432432472705841
77	0.20661774	0.342687	0.0	0.17391304671764374
78	0.7517705	0.8584128	1.0	0.16981132328510284
79	0.17302746	0.29520667	0.0	0.2631579041481018
80	0.062734336	0.118160635	0.0	0.17142857611179352
81	0.62443876	0.76897347	1.0	0.0714285746216774
82	0.5396222	0.7011779	1.0	0.190476194024086
83	0.19481224	0.32630453	0.0	0.1666666716337204
84	0.11213252	0.20180532	0.0	0.25
85	0.0067912936	0.013503492	0.0	0.13286712765693665
86	0.026375204	0.051441073	0.0	0.19512194395065308
87	0.51876104	0.6833416	1.0	0.0
88	0.44596687	0.61706567	0.0	0.20000000298023224
89	0.29169965	0.45188648	0.0	0.3636363744735718
90	0.08996835	0.1652146	0.0	0.125
91	0.036850184	0.07114336	0.0	0.1785714328289032
92	0.7774551	0.87489915	1.0	0.375
93	0.14290598	0.250252	0.0	0.3333333432674408
94	0.71821415	0.83613026	1.0	0.0
95	0.036226004	0.06998059	0.0	0.15238095819950104
96	0.9800625	0.9899402	1.0	0.18518517911434174
97	0.48107925	0.6498484	1.0	0.1666666716337204
98	0.43569914	0.6071758	1.0	0.0
99	0.677073	0.807593	1.0	0.1489361673593521
100	0.11677003	0.20927736	0.0	0.10526315867900848
101	0.100102484	0.18212828	0.0	0.30000001192092896
102	0.66835046	0.8013616	1.0	0.10256410390138626
103	0.043946803	0.084266335	0.0	0.11999999731779099
104	0.7651808	0.86708057	1.0	0.20000000298023224
105	0.024985254	0.048796266	0.0	0.10999999940395355
106	0.018253952	0.03588605	0.0	0.1666666716337204
107	0.56599194	0.7230435	1.0	0.30000001192092896
108	0.09153038	0.16784206	0.0	0.125
109	0.0068565607	0.013632476	0.0	0.21794871985912323
110	0.07593748	0.14127052	0.0	0.13461539149284363
111	0.49112555	0.65894365	1.0	0.20967741310596466
112	0.012676448	0.025058508	0.0	0.11206896603107452
113	0.030211031	0.05870241	0.0	0.13793103396892548
114	0.15896833	0.27451545	0.0	0.4000000059604645
115	0.29719746	0.4584492	0.0	0.0
116	0.04930374	0.09405461	0.0	0.13513512909412384
117	0.33880293	0.50636435	0.0	0.25
118	0.071632415	0.13379782	0.0	0.145454540848732
119	0.0321652	0.062381	0.0	0.11702127754688263
120	0.09258771	0.1696164	0.0	0.2222222238779068
121	0.01199469	0.02372685	0.0	0.16923077404499054
122	0.03093177	0.06006074	0.0	0.06666667014360428
123	0.0081704855	0.01622364	0.0	0.13114753365516663
124	0.056212157	0.106530905	0.0	0.25
125	0.002944082	0.0058764517	0.0	0.18644067645072937
126	0.0977734	0.17826873	0.0	0.18421052396297455
127	0.08306861	0.15351772	0.0	0.23728813230991364
128	0.07823709	0.1452376	0.0	0.1666666716337204
129	0.036839694	0.07112387	0.0	0.20512820780277252
130	0.04159203	0.079931945	0.0	0.17307692766189575
131	0.74801683	0.8559629	1.0	0.2222222238779068
132	0.22566223	0.36844885	0.0	0.23076923191547394
133	0.87255657	0.93200135	1.0	0.08571428805589676
134	0.8743759	0.9330372	1.0	0.2982456088066101
135	0.61057675	0.75838196	1.0	0.21052631735801697
136	0.05161053	0.098238885	0.0	0.14035087823867798
137	0.28910398	0.4487685	1.0	0.2916666567325592
138	0.018603057	0.03655994	0.0	0.11267605423927307
139	0.111873835	0.20138678	0.0	0.1111111119389534
140	0.62546134	0.76974756	1.0	0.5
141	0.029208183	0.056809098	0.0	0.17204301059246063
142	0.60006315	0.7502264	1.0	0.1666666716337204
143	0.07882944	0.14625677	0.0	0.1111111119389534
144	0.05070725	0.09660274	0.0	0.18987341225147247
145	0.18300524	0.30959225	0.0	0.09090909361839294
146	0.10474923	0.18977964	0.0	0.17142857611179352
147	0.055947483	0.106055945	0.0	0.23170731961727142
148	0.028016925	0.054555506	0.0	0.12857143580913544
149	0.83302414	0.9089851	1.0	0.2750000059604645
150	0.06246409	0.11768153	0.0	0.1320754736661911
151	0.088877976	0.163376	0.0	0.21739129722118378
152	0.027887076	0.054309458	0.0	0.1538461595773697
153	0.24608222	0.39519528	1.0	0.2222222238779068
154	0.004351765	0.008673936	0.0	0.13333334028720856
155	0.021703273	0.042522877	0.0	0.0833333358168602
156	0.7703992	0.87041795	1.0	0.260869562625885
157	0.18253192	0.3089154	0.0	0.06451612710952759
158	0.19621798	0.32827222	0.0	0.375
159	0.06410152	0.1205802	0.0	0.0833333358168602
