	expected_outcome_st_no_treatment	expected_outcome_st_all_treatment	y	v
0	0.2032159	0.28375542	1.0	0.25
1	0.63806325	0.73250586	1.0	0.20000000298023224
2	0.7096131	0.79148686	1.0	0.38461539149284363
3	0.028458387	0.043520093	0.0	0.11999999731779099
4	0.042641222	0.064709425	0.0	0.20000000298023224
5	0.5812714	0.68317485	1.0	0.44736841320991516
6	0.21219146	0.29497135	1.0	0.5
7	0.6613065	0.75204104	1.0	0.5555555820465088
8	0.85655606	0.9026815	1.0	0.24137930572032928
9	0.8542726	0.9010476	1.0	0.4444444477558136
10	0.01167205	0.018014222	0.0	0.1315789520740509
11	0.8034229	0.8639194	1.0	0.3391304314136505
12	0.58498937	0.686476	1.0	0.0
13	0.018224984	0.028026998	0.0	0.0784313753247261
14	0.8706131	0.91267926	1.0	0.190476194024086
15	0.7763773	0.84357655	1.0	0.3243243098258972
16	0.41277227	0.5219581	0.0	0.4615384638309479
17	0.7809868	0.8470738	1.0	0.4642857015132904
18	0.5904529	0.6913085	1.0	0.3125
19	0.8221351	0.8777492	1.0	0.4367816150188446
20	0.1780363	0.25174958	1.0	0.5
21	0.8853407	0.9230418	1.0	0.45205479860305786
22	0.5241432	0.63112676	1.0	0.20000000298023224
23	0.9168739	0.9448525	1.0	0.41489362716674805
24	0.8986922	0.9323387	1.0	0.4545454680919647
25	0.041388273	0.062850475	0.0	0.13333334028720856
26	0.52011037	0.627356	1.0	0.3333333432674408
27	0.8354163	0.88744617	1.0	0.6315789222717285
28	0.84237266	0.89248645	1.0	0.43119266629219055
29	0.019218743	0.029539049	0.0	0.09090909361839294
30	0.4415558	0.55120873	1.0	0.3333333432674408
31	0.05889243	0.08859277	0.0	0.239130437374115
32	0.04263881	0.06470588	0.0	0.0
33	0.9437967	0.9630785	1.0	0.3589743673801422
34	0.67217046	0.7610463	1.0	0.3333333432674408
35	0.6825303	0.76956034	1.0	0.6000000238418579
36	0.9538268	0.9697777	1.0	0.4000000059604645
37	0.61234653	0.71045446	1.0	0.39534884691238403
38	0.034279108	0.05225578	0.0	0.11627907305955887
39	0.7837622	0.8491735	1.0	0.3333333432674408
40	0.34312594	0.44794208	1.0	0.1807228922843933
41	0.0146026015	0.022500932	0.0	0.1785714328289032
42	0.47249064	0.5818219	0.0	0.4912280738353729
43	0.009293288	0.014361709	0.0	0.13725490868091583
44	0.019680887	0.030241698	0.0	0.09375
45	0.061781764	0.09279567	0.0	0.1875
46	0.51915544	0.6264612	1.0	0.4000000059604645
47	0.08181405	0.12158075	0.0	0.1428571492433548
48	0.03241378	0.04946235	0.0	0.2222222238779068
49	0.060085654	0.090330005	1.0	0.03846153989434242
50	0.025962085	0.039756715	0.0	0.125
51	0.018582642	0.028571337	0.0	0.11764705926179886
52	0.018201023	0.027990371	0.0	0.22499999403953552
53	0.06526333	0.09784263	1.0	0.0
54	0.053940624	0.081359714	0.0	0.2142857164144516
55	0.016113877	0.024809152	0.0	0.07692307978868484
56	0.21103951	0.29353738	1.0	0.3333333432674408
57	0.017667174	0.027177304	0.0	0.10000000149011612
58	0.16147757	0.23025545	0.0	0.3272727131843567
59	0.068056464	0.10187814	1.0	0.11999999731779099
60	0.6502216	0.74277055	1.0	0.20000000298023224
61	0.7658986	0.8355799	1.0	0.6000000238418579
62	0.3634779	0.47006208	1.0	0.21917808055877686
63	0.015512079	0.023890465	0.0	0.1428571492433548
64	0.91829526	0.94582367	1.0	0.4583333432674408
65	0.10121471	0.1488823	0.0	0.095238097012043
66	0.032669246	0.04984528	0.0	0.1846153885126114
67	0.71033925	0.79206836	1.0	0.3333333432674408
68	0.1321443	0.19127834	1.0	0.095238097012043
69	0.7701385	0.8388233	1.0	0.5
70	0.90406907	0.93605685	1.0	0.3095238208770752
71	0.10695529	0.1568546	0.0	0.2222222238779068
72	0.051822245	0.07825348	0.0	0.095238097012043
73	0.019890934	0.03056094	0.0	0.08510638028383255
74	0.63239515	0.7276855	1.0	0.6666666865348816
