	expected_outcome_st_no_treatment	expected_outcome_st_all_treatment	y	v
0	0.18278283	0.36903787	0.0	0.0
1	0.20001423	0.39533383	0.0	0.20000000298023224
2	0.36850068	0.6041065	1.0	0.3076923191547394
3	0.2151646	0.41755685	0.0	0.1599999964237213
4	0.03457904	0.085641295	0.0	0.1599999964237213
5	0.029037565	0.07253149	0.0	0.15789473056793213
6	0.706932	0.86316025	1.0	0.5
7	0.45182967	0.68308353	1.0	0.3333333432674408
8	0.2840085	0.5091478	0.0	0.13793103396892548
9	0.22404113	0.4302061	0.0	0.3333333432674408
10	0.069511175	0.16342488	0.0	0.21052631735801697
11	0.45787296	0.68833584	1.0	0.24347825348377228
12	0.24875182	0.46405685	0.0	0.6666666865348816
13	0.06365839	0.15094745	0.0	0.19607843458652496
14	0.019704252	0.049937278	0.0	0.1428571492433548
15	0.5222108	0.74080575	1.0	0.1621621549129486
16	0.58845097	0.7889862	1.0	0.07692307978868484
17	0.03251487	0.080783844	0.0	0.2142857164144516
18	0.3891663	0.62491	1.0	0.1875
19	0.007167399	0.018528163	0.0	0.2298850566148758
20	0.62527543	0.8135525	1.0	0.5
21	0.01275295	0.032675833	0.0	0.12328767031431198
22	0.100533694	0.22617295	0.0	0.13333334028720856
23	0.0047678947	0.012372822	0.0	0.12765957415103912
24	0.0061199665	0.015846848	0.0	0.09090909361839294
25	0.40464512	0.63994193	1.0	0.13333334028720856
26	0.039930254	0.09809145	0.0	0.0555555559694767
27	0.12640268	0.2745045	0.0	0.15789473056793213
28	0.07532793	0.17561722	0.0	0.1834862381219864
29	0.052191943	0.1258718	0.0	0.1428571492433548
30	0.09343088	0.2122885	0.0	0.0
31	0.077462345	0.18003997	0.0	0.15217390656471252
32	0.6072382	0.8017038	1.0	0.20000000298023224
33	0.009891272	0.025459081	0.0	0.1538461595773697
34	0.1347709	0.28942913	0.0	0.13333334028720856
35	0.045284986	0.11034939	0.0	0.13333334028720856
36	0.008683205	0.0223926	0.0	0.05000000074505806
37	0.5878741	0.78858936	1.0	0.23255814611911774
38	0.04583612	0.11159992	0.0	0.19069766998291016
39	0.38551414	0.6212957	1.0	0.095238097012043
40	0.51428956	0.7346673	1.0	0.1325301229953766
41	0.12348738	0.2692262	0.0	0.1964285671710968
42	0.23689789	0.44806224	1.0	0.14035087823867798
43	0.066626996	0.15730268	0.0	0.1568627506494522
44	0.1242986	0.27069908	0.0	0.03125
45	0.53757375	0.75247175	1.0	0.1875
46	0.15313134	0.3210414	0.0	0.20000000298023224
47	0.04604867	0.11208147	0.0	0.1428571492433548
48	0.48862025	0.7141718	1.0	0.2222222238779068
49	0.5517097	0.7629354	1.0	0.03846153989434242
50	0.21385816	0.4156723	0.0	0.125
51	0.67947334	0.84717476	1.0	0.23529411852359772
52	0.052544564	0.12665561	0.0	0.17499999701976776
53	0.6218772	0.8113465	1.0	0.1818181872367859
54	0.37628883	0.61204803	1.0	0.3571428656578064
55	0.40398657	0.6393117	0.0	0.42307692766189575
56	0.12667727	0.27499956	0.0	0.1666666716337204
