	expected_outcome_st_no_treatment	expected_outcome_st_all_treatment	y	v
0	0.18508136	0.30833513	1.0	0.5
1	0.46500373	0.63045377	1.0	0.6000000238418579
2	0.97175884	0.98540974	1.0	0.38461539149284363
3	0.071884364	0.13196224	0.0	0.11999999731779099
4	0.15036023	0.2578066	0.0	0.11999999731779099
5	0.04456258	0.08386952	0.0	0.18421052396297455
6	0.246638	0.39120597	0.0	0.5
7	0.32171738	0.48212957	0.0	0.3333333432674408
8	0.032396615	0.06166497	0.0	0.2068965584039688
9	0.033738315	0.06413841	0.0	0.2222222238779068
10	0.120596915	0.21208364	0.0	0.10526315867900848
11	0.053457916	0.099791616	0.0	0.1826086938381195
12	0.17348632	0.2917832	0.0	0.3333333432674408
13	0.03205374	0.061031967	0.0	0.0784313753247261
14	0.24931633	0.3946318	0.0	0.2857142984867096
15	0.023560226	0.045218498	0.0	0.0810810774564743
16	0.2732398	0.42461208	1.0	0.07692307978868484
17	0.0872471	0.15797907	0.0	0.2142857164144516
18	0.09920335	0.17774084	0.0	0.15625
19	0.1561318	0.26640925	0.0	0.2183908075094223
20	0.45912725	0.6249287	1.0	0.1666666716337204
21	0.063533545	0.11751586	0.0	0.12328767031431198
22	0.18540433	0.3087917	0.0	0.06666667014360428
23	0.060919195	0.11294812	0.0	0.13829787075519562
24	0.21815279	0.35386673	0.0	0.1090909093618393
25	0.16667005	0.28190437	0.0	0.3333333432674408
26	0.16446576	0.2786857	0.0	0.2222222238779068
27	0.12483251	0.21873319	0.0	0.15789473056793213
28	0.008919418	0.017357975	0.0	0.17431192100048065
29	0.06664279	0.122920245	0.0	0.10389610379934311
30	0.41885328	0.58586454	1.0	1.0
31	0.027331501	0.052271187	0.0	0.10869564861059189
32	0.46790087	0.6331617	1.0	0.10000000149011612
33	0.29129404	0.44652298	0.0	0.38461539149284363
34	0.06511554	0.12026942	0.0	0.06666667014360428
35	0.22184378	0.35880017	0.0	0.06666667014360428
36	0.058226734	0.108221084	0.0	0.15000000596046448
37	0.009122133	0.01774916	0.0	0.06976744532585144
38	0.027935982	0.05339691	0.0	0.1627907007932663
39	0.2815452	0.43476602	0.0	0.0476190485060215
40	0.113541454	0.20089859	0.0	0.16867469251155853
41	0.05509901	0.10270083	0.0	0.1964285671710968
42	0.26992464	0.42052305	0.0	0.17543859779834747
43	0.15015924	0.25750548	0.0	0.13725490868091583
44	0.09330198	0.1680389	0.0	0.03125
45	0.084160864	0.15280965	0.0	0.125
46	0.23502886	0.37619	0.0	0.20000000298023224
47	0.57596093	0.7272257	1.0	0.190476194024086
48	0.57479465	0.7262778	1.0	0.2222222238779068
49	0.5752243	0.7266272	1.0	0.07692307978868484
50	0.13288915	0.23124886	0.0	0.125
51	0.26401114	0.4131775	0.0	0.05882352963089943
52	0.10662046	0.18979266	0.0	0.15000000596046448
53	0.42924556	0.59614986	1.0	0.0
54	0.63814753	0.77586174	1.0	0.2857142984867096
55	0.0736593	0.13500488	0.0	0.26923078298568726
56	0.62798285	0.7681601	1.0	0.3333333432674408
57	0.094567955	0.17012876	0.0	0.0714285746216774
58	0.3211378	0.48146605	1.0	0.145454540848732
59	0.728179	0.84020865	1.0	0.14000000059604645
60	0.24827236	0.39329815	0.0	0.0
61	0.55343884	0.7086741	1.0	0.20000000298023224
62	0.5037853	0.6658601	1.0	0.10958904027938843
63	0.14916831	0.25601965	0.0	0.2380952388048172
64	0.6952758	0.81746703	1.0	0.2083333283662796
65	0.05099088	0.09540182	0.0	0.095238097012043
66	0.12512496	0.21919057	0.0	0.2153846174478531
67	0.30238783	0.45969397	0.0	0.0
68	0.16901717	0.28531858	0.0	0.2222222238779068
69	0.7046619	0.82404196	1.0	0.5
70	0.9079357	0.95087737	1.0	0.2857142984867096
71	0.085603386	0.15522948	0.0	0.1111111119389534
72	0.067392886	0.12421939	0.0	0.2222222238779068
73	0.048306525	0.090602696	0.0	0.12765957415103912
74	0.16861346	0.2847323	0.0	0.3333333432674408
75	0.051377118	0.09609032	0.0	0.14074073731899261
76	0.0275065	0.052597106	0.0	0.10810811072587967
77	0.14334849	0.24724239	0.0	0.17391304671764374
78	0.7258946	0.83865714	1.0	0.15094339847564697
79	0.12632874	0.22107062	0.0	0.21052631735801697
80	0.06474963	0.11963323	0.0	0.20000000298023224
81	0.5928221	0.74077916	1.0	0.1785714328289032
82	0.6300305	0.7697191	1.0	0.190476194024086
83	0.084518254	0.15340975	0.0	0.25
84	0.20027426	0.32955402	0.0	0.1666666716337204
85	0.0053074956	0.010364622	0.0	0.18881118297576904
86	0.022678345	0.043562233	0.0	0.0731707289814949
87	0.4851757	0.649095	1.0	0.0
88	0.52081907	0.6808548	0.0	0.0
89	0.3327638	0.49466696	0.0	0.09090909361839294
90	0.12702769	0.22216055	0.0	0.15625
91	0.078430384	0.14313543	0.0	0.1071428582072258
92	0.73349106	0.843801	1.0	0.25
93	0.127215	0.22245225	0.0	0.0
94	0.52905506	0.6879879	1.0	0.5
95	0.020910352	0.040232986	0.0	0.17142857611179352
96	0.9776857	0.9885056	1.0	0.3333333432674408
97	0.5503126	0.70605737	1.0	0.3333333432674408
