	expected_outcome_st_no_treatment	expected_outcome_st_all_treatment	y	v
0	0.21063939	0.31532925	1.0	0.25
1	0.6862048	0.7905411	1.0	0.4000000059604645
2	0.7173686	0.81414944	1.0	0.5384615659713745
3	0.060396254	0.09986037	0.0	0.07999999821186066
4	0.063792765	0.10522771	0.0	0.14000000059604645
5	0.7664164	0.84991574	1.0	0.42105263471603394
6	0.37733087	0.51121354	1.0	0.0
7	0.81130815	0.8812465	1.0	0.5555555820465088
8	0.8039304	0.876186	1.0	0.517241358757019
9	0.9069207	0.9438721	1.0	0.4722222089767456
10	0.025646478	0.043454558	0.0	0.02631578966975212
11	0.88634336	0.93084085	1.0	0.2869565188884735
12	0.6896099	0.7931553	1.0	0.0
13	0.051062733	0.08497971	0.0	0.0784313753247261
14	0.83964777	0.9003719	1.0	0.4761904776096344
15	0.741083	0.8316491	1.0	0.2702702581882477
16	0.37722358	0.5110994	0.0	0.23076923191547394
17	0.6974795	0.79916424	1.0	0.5
18	0.7533778	0.8405684	1.0	0.3125
19	0.8949139	0.93629706	1.0	0.29885056614875793
20	0.4132846	0.54868305	1.0	0.0
21	0.92632496	0.9559473	1.0	0.465753436088562
22	0.59781635	0.71952957	1.0	0.0
23	0.83504665	0.8973001	1.0	0.3723404109477997
24	0.8880053	0.9319021	1.0	0.4545454680919647
25	0.017582297	0.029963106	0.0	0.20000000298023224
26	0.58517075	0.70884705	1.0	0.3888888955116272
27	0.7700299	0.8524861	1.0	0.4736842215061188
28	0.9211051	0.952719	1.0	0.4128440320491791
29	0.014289379	0.024408966	0.0	0.12987013161182404
30	0.32115972	0.44949958	1.0	0.0
31	0.043826282	0.07330799	0.0	0.15217390656471252
32	0.05563602	0.09229529	0.0	0.0
33	0.82318234	0.8893199	1.0	0.5128205418586731
34	0.73108363	0.82431823	1.0	0.3333333432674408
35	0.7110374	0.8094103	1.0	0.2666666805744171
36	0.93842804	0.9633764	1.0	0.4749999940395355
37	0.6595532	0.769778	1.0	0.39534884691238403
38	0.056756765	0.094080985	0.0	0.09302325546741486
39	0.6434918	0.7570009	1.0	0.380952388048172
40	0.4403857	0.5759471	1.0	0.16867469251155853
41	0.026929736	0.045587122	0.0	0.1785714328289032
42	0.48521575	0.6193052	0.0	0.4035087823867798
43	0.013222814	0.022604376	0.0	0.1568627506494522
44	0.0131183565	0.02242747	0.0	0.125
45	0.09063563	0.14677235	0.0	0.125
46	0.65658617	0.7674329	1.0	0.4000000059604645
47	0.2119841	0.31707382	0.0	0.095238097012043
48	0.04775679	0.07966223	0.0	0.0
49	0.12246853	0.19411287	1.0	0.03846153989434242
50	0.026627421	0.045085132	0.0	0.125
51	0.026397467	0.044703037	0.0	0.05882352963089943
52	0.02652216	0.04491031	0.0	0.07500000298023224
53	0.09493995	0.15329316	1.0	0.0
54	0.09522563	0.15372467	0.0	0.2857142984867096
55	0.028073668	0.047484934	0.0	0.11538461595773697
56	0.21342653	0.31894183	1.0	0.1666666716337204
57	0.03049019	0.0514839	0.0	0.12857143580913544
58	0.24753696	0.36215162	0.0	0.2181818187236786
59	0.20380756	0.30641985	1.0	0.14000000059604645
60	0.730385	0.8238034	1.0	0.0
61	0.56629294	0.69264126	1.0	0.6000000238418579
62	0.4642835	0.5993229	1.0	0.12328767031431198
63	0.028767318	0.0486342	0.0	0.095238097012043
64	0.9371598	0.96260154	1.0	0.5
65	0.06538552	0.10773593	0.0	0.2380952388048172
66	0.072078675	0.11821598	0.0	0.2461538463830948
67	0.7208979	0.8167789	1.0	0.5
68	0.093786985	0.15155023	1.0	0.0476190485060215
69	0.6447538	0.7580122	1.0	0.5
70	0.94826245	0.9693562	1.0	0.3095238208770752
71	0.11629027	0.18508264	0.0	0.25925925374031067
72	0.054725677	0.09084275	0.0	0.1111111119389534
73	0.049482882	0.08244169	0.0	0.10638298094272614
74	0.60692835	0.72714263	1.0	0.3333333432674408
75	0.07725099	0.12624857	0.0	0.14814814925193787
76	0.10444793	0.16756311	0.0	0.18918919563293457
77	0.01889497	0.03216976	0.0	0.043478261679410934
78	0.024408728	0.041393787	0.0	0.11320754885673523
79	0.022326142	0.03791836	0.0	0.05263157933950424
80	0.043827534	0.07331005	0.0	0.17142857611179352
81	0.052016735	0.086509705	0.0	0.1428571492433548
82	0.028232455	0.04774815	0.0	0.12380952388048172
83	0.05581373	0.09257862	0.0	0.0833333358168602
84	0.03903532	0.06551501	0.0	0.0
85	0.31386876	0.44118863	0.0	0.2097902148962021
86	0.6901495	0.79356873	1.0	0.2926829159259796
87	0.47913682	0.6135486	1.0	0.5
88	0.32199377	0.45044577	0.0	0.4000000059604645
89	0.8338746	0.8965156	1.0	0.3636363744735718
90	0.028110862	0.047546625	0.0	0.125
91	0.37147406	0.5049639	1.0	0.1428571492433548
92	0.03118816	0.052636236	0.0	0.0625
93	0.113835305	0.18147364	0.0	0.0
94	0.6648622	0.77395725	1.0	0.1666666716337204
95	0.01771012	0.03017819	0.0	0.10476190596818924
96	0.8677139	0.91883695	1.0	0.5555555820465088
97	0.14124939	0.22111216	0.0	0.5
98	0.1965479	0.29686806	1.0	0.0
99	0.18681705	0.28392565	1.0	0.1489361673593521
100	0.030909002	0.05217558	0.0	0.21052631735801697
101	0.059591413	0.09858489	1.0	0.05000000074505806
102	0.52965474	0.6602734	0.0	0.3589743673801422
103	0.026637197	0.045101374	0.0	0.1733333319425583
104	0.026784599	0.04534611	0.0	0.0
105	0.036458015	0.061300933	0.0	0.12999999523162842
106	0.9472133	0.9687207	1.0	0.3499999940395355
107	0.08777726	0.14242086	1.0	0.20000000298023224
108	0.017328411	0.02953577	0.0	0.0833333358168602
109	0.9491293	0.9698808	1.0	0.38461539149284363
110	0.74757314	0.8363703	1.0	0.4038461446762085
111	0.6202326	0.73813355	0.0	0.35483869910240173
112	0.9546953	0.9732404	1.0	0.3965517282485962
113	0.91748446	0.9504712	1.0	0.4482758641242981
114	0.60338277	0.7241886	1.0	0.0
115	0.18246481	0.27808467	0.0	1.0
116	0.8913256	0.93401766	1.0	0.4864864945411682
117	0.8874493	0.9315472	1.0	0.3214285671710968
118	0.9455738	0.96772647	1.0	0.4545454680919647
119	0.03177324	0.053601563	0.0	0.1702127605676651
120	0.46427643	0.59931606	1.0	0.1111111119389534
121	0.069683254	0.11447635	0.0	0.20000000298023224
122	0.6365378	0.7514056	1.0	0.3333333432674408
123	0.9410906	0.9650004	1.0	0.3606557250022888
124	0.76139164	0.84632695	1.0	0.4000000059604645
125	0.9410901	0.96500015	1.0	0.2711864411830902
126	0.9386717	0.9635253	1.0	0.2631579041481018
127	0.91233516	0.94726217	1.0	0.37288135290145874
128	0.8535589	0.9095824	1.0	0.1666666716337204
129	0.79274154	0.86844563	1.0	0.38461539149284363
130	0.042200327	0.070668995	0.0	0.17307692766189575
131	0.31976625	0.4479167	0.0	0.25925925374031067
132	0.33293736	0.46277523	1.0	0.23076923191547394
133	0.9213656	0.95288056	1.0	0.48571428656578064
134	0.072583556	0.11900255	0.0	0.17543859779834747
135	0.8803724	0.927015	1.0	0.3684210479259491
136	0.9469586	0.9685663	1.0	0.4736842215061188
137	0.5798799	0.70433664	0.0	0.375
138	0.01614371	0.02753985	0.0	0.09859155118465424
139	0.21211761	0.31724685	0.0	0.1111111119389534
140	0.062148184	0.102632046	0.0	0.0
141	0.091905266	0.14869976	0.0	0.13978494703769684
142	0.6318275	0.74759364	0.0	0.4000000059604645
143	0.90901685	0.9451865	1.0	0.5
144	0.9412869	0.9651201	1.0	0.40506330132484436
