	expected_outcome_st_no_treatment	expected_outcome_st_all_treatment	y	v
0	0.19366768	0.34504807	1.0	0.25
1	0.58018994	0.75194776	1.0	0.20000000298023224
2	0.9019761	0.95279276	1.0	0.38461539149284363
3	0.056687683	0.11646232	0.0	0.1599999964237213
4	0.068362355	0.13863805	0.0	0.14000000059604645
5	0.035571128	0.07484597	0.0	0.15789473056793213
6	0.26372766	0.43998843	0.0	0.25
7	0.17306536	0.31462556	0.0	0.2222222238779068
8	0.048668534	0.10089174	0.0	0.17241379618644714
9	0.068187594	0.13831037	0.0	0.1666666716337204
10	0.11368728	0.21957502	0.0	0.10526315867900848
11	0.08473489	0.16879201	0.0	0.208695650100708
12	0.21838602	0.3799825	0.0	0.3333333432674408
13	0.03994736	0.08363515	0.0	0.11764705926179886
14	0.20232716	0.35747546	0.0	0.095238097012043
15	0.037000507	0.077726424	0.0	0.0810810774564743
16	0.31511128	0.50228584	1.0	0.1538461595773697
17	0.15193579	0.282109	0.0	0.25
18	0.09233612	0.18243083	0.0	0.25
19	0.28087184	0.4614102	0.0	0.16091954708099365
20	0.45648706	0.6481645	1.0	0.1666666716337204
21	0.11964339	0.22964153	0.0	0.13698630034923553
22	0.13405055	0.25348037	0.0	0.13333334028720856
23	0.20988244	0.36815035	0.0	0.09574468433856964
24	0.19904488	0.35278943	0.0	0.12727272510528564
25	0.2639859	0.44031608	0.0	0.3333333432674408
26	0.19603157	0.3484612	0.0	0.2777777910232544
27	0.14119133	0.26503605	0.0	0.15789473056793213
28	0.006593466	0.01434955	0.0	0.1376146823167801
29	0.073850214	0.148866	0.0	0.11688311398029327
30	0.50860935	0.69421834	1.0	0.6666666865348816
31	0.030092448	0.06371781	0.0	0.10869564861059189
32	0.27255166	0.45109668	1.0	0.0
33	0.38799882	0.5816967	0.0	0.28205129504203796
34	0.16196808	0.29771924	0.0	0.3333333432674408
35	0.21479365	0.37500727	0.0	0.20000000298023224
36	0.089086086	0.17662674	0.0	0.17499999701976776
37	0.057689488	0.11838794	0.0	0.13953489065170288
38	0.014668763	0.031621546	0.0	0.16744185984134674
39	0.17586032	0.31882527	0.0	0.1428571492433548
40	0.1124489	0.21746632	0.0	0.1204819306731224
41	0.090382636	0.17894697	0.0	0.1428571492433548
42	0.1727137	0.31409553	0.0	0.10526315867900848
43	0.09430805	0.1859327	0.0	0.13725490868091583
44	0.09679863	0.19033453	0.0	0.03125
45	0.066458434	0.13506073	0.0	0.0625
46	0.3172776	0.5047906	0.0	0.4000000059604645
47	0.39634523	0.59019154	1.0	0.0476190485060215
48	0.5407341	0.72086823	1.0	0.0
49	0.6489181	0.80214596	1.0	0.07692307978868484
50	0.2490702	0.42113805	0.0	0.0
51	0.20973548	0.36794418	0.0	0.05882352963089943
52	0.19369861	0.3450929	0.0	0.20000000298023224
53	0.52357006	0.7067858	1.0	0.0
54	0.5832608	0.7542943	1.0	0.1428571492433548
55	0.09817523	0.19275743	0.0	0.11538461595773697
56	0.6891996	0.82946694	1.0	0.25
57	0.05378166	0.11085215	0.0	0.1428571492433548
58	0.25968662	0.43484166	1.0	0.145454540848732
59	0.68356955	0.82573533	1.0	0.1599999964237213
60	0.23325723	0.40022317	0.0	0.20000000298023224
61	0.6302122	0.7889489	1.0	0.4000000059604645
62	0.51152843	0.69669235	1.0	0.16438356041908264
63	0.1476677	0.27537155	0.0	0.190476194024086
64	0.5854226	0.7559401	1.0	0.1458333283662796
65	0.08155128	0.16301286	0.0	0.095238097012043
66	0.056670338	0.11642897	0.0	0.23076923191547394
67	0.191814	0.34236068	0.0	0.1666666716337204
68	0.18017453	0.32526246	0.0	0.190476194024086
69	0.5071966	0.69301707	1.0	0.25
70	0.83990204	0.92004615	1.0	0.2857142984867096
71	0.06669569	0.1355074	0.0	0.12962962687015533
72	0.0535661	0.1104345	0.0	0.1111111119389534
73	0.08591169	0.17091826	0.0	0.08510638028383255
74	0.10336053	0.20182025	0.0	0.0
75	0.025719762	0.054734886	0.0	0.15555556118488312
76	0.06655413	0.13524097	0.0	0.10810811072587967
77	0.1176486	0.22628406	0.0	0.08695652335882187
78	0.6601027	0.8098793	1.0	0.1320754736661911
79	0.13700533	0.25828257	0.0	0.0
80	0.0635359	0.12954	0.0	0.11428571492433548
81	0.56085217	0.73693436	1.0	0.1428571492433548
82	0.42955393	0.62288284	1.0	0.11428571492433548
83	0.09423873	0.18580982	0.0	0.125
84	0.17163393	0.3124657	0.0	0.0
85	0.008129925	0.017661124	0.0	0.13286712765693665
86	0.03110078	0.06577653	0.0	0.12195122241973877
87	0.47319275	0.663324	1.0	0.0
88	0.42876217	0.6221234	0.0	0.0
89	0.15661323	0.28942627	0.0	0.3636363744735718
90	0.07992715	0.16004911	0.0	0.125
91	0.07038537	0.14242288	0.0	0.1071428582072258
92	0.6576684	0.808206	1.0	0.4375
93	0.14440194	0.2701768	0.0	0.3333333432674408
94	0.4399966	0.6328117	1.0	0.1666666716337204
95	0.025421113	0.054118067	0.0	0.12380952388048172
96	0.85450256	0.92796457	1.0	0.40740740299224854
97	0.5066085	0.6925163	1.0	0.6666666865348816
98	0.37195098	0.565034	1.0	0.0
99	0.54445845	0.7238778	1.0	0.1702127605676651
100	0.12143612	0.2326468	0.0	0.10526315867900848
101	0.24116254	0.4107557	0.0	0.10000000149011612
102	0.70420563	0.83927995	1.0	0.12820513546466827
103	0.023020118	0.049143314	0.0	0.1599999964237213
104	0.7443204	0.8645985	1.0	0.15000000596046448
105	0.013730854	0.0296323	0.0	0.15000000596046448
106	0.05170241	0.10681546	0.0	0.15000000596046448
107	0.46344376	0.65452456	1.0	0.20000000298023224
108	0.038178653	0.08009341	0.0	0.0833333358168602
109	0.021950424	0.046917886	0.0	0.23076923191547394
110	0.08453357	0.16842788	0.0	0.17307692766189575
111	0.5315231	0.7133549	1.0	0.17741934955120087
112	0.0212757	0.045511425	0.0	0.11206896603107452
113	0.037751526	0.079236	0.0	0.13793103396892548
