	expected_outcome_st_no_treatment	expected_outcome_st_all_treatment	y	v
0	0.18575159	0.31048894	1.0	0.75
1	0.661181	0.79389775	1.0	0.4000000059604645
2	0.9373387	0.96724266	1.0	0.4615384638309479
3	0.061536968	0.11460075	0.0	0.07999999821186066
4	0.046339333	0.08752015	0.0	0.20000000298023224
5	0.025792241	0.04966423	0.0	0.18421052396297455
6	0.27241504	0.42497492	0.0	0.25
7	0.24214703	0.38676673	0.0	0.2222222238779068
8	0.08962253	0.16270578	0.0	0.03448275849223137
9	0.04937792	0.09299585	0.0	0.1666666716337204
10	0.12529117	0.22041842	0.0	0.10526315867900848
11	0.090480745	0.16413763	0.0	0.1826086938381195
12	0.1810213	0.30376717	0.0	0.3333333432674408
13	0.0340603	0.06507361	0.0	0.0784313753247261
14	0.19389412	0.3219375	0.0	0.095238097012043
15	0.014398962	0.028029233	0.0	0.1621621549129486
16	0.3952657	0.563355	1.0	0.1538461595773697
17	0.10167292	0.18261167	0.0	0.25
18	0.09175685	0.16626272	0.0	0.125
19	0.12406841	0.21849921	0.0	0.16091954708099365
20	0.25833052	0.40741956	1.0	0.0
21	0.0505462	0.09509283	0.0	0.16438356041908264
22	0.1063731	0.19026104	0.0	0.13333334028720856
23	0.12833995	0.22518602	0.0	0.1595744639635086
24	0.17298278	0.29222277	0.0	0.16363635659217834
25	0.22283441	0.36142057	0.0	0.20000000298023224
26	0.09430277	0.17048785	0.0	0.2222222238779068
27	0.07462773	0.13732779	0.0	0.15789473056793213
28	0.004217446	0.0082909465	0.0	0.19266055524349213
29	0.091860354	0.16643485	0.0	0.10389610379934311
30	0.5978307	0.7458226	1.0	0.6666666865348816
31	0.034469843	0.06583059	0.0	0.10869564861059189
32	0.42511395	0.59344035	1.0	0.10000000149011612
33	0.42073217	0.58910143	0.0	0.28205129504203796
34	0.10457581	0.18734357	0.0	0.20000000298023224
35	0.12740856	0.22373217	0.0	0.13333334028720856
36	0.061922103	0.1152772	0.0	0.10000000149011612
37	0.012296408	0.02398488	0.0	0.1627907007932663
38	0.015511185	0.030162215	0.0	0.15813954174518585
39	0.17852947	0.300205	0.0	0.095238097012043
40	0.12067503	0.21315154	0.0	0.1325301229953766
41	0.10755882	0.19218075	0.0	0.1607142835855484
42	0.24493602	0.39036343	0.0	0.12280701845884323
43	0.15427187	0.26474294	0.0	0.1568627506494522
44	0.067732245	0.1254243	0.0	0.0625
45	0.15296718	0.26279435	0.0	0.125
46	0.21239406	0.34738946	0.0	0.800000011920929
47	0.5246252	0.68537855	1.0	0.095238097012043
48	0.30903292	0.46888432	1.0	0.1111111119389534
49	0.50318205	0.6665782	1.0	0.03846153989434242
50	0.166437	0.28270733	0.0	0.1875
51	0.12158087	0.21458212	0.0	0.05882352963089943
52	0.10647234	0.19042182	0.0	0.10000000149011612
53	0.42914015	0.5974041	1.0	0.0
54	0.56851435	0.72228277	1.0	0.2142857164144516
55	0.10715908	0.19153395	0.0	0.26923078298568726
56	0.4205725	0.5889428	1.0	0.0833333358168602
57	0.03983611	0.07569647	0.0	0.15714286267757416
58	0.17508596	0.29525816	1.0	0.1818181872367859
59	0.60420656	0.7508301	1.0	0.20000000298023224
60	0.22248703	0.3609575	0.0	0.0
61	0.5237512	0.6846224	1.0	0.6000000238418579
62	0.63341457	0.773278	1.0	0.08219178020954132
63	0.10690299	0.19111949	0.0	0.190476194024086
64	0.69497967	0.8180996	1.0	0.1458333283662796
65	0.04812026	0.09073326	0.0	0.1428571492433548
66	0.07386029	0.13601041	0.0	0.1538461595773697
67	0.31063652	0.4707523	0.0	0.3333333432674408
68	0.18089664	0.30358928	0.0	0.190476194024086
69	0.692664	0.8164718	1.0	0.75
70	0.7712066	0.86934245	1.0	0.261904776096344
71	0.06447038	0.11974093	0.0	0.12962962687015533
72	0.05927846	0.11062428	0.0	0.190476194024086
73	0.04519856	0.08545655	0.0	0.042553190141916275
74	0.27366406	0.42651337	0.0	0.0
75	0.015488595	0.030118972	0.0	0.1259259283542633
76	0.028795391	0.05528924	0.0	0.18918919563293457
77	0.0992077	0.17857409	0.0	0.21739129722118378
78	0.7100897	0.8286146	1.0	0.15094339847564697
79	0.08054769	0.1474292	0.0	0.2631579041481018
80	0.041702837	0.07910514	0.0	0.2142857164144516
81	0.362528	0.5288708	1.0	0.0714285746216774
82	0.4497416	0.6173477	1.0	0.20000000298023224
83	0.1301679	0.22803244	0.0	0.0833333358168602
84	0.09979233	0.17953324	0.0	0.0833333358168602
85	0.004350573	0.008551478	0.0	0.16083915531635284
86	0.022559613	0.0435735	0.0	0.09756097197532654
87	0.29113454	0.4477268	1.0	0.0
88	0.41131854	0.5796906	0.0	0.20000000298023224
89	0.23121363	0.37251318	0.0	0.1818181872367859
90	0.028553069	0.05483651	0.0	0.125
91	0.07188544	0.13261184	0.0	0.0357142873108387
92	0.50389856	0.6672149	1.0	0.25
93	0.19993004	0.33032596	0.0	0.3333333432674408
94	0.66905695	0.7996236	1.0	0.3333333432674408
95	0.025551826	0.049212486	0.0	0.10476190596818924
96	0.93816006	0.96768546	1.0	0.3333333432674408
97	0.5449115	0.70269245	1.0	0.5
98	0.29542863	0.45285508	1.0	0.0
99	0.6727004	0.80225444	1.0	0.21276596188545227
100	0.0404644	0.07684505	0.0	0.05263157933950424
101	0.122044384	0.21531329	0.0	0.30000001192092896
102	0.7178247	0.8339269	1.0	0.07692307978868484
103	0.053275585	0.09997445	0.0	0.18666666746139526
104	0.4706995	0.6370734	1.0	0.20000000298023224
105	0.028354883	0.05446604	0.0	0.1899999976158142
106	0.024825037	0.04784581	0.0	0.1666666716337204
107	0.23720095	0.38034913	1.0	0.20000000298023224
108	0.06771281	0.12539062	0.0	0.2083333283662796
109	0.022412091	0.04329452	0.0	0.20512820780277252
110	0.05336398	0.10013199	0.0	0.25
111	0.48738158	0.6523843	1.0	0.17741934955120087
112	0.018926054	0.036682427	0.0	0.07758620381355286
113	0.013269663	0.025858998	0.0	0.06896551698446274
114	0.124908745	0.21981853	0.0	0.20000000298023224
115	0.26621667	0.41729623	0.0	1.0
116	0.15067989	0.25936764	0.0	0.10810811072587967
117	0.17504525	0.2951995	0.0	0.3571428656578064
118	0.059504926	0.11102378	0.0	0.12727272510528564
119	0.044854343	0.084833026	0.0	0.11702127754688263
120	0.13615629	0.23729488	0.0	0.1111111119389534
121	0.021501452	0.04157144	0.0	0.1538461595773697
122	0.04712385	0.088936955	0.0	0.2666666805744171
123	0.027727604	0.05329284	0.0	0.16393442451953888
124	0.07150823	0.1319612	0.0	0.25
125	0.023432642	0.045222104	0.0	0.20338982343673706
126	0.09159133	0.16598734	0.0	0.15789473056793213
