	expected_outcome_st_no_treatment	expected_outcome_st_all_treatment	y	v
0	0.18146804	0.3885927	0.0	0.25
1	0.22890902	0.45976695	0.0	0.20000000298023224
2	0.5987586	0.81053597	1.0	0.1538461595773697
3	0.1771653	0.3816688	0.0	0.23999999463558197
4	0.048378944	0.12720495	0.0	0.18000000715255737
5	0.028338045	0.077157974	0.0	0.15789473056793213
6	0.6791275	0.85850966	1.0	0.25
7	0.47852886	0.72457373	1.0	0.3333333432674408
8	0.1786407	0.3840524	0.0	0.17241379618644714
9	0.118733466	0.27862793	0.0	0.1111111119389534
10	0.07488367	0.1883477	0.0	0.18421052396297455
11	0.4553617	0.7056129	1.0	0.22608695924282074
12	0.18643114	0.39647678	0.0	0.3333333432674408
13	0.051410228	0.13447732	0.0	0.1568627506494522
14	0.031181812	0.08447501	0.0	0.1428571492433548
15	0.3839044	0.6411116	1.0	0.29729729890823364
16	0.5664085	0.78925055	1.0	0.1538461595773697
17	0.10052118	0.24264264	0.0	0.25
18	0.34122866	0.5975765	1.0	0.1875
19	0.0028717518	0.0081888735	0.0	0.14942528307437897
20	0.48486272	0.7296077	1.0	0.1666666716337204
21	0.018913835	0.05237323	0.0	0.10958904027938843
22	0.07456994	0.187655	0.0	0.20000000298023224
23	0.005525321	0.015678287	0.0	0.07446808367967606
24	0.0063592196	0.018016815	0.0	0.072727270424366
25	0.28560743	0.5340439	1.0	0.13333334028720856
26	0.065630466	0.16761413	0.0	0.3888888955116272
27	0.04662034	0.12295115	0.0	0.21052631735801697
28	0.029724568	0.0807347	0.0	0.17431192100048065
29	0.03043902	0.08257106	0.0	0.16883116960525513
30	0.24684232	0.48442408	0.0	0.0
31	0.039344728	0.10507625	0.0	0.17391304671764374
32	0.5396112	0.77064884	1.0	0.10000000149011612
33	0.019806474	0.05475688	0.0	0.1794871836900711
34	0.060307056	0.1553944	0.0	0.06666667014360428
35	0.120333105	0.2816932	0.0	0.06666667014360428
36	0.00544405	0.015450031	0.0	0.125
37	0.4779388	0.72410154	1.0	0.23255814611911774
38	0.032515764	0.08788192	0.0	0.21395349502563477
39	0.60092604	0.81191874	1.0	0.1428571492433548
40	0.5210617	0.75722	1.0	0.1204819306731224
41	0.05408725	0.14083755	0.0	0.1785714328289032
42	0.317221	0.57117045	1.0	0.14035087823867798
43	0.03171879	0.08584848	0.0	0.13725490868091583
44	0.07045025	0.17849281	0.0	0.03125
45	0.45602304	0.70616645	1.0	0.1875
46	0.0941138	0.22948739	0.0	0.20000000298023224
47	0.039630055	0.10578564	0.0	0.0476190485060215
48	0.66814804	0.8523336	1.0	0.2222222238779068
49	0.37175155	0.6291311	1.0	0.0
50	0.14802164	0.33247727	0.0	0.0625
51	0.6712537	0.8540919	1.0	0.1764705926179886
52	0.109419525	0.2604785	0.0	0.17499999701976776
53	0.5943221	0.80768895	1.0	0.0
54	0.36859697	0.6259686	1.0	0.1428571492433548
55	0.20597935	0.42650327	0.0	0.1538461595773697
56	0.1185807	0.27833438	0.0	0.0833333358168602
57	0.031251103	0.08465245	0.0	0.17142857611179352
58	0.33657312	0.5925695	1.0	0.2181818187236786
59	0.45995635	0.70944345	1.0	0.07999999821186066
60	0.13834321	0.31520024	0.0	0.4000000059604645
61	0.1430274	0.32362366	0.0	0.0
62	0.4906991	0.7341914	1.0	0.16438356041908264
63	0.07977536	0.19905657	0.0	0.2380952388048172
64	0.030142754	0.081810206	0.0	0.1041666641831398
65	0.04017979	0.107150614	0.0	0.0
66	0.023280859	0.0639621	0.0	0.1538461595773697
67	0.31502682	0.5686828	1.0	0.3333333432674408
68	0.46548408	0.71400535	1.0	0.0793650820851326
69	0.17873722	0.38420796	0.0	0.25
70	0.007944256	0.022441924	0.0	0.1190476194024086
71	0.023538679	0.06464037	0.0	0.07407407462596893
72	0.01508981	0.04207447	0.0	0.1111111119389534
73	0.09592557	0.23323429	0.0	0.19148936867713928
74	0.29413247	0.5443342	0.0	0.0
75	0.008021444	0.022656769	0.0	0.22962963581085205
76	0.20802182	0.42954928	0.0	0.18918919563293457
77	0.04762739	0.12539023	0.0	0.17391304671764374
78	0.037997514	0.10171658	0.0	0.07547169923782349
79	0.68254983	0.860412	1.0	0.2631579041481018
80	0.06715286	0.17106918	0.0	0.17142857611179352
81	0.09868461	0.23889896	0.0	0.1428571492433548
82	0.82145983	0.9295286	1.0	0.20000000298023224
83	0.3825647	0.63980645	1.0	0.1666666716337204
84	0.14996463	0.33588704	0.0	0.1666666716337204
85	0.081350595	0.20246878	0.0	0.20279720425605774
86	0.054550946	0.14193341	0.0	0.19512194395065308
87	0.35826796	0.6154574	1.0	0.0
88	0.30190265	0.5535308	1.0	0.0
89	0.11783442	0.27689862	0.0	0.09090909361839294
90	0.14026213	0.3186651	0.0	0.15625
91	0.09056315	0.22208163	0.0	0.0714285746216774
92	0.30696124	0.55942684	1.0	0.125
93	0.54818803	0.77670264	1.0	0.0
94	0.1108827	0.2633643	0.0	0.1666666716337204
