	expected_outcome_st_no_treatment	expected_outcome_st_all_treatment	y	v
0	0.18338543	0.46148056	0.0	0.25
1	0.120385975	0.34308273	0.0	0.0
2	0.59378624	0.84797853	1.0	0.38461539149284363
3	0.15490344	0.41157565	0.0	0.20000000298023224
4	0.045900553	0.15510654	0.0	0.23999999463558197
5	0.015796423	0.057711422	0.0	0.18421052396297455
6	0.4580951	0.7633581	1.0	0.25
7	0.58920723	0.8455194	1.0	0.2222222238779068
8	0.14382046	0.39061666	0.0	0.2068965584039688
9	0.076697916	0.24069232	0.0	0.3055555522441864
10	0.08104429	0.25179744	0.0	0.18421052396297455
11	0.5795873	0.8402747	1.0	0.16521738469600677
12	0.20636433	0.49805304	0.0	0.3333333432674408
13	0.08175078	0.25358164	0.0	0.19607843458652496
14	0.019643396	0.071029484	0.0	0.095238097012043
15	0.45141447	0.75845647	1.0	0.18918919563293457
16	0.33397603	0.6567708	1.0	0.23076923191547394
17	0.06816372	0.218223	0.0	0.25
18	0.45965445	0.7644907	1.0	0.25
19	0.015174806	0.0555335	0.0	0.18390804529190063
20	0.40886006	0.7252219	1.0	0.1666666716337204
21	0.011621803	0.04294288	0.0	0.12328767031431198
22	0.08858901	0.27055818	0.0	0.06666667014360428
23	0.008297056	0.030938298	0.0	0.09574468433856964
24	0.011527449	0.04260531	0.0	0.1090909093618393
25	0.4907503	0.7862034	1.0	0.20000000298023224
26	0.08361131	0.25825307	0.0	0.2222222238779068
27	0.07361144	0.23266935	0.0	0.21052631735801697
28	0.1092855	0.31889233	0.0	0.1834862381219864
29	0.024377048	0.08704668	0.0	0.16883116960525513
30	0.16493368	0.4297738	0.0	0.0
31	0.05709356	0.18769136	0.0	0.17391304671764374
32	0.40653357	0.72329783	1.0	0.20000000298023224
33	0.015967071	0.058307976	0.0	0.07692307978868484
34	0.13479	0.37283805	0.0	0.0
35	0.07570687	0.23812848	0.0	0.06666667014360428
36	0.0049023926	0.018452674	0.0	0.15000000596046448
37	0.46950272	0.77154446	1.0	0.20930232107639313
38	0.030634522	0.10761657	0.0	0.1860465109348297
39	0.36758962	0.6892514	1.0	0.2380952388048172
40	0.49603832	0.7897379	1.0	0.15662650763988495
41	0.039678335	0.13619387	0.0	0.1785714328289032
42	0.3552889	0.6777219	1.0	0.10526315867900848
43	0.052986503	0.17594254	0.0	0.19607843458652496
44	0.07459438	0.23523691	0.0	0.09375
45	0.474927	0.77535814	1.0	0.1875
46	0.088101774	0.269366	0.0	0.0
47	0.055451035	0.18302086	0.0	0.0
48	0.48030135	0.77908766	1.0	0.2222222238779068
49	0.48753673	0.7840337	1.0	0.07692307978868484
50	0.098698825	0.29471928	0.0	0.0625
51	0.5811517	0.84113485	1.0	0.29411765933036804
52	0.05854708	0.19179344	0.0	0.125
53	0.545181	0.8205991	1.0	0.1818181872367859
54	0.4543363	0.7606102	1.0	0.1428571492433548
55	0.17646825	0.4498521	0.0	0.26923078298568726
56	0.09875047	0.29483992	0.0	0.0833333358168602
57	0.046998143	0.15838206	0.0	0.1428571492433548
58	0.24198851	0.54918665	1.0	0.20000000298023224
59	0.48715222	0.78377306	1.0	0.11999999731779099
60	0.11453843	0.33048218	0.0	0.4000000059604645
61	0.094540715	0.28491348	0.0	0.20000000298023224
62	0.45412993	0.7604587	1.0	0.08219178020954132
63	0.06375432	0.20625508	0.0	0.1428571492433548
64	0.020050764	0.07242373	0.0	0.1666666716337204
65	0.048872143	0.16393355	0.0	0.095238097012043
66	0.0557566	0.18389246	0.0	0.2153846174478531
67	0.307818	0.62921554	1.0	0.5
68	0.37231863	0.6935801	1.0	0.1269841343164444
69	0.08564749	0.26332027	0.0	0.25
70	0.009993881	0.037092656	0.0	0.095238097012043
71	0.016380042	0.059749752	0.0	0.12962962687015533
72	0.020077169	0.07251412	0.0	0.1269841343164444
73	0.12826645	0.35958165	0.0	0.23404255509376526
