	expected_outcome_st_no_treatment	expected_outcome_st_all_treatment	y	v
0	0.20926693	0.29952317	1.0	0.0
1	0.6383897	0.7404218	1.0	0.800000011920929
2	0.74458605	0.8248738	1.0	0.23076923191547394
3	0.0479607	0.07526836	0.0	0.03999999910593033
4	0.058170915	0.09073791	0.0	0.18000000715255737
5	0.7989007	0.8652058	1.0	0.3947368562221527
6	0.48044446	0.5990523	1.0	0.25
7	0.7333363	0.8162879	1.0	0.6666666865348816
8	0.87849486	0.921147	1.0	0.4482758641242981
9	0.9406345	0.96240705	1.0	0.5
10	0.019336432	0.03087467	0.0	0.05263157933950424
11	0.9290483	0.9548663	1.0	0.35652172565460205
12	0.60238516	0.70996076	1.0	0.3333333432674408
13	0.026842803	0.042665303	0.0	0.11764705926179886
14	0.9281484	0.95427775	1.0	0.3333333432674408
15	0.683761	0.777454	1.0	0.3243243098258972
16	0.37485507	0.49208474	0.0	0.6153846383094788
17	0.75431204	0.8322313	1.0	0.5
18	0.67090297	0.7671079	1.0	0.40625
19	0.9551815	0.971779	1.0	0.4252873659133911
20	0.57330686	0.68463093	1.0	0.3333333432674408
21	0.9486941	0.9676125	1.0	0.4383561611175537
22	0.49445182	0.6124415	1.0	0.3333333432674408
23	0.89078707	0.92947066	1.0	0.457446813583374
24	0.92263883	0.95066524	1.0	0.4545454680919647
25	0.016362399	0.026173294	0.0	0.13333334028720856
26	0.5708447	0.68245536	1.0	0.1666666716337204
27	0.673397	0.76912373	1.0	0.3684210479259491
28	0.9378272	0.9605862	1.0	0.44954127073287964
29	0.027823716	0.044198185	0.0	0.11688311398029327
30	0.32118946	0.43326786	1.0	0.3333333432674408
31	0.07194996	0.11131939	0.0	0.1304347813129425
32	0.04752195	0.074599385	0.0	0.0
33	0.9232155	0.9510441	1.0	0.4615384638309479
34	0.81558686	0.8772358	1.0	0.13333334028720856
35	0.8556337	0.90544707	1.0	0.20000000298023224
36	0.952264	0.9699079	1.0	0.4749999940395355
37	0.6099735	0.7164624	1.0	0.39534884691238403
38	0.04514447	0.07096821	0.0	0.12558139860630035
39	0.7213187	0.80702484	1.0	0.2380952388048172
40	0.5149657	0.6317336	1.0	0.1927710771560669
41	0.013029873	0.02088505	0.0	0.1964285671710968
42	0.58610684	0.695863	0.0	0.35087719559669495
43	0.012203962	0.019571066	0.0	0.1568627506494522
44	0.017859697	0.02854237	0.0	0.09375
45	0.07148278	0.110627115	0.0	0.1875
46	0.53878975	0.6536793	1.0	0.20000000298023224
47	0.16207021	0.23810002	0.0	0.190476194024086
48	0.03128451	0.04959166	0.0	0.1111111119389534
49	0.14892578	0.22041136	1.0	0.03846153989434242
50	0.04629895	0.07273266	0.0	0.125
51	0.023418963	0.037300676	0.0	0.05882352963089943
52	0.026909947	0.042770267	0.0	0.15000000596046448
53	0.035513043	0.05615124	1.0	0.0
54	0.043602347	0.06860724	0.0	0.2857142984867096
55	0.010604888	0.017023474	0.0	0.07692307978868484
56	0.196825	0.28363997	1.0	0.25
57	0.035653472	0.0563685	0.0	0.12857143580913544
58	0.37926188	0.4967745	0.0	0.2545454502105713
59	0.22718203	0.32201838	1.0	0.11999999731779099
60	0.64636123	0.7470354	1.0	0.0
61	0.46452743	0.58361983	1.0	0.6000000238418579
62	0.40053242	0.5191239	1.0	0.21917808055877686
63	0.01668477	0.026683778	0.0	0.1428571492433548
64	0.9197395	0.94875795	1.0	0.4166666567325592
65	0.04534307	0.07127178	0.0	0.2380952388048172
66	0.05369726	0.083983034	0.0	0.20000000298023224
67	0.7282148	0.81235176	1.0	0.3333333432674408
68	0.11071354	0.16746607	1.0	0.0476190485060215
69	0.76224935	0.83819133	1.0	0.5
70	0.8708854	0.91595304	1.0	0.4285714328289032
71	0.10963485	0.16593763	0.0	0.1666666716337204
72	0.053664178	0.083933026	0.0	0.095238097012043
73	0.0514524	0.08057976	0.0	0.10638298094272614
74	0.5331363	0.64851546	1.0	0.6666666865348816
75	0.050391465	0.07896823	0.0	0.17777778208255768
76	0.08764157	0.13435408	0.0	0.21621622145175934
77	0.030776173	0.048800886	0.0	0.1304347813129425
78	0.045672745	0.07177594	0.0	0.11320754885673523
