	expected_outcome_st_no_treatment	expected_outcome_st_all_treatment	y	v
0	0.20616275	0.28158426	1.0	0.0
1	0.67038286	0.75426924	1.0	0.6000000238418579
2	0.62569135	0.7161355	1.0	0.1538461595773697
3	0.040945977	0.060534477	0.0	0.11999999731779099
4	0.071306944	0.103847325	0.0	0.18000000715255737
5	0.80567473	0.86220694	1.0	0.31578946113586426
6	0.39778164	0.49921978	1.0	0.25
7	0.7672796	0.8326616	1.0	0.4444444477558136
8	0.8798295	0.91701114	1.0	0.4482758641242981
9	0.8967916	0.9291476	1.0	0.3888888955116272
10	0.017983913	0.026895463	0.0	0.10526315867900848
11	0.87231815	0.91159034	1.0	0.2956521809101105
12	0.44623375	0.5487685	1.0	0.6666666865348816
13	0.01994577	0.029799998	0.0	0.11764705926179886
14	0.87171495	0.9111537	1.0	0.4285714328289032
15	0.6771782	0.75995445	1.0	0.37837839126586914
16	0.43952855	0.5420307	0.0	0.23076923191547394
17	0.6621973	0.7473819	1.0	0.3214285671710968
18	0.60788363	0.7005715	1.0	0.3125
19	0.8773409	0.91521823	1.0	0.4252873659133911
20	0.26680613	0.35450566	1.0	0.5
21	0.8993544	0.9309689	1.0	0.39726027846336365
22	0.42717534	0.5295183	1.0	0.13333334028720856
23	0.9367228	0.9571583	1.0	0.3297872245311737
24	0.95763946	0.9715252	1.0	0.5272727012634277
25	0.029933423	0.044497997	0.0	0.06666667014360428
26	0.6299684	0.71984184	1.0	0.0555555559694767
27	0.828222	0.8791785	1.0	0.4736842215061188
28	0.9159169	0.94266045	1.0	0.38532111048698425
29	0.0087093115	0.013086289	0.0	0.11688311398029327
30	0.4139525	0.51598114	1.0	0.3333333432674408
31	0.059933573	0.087774396	0.0	0.21739129722118378
32	0.061523587	0.09003225	0.0	0.0
33	0.93540215	0.9562443	1.0	0.3076923191547394
34	0.7579167	0.8253304	1.0	0.4000000059604645
35	0.871107	0.91071355	1.0	0.800000011920929
36	0.9349308	0.95591795	1.0	0.44999998807907104
37	0.6275026	0.71770656	1.0	0.25581395626068115
38	0.04178053	0.061742485	0.0	0.11627907305955887
39	0.83802354	0.8864711	1.0	0.380952388048172
40	0.48393402	0.58596504	1.0	0.1927710771560669
41	0.0274131	0.040802896	0.0	0.1785714328289032
42	0.7195596	0.79476225	0.0	0.35087719559669495
43	0.014563322	0.021817476	0.0	0.1568627506494522
44	0.017141491	0.025646538	0.0	0.125
45	0.1290066	0.18269792	0.0	0.125
46	0.5060671	0.60727346	1.0	0.0
47	0.11062613	0.15805587	0.0	0.0476190485060215
48	0.05736056	0.08411309	0.0	0.0
49	0.059395194	0.08700901	1.0	0.03846153989434242
