	expected_outcome_st_no_treatment	expected_outcome_st_all_treatment	y	v
0	0.19643196	0.2637099	1.0	0.25
1	0.5373696	0.62988627	1.0	0.6000000238418579
2	0.74588794	0.8113446	1.0	0.4615384638309479
3	0.044395536	0.063730925	0.0	0.20000000298023224
4	0.077617526	0.10975984	0.0	0.18000000715255737
5	0.89258623	0.92410016	1.0	0.3947368562221527
6	0.36275148	0.45475644	1.0	0.5
7	0.79966223	0.853979	1.0	0.6666666865348816
8	0.9133082	0.93915695	1.0	0.3448275923728943
9	0.90123165	0.93040687	1.0	0.4722222089767456
10	0.021463603	0.03113696	0.0	0.05263157933950424
11	0.92991275	0.95107573	1.0	0.4434782564640045
12	0.6015942	0.68870735	1.0	0.0
13	0.024499357	0.035491228	0.0	0.05882352963089943
14	0.8549491	0.8962215	1.0	0.2857142984867096
15	0.70519066	0.77801055	1.0	0.2702702581882477
16	0.3419423	0.4322494	0.0	0.4615384638309479
17	0.8377619	0.8832568	1.0	0.3214285671710968
18	0.7649268	0.82661927	1.0	0.34375
19	0.9296603	0.95089555	1.0	0.37931033968925476
20	0.33890235	0.42892987	1.0	0.5
21	0.928642	0.9501682	1.0	0.42465752363204956
22	0.59160393	0.67973864	1.0	0.3333333432674408
23	0.94240344	0.95995724	1.0	0.3723404109477997
24	0.9470177	0.9632201	1.0	0.4363636374473572
25	0.035096943	0.050596893	0.0	0.20000000298023224
26	0.6889484	0.7644402	1.0	0.3333333432674408
27	0.7858439	0.84317243	1.0	0.2631579041481018
28	0.86063623	0.9004787	1.0	0.43119266629219055
29	0.022544533	0.032688826	0.0	0.07792207598686218
30	0.37091845	0.4634882	1.0	0.6666666865348816
31	0.07485637	0.105986685	0.0	0.239130437374115
32	0.05270958	0.075380296	0.0	0.0
33	0.9837731	0.9888676	1.0	0.5128205418586731
34	0.74301744	0.8090242	1.0	0.46666666865348816
35	0.84123933	0.88589203	1.0	0.3333333432674408
36	0.9653812	0.9761095	1.0	0.375
37	0.6472372	0.72886825	1.0	0.20930232107639313
38	0.06921482	0.098248184	0.0	0.12093023210763931
39	0.8621993	0.901646	1.0	0.380952388048172
40	0.5570634	0.6482199	1.0	0.1325301229953766
