	expected_outcome_st_no_treatment	expected_outcome_st_all_treatment	y	v
0	0.19505984	0.3285522	1.0	0.25
1	0.62018305	0.7672854	1.0	0.0
2	0.88487464	0.9394682	1.0	0.38461539149284363
3	0.10265726	0.18765485	0.0	0.1599999964237213
4	0.16963276	0.292037	0.0	0.05999999865889549
5	0.043098837	0.083364815	0.0	0.1315789520740509
6	0.27607524	0.43504587	0.0	0.0
7	0.14718187	0.25842777	0.0	0.1111111119389534
8	0.04230553	0.08189383	0.0	0.1034482792019844
9	0.08496347	0.15788874	0.0	0.1944444477558136
10	0.08607349	0.15978515	0.0	0.10526315867900848
11	0.07326105	0.137653	0.0	0.156521737575531
12	0.25706124	0.41130376	0.0	0.6666666865348816
13	0.07060486	0.13299721	0.0	0.09803921729326248
14	0.22105366	0.36428455	0.0	0.1428571492433548
15	0.018581897	0.03682387	0.0	0.18918919563293457
16	0.2728737	0.43109858	1.0	0.1538461595773697
17	0.13293463	0.23639694	0.0	0.2142857164144516
18	0.13650581	0.24197188	0.0	0.1875
19	0.2989707	0.46269864	0.0	0.2298850566148758
20	0.61526227	0.76354384	1.0	0.1666666716337204
21	0.0679239	0.12827405	0.0	0.13698630034923553
22	0.201945	0.33816975	0.0	0.20000000298023224
23	0.1671674	0.2884106	0.0	0.12765957415103912
24	0.2050513	0.3424722	0.0	0.16363635659217834
25	0.20343387	0.34023482	0.0	0.13333334028720856
26	0.4184092	0.5922836	0.0	0.2222222238779068
27	0.08868492	0.16423106	0.0	0.05263157933950424
28	0.006516695	0.013072073	0.0	0.12844036519527435
29	0.09370923	0.17272419	0.0	0.11688311398029327
30	0.6559139	0.7937793	1.0	0.3333333432674408
31	0.09041026	0.16715664	0.0	0.15217390656471252
32	0.43965164	0.6130485	1.0	0.0
33	0.3125106	0.47859132	0.0	0.23076923191547394
34	0.09141889	0.16886246	0.0	0.13333334028720856
35	0.122743815	0.22028974	0.0	0.20000000298023224
36	0.036085606	0.07028058	0.0	0.22499999403953552
37	0.030787766	0.06027624	0.0	0.1860465109348297
38	0.02999255	0.05876571	0.0	0.14883720874786377
39	0.20487902	0.34223416	0.0	0.1428571492433548
40	0.08658996	0.16066617	0.0	0.20481927692890167
41	0.16112462	0.27945575	0.0	0.1964285671710968
42	0.16679963	0.2878683	0.0	0.14035087823867798
43	0.20243838	0.3388546	0.0	0.1568627506494522
44	0.18079376	0.30826187	0.0	0.03125
45	0.09612408	0.17677808	0.0	0.0
46	0.23923448	0.38837215	0.0	0.20000000298023224
47	0.60145634	0.75292206	1.0	0.1428571492433548
48	0.3646412	0.53679454	1.0	0.1111111119389534
49	0.5926113	0.74601907	1.0	0.11538461595773697
50	0.20932978	0.3483615	0.0	0.25
51	0.19150096	0.3235367	0.0	0.0
52	0.17187679	0.2953244	0.0	0.125
53	0.36805323	0.54044724	1.0	0.0
54	0.5570138	0.71743476	1.0	0.1428571492433548
55	0.10199469	0.1865578	0.0	0.19230769574642181
56	0.675593	0.807883	1.0	0.3333333432674408
57	0.12838197	0.22923782	0.0	0.08571428805589676
58	0.2808559	0.44090277	1.0	0.23636363446712494
59	0.5961748	0.74880946	1.0	0.1599999964237213
60	0.3197692	0.48697498	0.0	0.0
61	0.56174415	0.7213091	1.0	0.20000000298023224
62	0.5140591	0.6811305	1.0	0.08219178020954132
63	0.09651399	0.1774309	0.0	0.0476190485060215
64	0.52102405	0.68715817	1.0	0.125
65	0.08769247	0.16254401	0.0	0.0
66	0.09580013	0.17623529	0.0	0.2153846174478531
67	0.3529917	0.5241827	0.0	0.0
68	0.20094365	0.336778	0.0	0.2222222238779068
69	0.66234046	0.79842234	1.0	0.5
70	0.8638413	0.9275929	1.0	0.1666666716337204
71	0.0860683	0.1597763	0.0	0.07407407462596893
72	0.11426106	0.20665374	0.0	0.2063492089509964
73	0.087479055	0.16218078	0.0	0.06382978707551956
74	0.25082055	0.4033515	0.0	0.6666666865348816
75	0.06421742	0.12170437	0.0	0.13333334028720856
76	0.10238159	0.18719858	0.0	0.18918919563293457
77	0.17134002	0.29453927	0.0	0.08695652335882187
78	0.5814061	0.7371619	1.0	0.16981132328510284
79	0.14457956	0.25444543	0.0	0.15789473056793213
80	0.073281676	0.137689	0.0	0.20000000298023224
81	0.4444311	0.61763525	1.0	0.2142857164144516
82	0.42021206	0.5940703	1.0	0.11428571492433548
83	0.15303457	0.26731753	0.0	0.0833333358168602
84	0.15770274	0.27434263	0.0	0.0
85	0.0067281127	0.013492972	0.0	0.1118881106376648
86	0.05102271	0.09793401	0.0	0.12195122241973877
87	0.30950883	0.4750967	1.0	0.0
88	0.3225657	0.49018	0.0	0.20000000298023224
89	0.32708108	0.49532616	0.0	0.27272728085517883
90	0.09067413	0.1676031	0.0	0.09375
91	0.08234593	0.1534012	0.0	0.1071428582072258
92	0.5484301	0.71034306	1.0	0.25
93	0.12903094	0.23026183	0.0	0.0
94	0.7071347	0.82980275	1.0	0.0
95	0.018877774	0.037399113	0.0	0.12380952388048172
96	0.9111561	0.95393556	1.0	0.5185185074806213
97	0.5878084	0.7422381	1.0	0.1666666716337204
98	0.30857235	0.47400308	1.0	0.0
99	0.4579749	0.63046753	1.0	0.1808510571718216
100	0.15568805	0.27131784	0.0	0.10526315867900848
101	0.15357807	0.2681384	0.0	0.25
102	0.72501665	0.84186965	1.0	0.1794871836900711
103	0.06719378	0.1269837	0.0	0.1599999964237213
104	0.7531687	0.86036265	1.0	0.25
105	0.025318414	0.049837887	0.0	0.1599999964237213
106	0.015530676	0.030871361	0.0	0.15000000596046448
107	0.39001045	0.5635181	1.0	0.10000000149011612
108	0.06588617	0.12466803	0.0	0.1458333283662796
109	0.0080649555	0.016152412	0.0	0.19230769574642181
110	0.13901669	0.24587029	0.0	0.19230769574642181
111	0.4476924	0.6207475	1.0	0.25806450843811035
112	0.019909322	0.039402097	0.0	0.16379310190677643
113	0.045176595	0.08720678	0.0	0.13793103396892548
114	0.14005539	0.24747792	0.0	0.20000000298023224
115	0.3094402	0.47501662	0.0	1.0
116	0.07537776	0.14134642	0.0	0.10810811072587967
117	0.3440727	0.51437706	0.0	0.2857142984867096
118	0.03790137	0.07368547	0.0	0.2545454502105713
119	0.03365636	0.06570637	0.0	0.11702127754688263
120	0.15736285	0.2738331	0.0	0.0
121	0.025592625	0.05036381	0.0	0.1538461595773697
122	0.09705299	0.17833254	0.0	0.06666667014360428
123	0.026797265	0.052671462	0.0	0.19672131538391113
124	0.15455323	0.26960933	0.0	0.25
125	0.027407825	0.053839058	0.0	0.18644067645072937
126	0.14538637	0.25568205	0.0	0.18421052396297455
127	0.15491992	0.27016172	0.0	0.11864406615495682
128	0.11137006	0.20195794	0.0	0.2222222238779068
129	0.053510457	0.10246217	0.0	0.3333333432674408
130	0.104540676	0.19076616	0.0	0.1538461595773697
131	0.642468	0.7839462	1.0	0.29629629850387573
132	0.18426028	0.3132379	0.0	0.1538461595773697
133	0.91323256	0.95506155	1.0	0.10000000149011612
134	0.87002033	0.93110955	1.0	0.2982456088066101
135	0.58253914	0.7380633	1.0	0.31578946113586426
136	0.039650023	0.076952994	0.0	0.15789473056793213
137	0.3076324	0.47290397	1.0	0.2083333283662796
